x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,21.0000,ball,1,1,0,0,0
19.7943,0.0741,21.0126,ball,1,1,0,0,0
19.5892,0.1469,21.0268,ball,1,1,0,0,0
19.3849,0.2186,21.0428,ball,1,1,0,0,0
19.1813,0.2892,21.0603,ball,1,1,0,0,0
18.9784,0.3585,21.0794,ball,1,1,0,0,0
18.7762,0.4267,21.1002,ball,1,1,0,0,0
18.5748,0.4937,21.1225,ball,1,1,0,0,0
18.3742,0.5596,21.1464,ball,1,1,0,0,0
18.1743,0.6243,21.1719,ball,1,1,0,0,0
17.9752,0.6879,21.1989,ball,1,1,0,0,0
17.7769,0.7504,21.2274,ball,1,1,0,0,0
17.5793,0.8116,21.2574,ball,1,1,0,0,0
17.3825,0.8718,21.2889,ball,1,1,0,0,0
17.1865,0.9308,21.3218,ball,1,1,0,0,0
16.9914,0.9887,21.3562,ball,1,1,0,0,0
16.7970,1.0455,21.3921,ball,1,1,0,0,0
16.6034,1.1011,21.4294,ball,1,1,0,0,0
16.4107,1.1557,21.4680,ball,1,1,0,0,0
16.2188,1.2091,21.5081,ball,1,1,0,0,0
16.0277,1.2614,21.5496,ball,1,1,0,0,0
15.8375,1.3126,21.5924,ball,1,1,0,0,0
15.6480,1.3627,21.6365,ball,1,1,0,0,0
15.4595,1.4117,21.6820,ball,1,1,0,0,0
15.2718,1.4596,21.7288,ball,1,1,0,0,0
15.0849,1.5064,21.7769,ball,1,1,0,0,0
14.8989,1.5521,21.8263,ball,1,1,0,0,0
14.7138,1.5968,21.8770,ball,1,1,0,0,0
14.5295,1.6403,21.9290,ball,1,1,0,0,0
14.3461,1.6828,21.9821,ball,1,1,0,0,0
14.1636,1.7242,22.0366,ball,1,1,0,0,0
13.9819,1.7645,22.0922,ball,1,1,0,0,0
13.8012,1.8038,22.1491,ball,1,1,0,0,0
13.6213,1.8419,22.2071,ball,1,1,0,0,0
13.4423,1.8791,22.2663,ball,1,1,0,0,0
13.2642,1.9151,22.3267,ball,1,1,0,0,0
13.0870,1.9501,22.3883,ball,1,1,0,0,0
12.9107,1.9841,22.4510,ball,1,1,0,0,0
12.7353,2.0170,22.5148,ball,1,1,0,0,0
12.5609,2.0488,22.5797,ball,1,1,0,0,0
12.3873,2.0796,22.6457,ball,1,1,0,0,0
12.2146,2.1094,22.7129,ball,1,1,0,0,0
12.0429,2.1381,22.7811,ball,1,1,0,0,0
11.8721,2.1658,22.8503,ball,1,1,0,0,0
11.7022,2.1924,22.9207,ball,1,1,0,0,0
11.5332,2.2180,22.9920,ball,1,1,0,0,0
11.3652,2.2426,23.0644,ball,1,1,0,0,0
11.1980,2.2662,23.1379,ball,1,1,0,0,0
11.0318,2.2887,23.2123,ball,1,1,0,0,0
10.8666,2.3102,23.2877,ball,1,1,0,0,0
10.7023,2.3307,23.3641,ball,1,1,0,0,0
10.5389,2.3502,23.4415,ball,1,1,0,0,0
10.3764,2.3687,23.5198,ball,1,1,0,0,0
10.2149,2.3862,23.5991,ball,1,1,0,0,0
10.0544,2.4026,23.6794,ball,1,1,0,0,0
9.8948,2.4181,23.7605,ball,1,1,0,0,0
9.7361,2.4325,23.8426,ball,1,1,0,0,0
9.5784,2.4460,23.9256,ball,1,1,0,0,0
9.4217,2.4584,24.0095,ball,1,1,0,0,0
9.2658,2.4699,24.0943,ball,1,1,0,0,0
9.1110,2.4803,24.1799,ball,1,1,0,0,0
8.9571,2.4898,24.2664,ball,1,1,0,0,0
8.8042,2.4983,24.3538,ball,1,1,0,0,0
8.6522,2.5058,24.4420,ball,1,1,0,0,0
8.5012,2.5123,24.5311,ball,1,1,0,0,0
8.3511,2.5178,24.6210,ball,1,1,0,0,0
8.2020,2.5224,24.7117,ball,1,1,0,0,0
8.0539,2.5259,24.8032,ball,1,1,0,0,0
7.9068,2.5285,24.8955,ball,1,1,0,0,0
7.7606,2.5302,24.9886,ball,1,1,0,0,0
7.6153,2.5308,25.0825,ball,1,1,0,0,0
7.4711,2.5305,25.1771,ball,1,1,0,0,0
7.3278,2.5292,25.2725,ball,1,1,0,0,0
7.1855,2.5270,25.3687,ball,1,1,0,0,0
7.0442,2.5238,25.4656,ball,1,1,0,0,0
6.9039,2.5197,25.5632,ball,1,1,0,0,0
6.7645,2.5146,25.6615,ball,1,1,0,0,0
6.6261,2.5085,25.7606,ball,1,1,0,0,0
6.4887,2.5015,25.8604,ball,1,1,0,0,0
6.3523,2.4935,25.9608,ball,1,1,0,0,0
6.2168,2.4846,26.0620,ball,1,1,0,0,0
6.0824,2.4747,26.1638,ball,1,1,0,0,0
5.9489,2.4639,26.2663,ball,1,1,0,0,0
5.8164,2.4522,26.3695,ball,1,1,0,0,0
5.6849,2.4395,26.4733,ball,1,1,0,0,0
5.5544,2.4259,26.5778,ball,1,1,0,0,0
5.4248,2.4113,26.6829,ball,1,1,0,0,0
5.2963,2.3959,26.7887,ball,1,1,0,0,0
5.1688,2.3794,26.8950,ball,1,1,0,0,0
5.0422,2.3621,27.0020,ball,1,1,0,0,0
4.9167,2.3438,27.1096,ball,1,1,0,0,0
4.7921,2.3246,27.2178,ball,1,1,0,0,0
4.6685,2.3045,27.3266,ball,1,1,0,0,0
4.5460,2.2834,27.4359,ball,1,1,0,0,0
4.4244,2.2615,27.5459,ball,1,1,0,0,0
4.3038,2.2386,27.6564,ball,1,1,0,0,0
4.1843,2.2148,27.7674,ball,1,1,0,0,0
4.0657,2.1901,27.8791,ball,1,1,0,0,0
3.9481,2.1645,27.9912,ball,1,1,0,0,0
3.8316,2.1379,28.1039,ball,1,1,0,0,0
3.7160,2.1105,28.2171,ball,1,1,0,0,0
3.6015,2.0822,28.3309,ball,1,1,0,0,0
3.4879,2.0529,28.4452,ball,1,1,0,0,0
3.3754,2.0228,28.5599,ball,1,1,0,0,0
3.2639,1.9917,28.6752,ball,1,1,0,0,0
3.1534,1.9598,28.7910,ball,1,1,0,0,0
3.0439,1.9269,28.9072,ball,1,1,0,0,0
2.9354,1.8932,29.0240,ball,1,1,0,0,0
2.8279,1.8585,29.1412,ball,1,1,0,0,0
2.7215,1.8230,29.2588,ball,1,1,0,0,0
2.6161,1.7866,29.3770,ball,1,1,0,0,0
2.5117,1.7493,29.4955,ball,1,1,0,0,0
2.4083,1.7111,29.6145,ball,1,1,0,0,0
2.3059,1.6721,29.7340,ball,1,1,0,0,0
2.2046,1.6321,29.8539,ball,1,1,0,0,0
