x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,28.0000,ball,1,1,0.0000,40.0000,0.0000
19.8338,0.0741,28.1219,ball,1,1,0.0000,40.0000,0.0000
19.6672,0.1469,28.2423,ball,1,1,0.0000,40.0000,0.0000
19.5002,0.2186,28.3611,ball,1,1,0.0000,40.0000,0.0000
19.3327,0.2892,28.4782,ball,1,1,0.0000,40.0000,0.0000
19.1649,0.3585,28.5939,ball,1,1,0.0000,40.0000,0.0000
18.9968,0.4267,28.7079,ball,1,1,0.0000,40.0000,0.0000
18.8282,0.4937,28.8204,ball,1,1,0.0000,40.0000,0.0000
18.6594,0.5596,28.9313,ball,1,1,0.0000,40.0000,0.0000
18.4902,0.6243,29.0407,ball,1,1,0.0000,40.0000,0.0000
18.3206,0.6879,29.1486,ball,1,1,0.0000,40.0000,0.0000
18.1508,0.7504,29.2549,ball,1,1,0.0000,40.0000,0.0000
17.9807,0.8116,29.3598,ball,1,1,0.0000,40.0000,0.0000
17.8103,0.8718,29.4631,ball,1,1,0.0000,40.0000,0.0000
17.6397,0.9308,29.5649,ball,1,1,0.0000,40.0000,0.0000
17.4688,0.9887,29.6652,ball,1,1,0.0000,40.0000,0.0000
17.2976,1.0455,29.7640,ball,1,1,0.0000,40.0000,0.0000
17.1263,1.1011,29.8614,ball,1,1,0.0000,40.0000,0.0000
16.9547,1.1557,29.9573,ball,1,1,0.0000,40.0000,0.0000
16.7829,1.2091,30.0517,ball,1,1,0.0000,40.0000,0.0000
16.6109,1.2614,30.1446,ball,1,1,0.0000,40.0000,0.0000
16.4387,1.3126,30.2361,ball,1,1,0.0000,40.0000,0.0000
16.2663,1.3627,30.3262,ball,1,1,0.0000,40.0000,0.0000
16.0938,1.4117,30.4148,ball,1,1,0.0000,40.0000,0.0000
15.9212,1.4596,30.5020,ball,1,1,0.0000,40.0000,0.0000
15.7483,1.5064,30.5878,ball,1,1,0.0000,40.0000,0.0000
15.5754,1.5521,30.6721,ball,1,1,0.0000,40.0000,0.0000
15.4023,1.5968,30.7551,ball,1,1,0.0000,40.0000,0.0000
15.2292,1.6403,30.8367,ball,1,1,0.0000,40.0000,0.0000
15.0559,1.6828,30.9168,ball,1,1,0.0000,40.0000,0.0000
14.8825,1.7242,30.9956,ball,1,1,0.0000,40.0000,0.0000
14.7090,1.7645,31.0730,ball,1,1,0.0000,40.0000,0.0000
14.5355,1.8038,31.1491,ball,1,1,0.0000,40.0000,0.0000
14.3619,1.8419,31.2237,ball,1,1,0.0000,40.0000,0.0000
14.1883,1.8791,31.2971,ball,1,1,0.0000,40.0000,0.0000
14.0146,1.9151,31.3690,ball,1,1,0.0000,40.0000,0.0000
13.8409,1.9501,31.4397,ball,1,1,0.0000,40.0000,0.0000
13.6671,1.9841,31.5090,ball,1,1,0.0000,40.0000,0.0000
13.4933,2.0170,31.5769,ball,1,1,0.0000,40.0000,0.0000
13.3195,2.0488,31.6436,ball,1,1,0.0000,40.0000,0.0000
13.1458,2.0796,31.7089,ball,1,1,0.0000,40.0000,0.0000
12.9720,2.1094,31.7730,ball,1,1,0.0000,40.0000,0.0000
12.7982,2.1381,31.8357,ball,1,1,0.0000,40.0000,0.0000
12.6245,2.1658,31.8972,ball,1,1,0.0000,40.0000,0.0000
12.4507,2.1924,31.9573,ball,1,1,0.0000,40.0000,0.0000
12.2771,2.2181,32.0162,ball,1,1,0.0000,40.0000,0.0000
12.1034,2.2426,32.0738,ball,1,1,0.0000,40.0000,0.0000
11.9299,2.2662,32.1301,ball,1,1,0.0000,40.0000,0.0000
11.7563,2.2887,32.1852,ball,1,1,0.0000,40.0000,0.0000
11.5829,2.3103,32.2391,ball,1,1,0.0000,40.0000,0.0000
11.4095,2.3308,32.2916,ball,1,1,0.0000,40.0000,0.0000
11.2362,2.3502,32.3430,ball,1,1,0.0000,40.0000,0.0000
11.0630,2.3687,32.3931,ball,1,1,0.0000,40.0000,0.0000
10.8899,2.3862,32.4420,ball,1,1,0.0000,40.0000,0.0000
10.7169,2.4026,32.4897,ball,1,1,0.0000,40.0000,0.0000
10.5441,2.4181,32.5361,ball,1,1,0.0000,40.0000,0.0000
10.3713,2.4325,32.5814,ball,1,1,0.0000,40.0000,0.0000
10.1987,2.4460,32.6254,ball,1,1,0.0000,40.0000,0.0000
10.0262,2.4584,32.6682,ball,1,1,0.0000,40.0000,0.0000
9.8538,2.4699,32.7099,ball,1,1,0.0000,40.0000,0.0000
9.6816,2.4803,32.7504,ball,1,1,0.0000,40.0000,0.0000
9.5095,2.4898,32.7897,ball,1,1,0.0000,40.0000,0.0000
9.3376,2.4983,32.8278,ball,1,1,0.0000,40.0000,0.0000
9.1659,2.5058,32.8647,ball,1,1,0.0000,40.0000,0.0000
8.9943,2.5123,32.9005,ball,1,1,0.0000,40.0000,0.0000
8.8229,2.5178,32.9352,ball,1,1,0.0000,40.0000,0.0000
8.6517,2.5224,32.9687,ball,1,1,0.0000,40.0000,0.0000
8.4807,2.5260,33.0010,ball,1,1,0.0000,40.0000,0.0000
8.3098,2.5286,33.0322,ball,1,1,0.0000,40.0000,0.0000
8.1392,2.5302,33.0623,ball,1,1,0.0000,40.0000,0.0000
7.9688,2.5309,33.0913,ball,1,1,0.0000,40.0000,0.0000
7.7986,2.5305,33.1191,ball,1,1,0.0000,40.0000,0.0000
7.6286,2.5293,33.1458,ball,1,1,0.0000,40.0000,0.0000
7.4588,2.5270,33.1714,ball,1,1,0.0000,40.0000,0.0000
7.2893,2.5238,33.1959,ball,1,1,0.0000,40.0000,0.0000
7.1200,2.5197,33.2193,ball,1,1,0.0000,40.0000,0.0000
6.9510,2.5146,33.2416,ball,1,1,0.0000,40.0000,0.0000
6.7821,2.5085,33.2629,ball,1,1,0.0000,40.0000,0.0000
6.6136,2.5015,33.2830,ball,1,1,0.0000,40.0000,0.0000
6.4453,2.4935,33.3021,ball,1,1,0.0000,40.0000,0.0000
