x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,56.0000,ball,1,1,0.0000,-40.0000,0.0000
19.9581,0.1087,55.8147,ball,1,1,0.0000,-40.0000,0.0000
19.9148,0.2161,55.6303,ball,1,1,0.0000,-40.0000,0.0000
19.8702,0.3223,55.4467,ball,1,1,0.0000,-40.0000,0.0000
19.8242,0.4272,55.2641,ball,1,1,0.0000,-40.0000,0.0000
19.7769,0.5308,55.0823,ball,1,1,0.0000,-40.0000,0.0000
19.7284,0.6331,54.9015,ball,1,1,0.0000,-40.0000,0.0000
19.6785,0.7342,54.7215,ball,1,1,0.0000,-40.0000,0.0000
19.6273,0.8341,54.5424,ball,1,1,0.0000,-40.0000,0.0000
19.5749,0.9327,54.3643,ball,1,1,0.0000,-40.0000,0.0000
19.5212,1.0300,54.1870,ball,1,1,0.0000,-40.0000,0.0000
19.4664,1.1262,54.0107,ball,1,1,0.0000,-40.0000,0.0000
19.4103,1.2210,53.8352,ball,1,1,0.0000,-40.0000,0.0000
19.3530,1.3147,53.6607,ball,1,1,0.0000,-40.0000,0.0000
19.2946,1.4071,53.4871,ball,1,1,0.0000,-40.0000,0.0000
19.2349,1.4984,53.3144,ball,1,1,0.0000,-40.0000,0.0000
19.1742,1.5884,53.1427,ball,1,1,0.0000,-40.0000,0.0000
19.1123,1.6772,52.9718,ball,1,1,0.0000,-40.0000,0.0000
19.0493,1.7647,52.8019,ball,1,1,0.0000,-40.0000,0.0000
18.9852,1.8511,52.6329,ball,1,1,0.0000,-40.0000,0.0000
18.9200,1.9363,52.4649,ball,1,1,0.0000,-40.0000,0.0000
18.8538,2.0203,52.2977,ball,1,1,0.0000,-40.0000,0.0000
18.7865,2.1031,52.1315,ball,1,1,0.0000,-40.0000,0.0000
18.7181,2.1848,51.9662,ball,1,1,0.0000,-40.0000,0.0000
18.6488,2.2652,51.8019,ball,1,1,0.0000,-40.0000,0.0000
18.5784,2.3445,51.6385,ball,1,1,0.0000,-40.0000,0.0000
18.5070,2.4226,51.4760,ball,1,1,0.0000,-40.0000,0.0000
18.4346,2.4995,51.3144,ball,1,1,0.0000,-40.0000,0.0000
18.3613,2.5753,51.1538,ball,1,1,0.0000,-40.0000,0.0000
18.2870,2.6499,50.9941,ball,1,1,0.0000,-40.0000,0.0000
18.2117,2.7234,50.8354,ball,1,1,0.0000,-40.0000,0.0000
18.1356,2.7957,50.6776,ball,1,1,0.0000,-40.0000,0.0000
18.0585,2.8669,50.5207,ball,1,1,0.0000,-40.0000,0.0000
17.9805,2.9369,50.3648,ball,1,1,0.0000,-40.0000,0.0000
17.9016,3.0057,50.2097,ball,1,1,0.0000,-40.0000,0.0000
17.8218,3.0735,50.0557,ball,1,1,0.0000,-40.0000,0.0000
17.7412,3.1401,49.9025,ball,1,1,0.0000,-40.0000,0.0000
17.6597,3.2056,49.7503,ball,1,1,0.0000,-40.0000,0.0000
17.5773,3.2699,49.5991,ball,1,1,0.0000,-40.0000,0.0000
17.4941,3.3331,49.4487,ball,1,1,0.0000,-40.0000,0.0000
17.4101,3.3952,49.2993,ball,1,1,0.0000,-40.0000,0.0000
17.3253,3.4562,49.1508,ball,1,1,0.0000,-40.0000,0.0000
17.2397,3.5161,49.0033,ball,1,1,0.0000,-40.0000,0.0000
17.1534,3.5749,48.8567,ball,1,1,0.0000,-40.0000,0.0000
17.0662,3.6325,48.7110,ball,1,1,0.0000,-40.0000,0.0000
16.9783,3.6891,48.5662,ball,1,1,0.0000,-40.0000,0.0000
16.8896,3.7445,48.4224,ball,1,1,0.0000,-40.0000,0.0000
16.8002,3.7989,48.2795,ball,1,1,0.0000,-40.0000,0.0000
16.7100,3.8521,48.1375,ball,1,1,0.0000,-40.0000,0.0000
16.6192,3.9043,47.9965,ball,1,1,0.0000,-40.0000,0.0000
16.5276,3.9554,47.8564,ball,1,1,0.0000,-40.0000,0.0000
16.4353,4.0054,47.7172,ball,1,1,0.0000,-40.0000,0.0000
16.3423,4.0543,47.5789,ball,1,1,0.0000,-40.0000,0.0000
16.2487,4.1021,47.4415,ball,1,1,0.0000,-40.0000,0.0000
16.1544,4.1489,47.3051,ball,1,1,0.0000,-40.0000,0.0000
16.0594,4.1946,47.1696,ball,1,1,0.0000,-40.0000,0.0000
15.9638,4.2392,47.0350,ball,1,1,0.0000,-40.0000,0.0000
15.8675,4.2828,46.9013,ball,1,1,0.0000,-40.0000,0.0000
15.7706,4.3253,46.7685,ball,1,1,0.0000,-40.0000,0.0000
15.6731,4.3667,46.6367,ball,1,1,0.0000,-40.0000,0.0000
15.5750,4.4071,46.5057,ball,1,1,0.0000,-40.0000,0.0000
15.4762,4.4464,46.3757,ball,1,1,0.0000,-40.0000,0.0000
15.3769,4.4846,46.2465,ball,1,1,0.0000,-40.0000,0.0000
15.2770,4.5218,46.1183,ball,1,1,0.0000,-40.0000,0.0000
15.1765,4.5580,45.9910,ball,1,1,0.0000,-40.0000,0.0000
15.0755,4.5931,45.8646,ball,1,1,0.0000,-40.0000,0.0000
14.9739,4.6272,45.7391,ball,1,1,0.0000,-40.0000,0.0000
14.8717,4.6602,45.6145,ball,1,1,0.0000,-40.0000,0.0000
14.7690,4.6922,45.4908,ball,1,1,0.0000,-40.0000,0.0000
14.6658,4.7231,45.3680,ball,1,1,0.0000,-40.0000,0.0000
14.5620,4.7531,45.2461,ball,1,1,0.0000,-40.0000,0.0000
14.4578,4.7820,45.1251,ball,1,1,0.0000,-40.0000,0.0000
14.3530,4.8098,45.0049,ball,1,1,0.0000,-40.0000,0.0000
14.2477,4.8367,44.8857,ball,1,1,0.0000,-40.0000,0.0000
14.1419,4.8625,44.7674,ball,1,1,0.0000,-40.0000,0.0000
14.0356,4.8873,44.6499,ball,1,1,0.0000,-40.0000,0.0000
13.9289,4.9110,44.5334,ball,1,1,0.0000,-40.0000,0.0000
13.8217,4.9338,44.4177,ball,1,1,0.0000,-40.0000,0.0000
13.7140,4.9555,44.3029,ball,1,1,0.0000,-40.0000,0.0000
13.6059,4.9763,44.1890,ball,1,1,0.0000,-40.0000,0.0000
13.4973,4.9960,44.0760,ball,1,1,0.0000,-40.0000,0.0000
13.3883,5.0147,43.9639,ball,1,1,0.0000,-40.0000,0.0000
13.2789,5.0324,43.8526,ball,1,1,0.0000,-40.0000,0.0000
13.1690,5.0491,43.7422,ball,1,1,0.0000,-40.0000,0.0000
13.0587,5.0649,43.6327,ball,1,1,0.0000,-40.0000,0.0000
12.9480,5.0796,43.5241,ball,1,1,0.0000,-40.0000,0.0000
12.8368,5.0933,43.4163,ball,1,1,0.0000,-40.0000,0.0000
12.7253,5.1060,43.3094,ball,1,1,0.0000,-40.0000,0.0000
12.6134,5.1177,43.2034,ball,1,1,0.0000,-40.0000,0.0000
12.5011,5.1285,43.0983,ball,1,1,0.0000,-40.0000,0.0000
12.3884,5.1382,42.9940,ball,1,1,0.0000,-40.0000,0.0000
12.2754,5.1470,42.8906,ball,1,1,0.0000,-40.0000,0.0000
12.1620,5.1548,42.7881,ball,1,1,0.0000,-40.0000,0.0000
12.0482,5.1616,42.6864,ball,1,1,0.0000,-40.0000,0.0000
11.9341,5.1674,42.5856,ball,1,1,0.0000,-40.0000,0.0000
11.8196,5.1722,42.4856,ball,1,1,0.0000,-40.0000,0.0000
11.7047,5.1761,42.3865,ball,1,1,0.0000,-40.0000,0.0000
11.5896,5.1790,42.2883,ball,1,1,0.0000,-40.0000,0.0000
11.4741,5.1809,42.1909,ball,1,1,0.0000,-40.0000,0.0000
11.3583,5.1819,42.0944,ball,1,1,0.0000,-40.0000,0.0000
11.2421,5.1818,41.9987,ball,1,1,0.0000,-40.0000,0.0000
11.1257,5.1809,41.9039,ball,1,1,0.0000,-40.0000,0.0000
11.0089,5.1789,41.8100,ball,1,1,0.0000,-40.0000,0.0000
10.8918,5.1760,41.7169,ball,1,1,0.0000,-40.0000,0.0000
10.7745,5.1721,41.6246,ball,1,1,0.0000,-40.0000,0.0000
10.6568,5.1673,41.5332,ball,1,1,0.0000,-40.0000,0.0000
10.5389,5.1615,41.4427,ball,1,1,0.0000,-40.0000,0.0000
10.4207,5.1548,41.3530,ball,1,1,0.0000,-40.0000,0.0000
10.3022,5.1471,41.2641,ball,1,1,0.0000,-40.0000,0.0000
10.1834,5.1385,41.1761,ball,1,1,0.0000,-40.0000,0.0000
10.0644,5.1289,41.0890,ball,1,1,0.0000,-40.0000,0.0000
9.9451,5.1184,41.0027,ball,1,1,0.0000,-40.0000,0.0000
9.8256,5.1069,40.9172,ball,1,1,0.0000,-40.0000,0.0000
9.7058,5.0945,40.8326,ball,1,1,0.0000,-40.0000,0.0000
9.5857,5.0811,40.7488,ball,1,1,0.0000,-40.0000,0.0000
9.4655,5.0668,40.6659,ball,1,1,0.0000,-40.0000,0.0000
9.3450,5.0516,40.5838,ball,1,1,0.0000,-40.0000,0.0000
9.2242,5.0354,40.5025,ball,1,1,0.0000,-40.0000,0.0000
9.1033,5.0183,40.4221,ball,1,1,0.0000,-40.0000,0.0000
8.9821,5.0002,40.3425,ball,1,1,0.0000,-40.0000,0.0000
8.8607,4.9813,40.2638,ball,1,1,0.0000,-40.0000,0.0000
8.7391,4.9614,40.1859,ball,1,1,0.0000,-40.0000,0.0000
8.6173,4.9405,40.1089,ball,1,1,0.0000,-40.0000,0.0000
8.4953,4.9188,40.0327,ball,1,1,0.0000,-40.0000,0.0000
8.3731,4.8961,39.9573,ball,1,1,0.0000,-40.0000,0.0000
8.2507,4.8725,39.8827,ball,1,1,0.0000,-40.0000,0.0000
8.1281,4.8480,39.8090,ball,1,1,0.0000,-40.0000,0.0000
8.0054,4.8226,39.7362,ball,1,1,0.0000,-40.0000,0.0000
7.8824,4.7962,39.6642,ball,1,1,0.0000,-40.0000,0.0000
7.7593,4.7689,39.5930,ball,1,1,0.0000,-40.0000,0.0000
7.6360,4.7407,39.5226,ball,1,1,0.0000,-40.0000,0.0000
7.5126,4.7117,39.4531,ball,1,1,0.0000,-40.0000,0.0000
7.3890,4.6817,39.3844,ball,1,1,0.0000,-40.0000,0.0000
7.2653,4.6507,39.3166,ball,1,1,0.0000,-40.0000,0.0000
7.1414,4.6189,39.2496,ball,1,1,0.0000,-40.0000,0.0000
7.0173,4.5862,39.1834,ball,1,1,0.0000,-40.0000,0.0000
6.8932,4.5526,39.1181,ball,1,1,0.0000,-40.0000,0.0000
6.7688,4.5181,39.0536,ball,1,1,0.0000,-40.0000,0.0000
6.6444,4.4826,38.9899,ball,1,1,0.0000,-40.0000,0.0000
6.5198,4.4463,38.9271,ball,1,1,0.0000,-40.0000,0.0000
6.3951,4.4091,38.8651,ball,1,1,0.0000,-40.0000,0.0000
6.2703,4.3710,38.8040,ball,1,1,0.0000,-40.0000,0.0000
6.1454,4.3320,38.7437,ball,1,1,0.0000,-40.0000,0.0000
6.0203,4.2921,38.6842,ball,1,1,0.0000,-40.0000,0.0000
5.8952,4.2513,38.6256,ball,1,1,0.0000,-40.0000,0.0000
5.7700,4.2096,38.5678,ball,1,1,0.0000,-40.0000,0.0000
5.6446,4.1671,38.5108,ball,1,1,0.0000,-40.0000,0.0000
5.5192,4.1236,38.4547,ball,1,1,0.0000,-40.0000,0.0000
5.3937,4.0793,38.3994,ball,1,1,0.0000,-40.0000,0.0000
5.2681,4.0341,38.3450,ball,1,1,0.0000,-40.0000,0.0000
5.1424,3.9880,38.2914,ball,1,1,0.0000,-40.0000,0.0000
5.0166,3.9411,38.2387,ball,1,1,0.0000,-40.0000,0.0000
4.8908,3.8932,38.1867,ball,1,1,0.0000,-40.0000,0.0000
4.7649,3.8445,38.1357,ball,1,1,0.0000,-40.0000,0.0000
4.6390,3.7949,38.0855,ball,1,1,0.0000,-40.0000,0.0000
4.5130,3.7445,38.0361,ball,1,1,0.0000,-40.0000,0.0000
4.3870,3.6931,37.9875,ball,1,1,0.0000,-40.0000,0.0000
4.2609,3.6410,37.9398,ball,1,1,0.0000,-40.0000,0.0000
4.1347,3.5879,37.8930,ball,1,1,0.0000,-40.0000,0.0000
4.0085,3.5340,37.8470,ball,1,1,0.0000,-40.0000,0.0000
3.8823,3.4792,37.8018,ball,1,1,0.0000,-40.0000,0.0000
3.7561,3.4236,37.7575,ball,1,1,0.0000,-40.0000,0.0000
3.6298,3.3671,37.7141,ball,1,1,0.0000,-40.0000,0.0000
3.5035,3.3097,37.6715,ball,1,1,0.0000,-40.0000,0.0000
3.3772,3.2515,37.6297,ball,1,1,0.0000,-40.0000,0.0000
3.2509,3.1925,37.5888,ball,1,1,0.0000,-40.0000,0.0000
3.1246,3.1325,37.5488,ball,1,1,0.0000,-40.0000,0.0000
2.9983,3.0718,37.5096,ball,1,1,0.0000,-40.0000,0.0000
2.8720,3.0102,37.4712,ball,1,1,0.0000,-40.0000,0.0000
2.7457,2.9477,37.4337,ball,1,1,0.0000,-40.0000,0.0000
2.6194,2.8844,37.3971,ball,1,1,0.0000,-40.0000,0.0000
2.4931,2.8203,37.3613,ball,1,1,0.0000,-40.0000,0.0000
2.3668,2.7553,37.3264,ball,1,1,0.0000,-40.0000,0.0000
2.2406,2.6895,37.2923,ball,1,1,0.0000,-40.0000,0.0000
2.1144,2.6228,37.2591,ball,1,1,0.0000,-40.0000,0.0000
1.9883,2.5553,37.2268,ball,1,1,0.0000,-40.0000,0.0000
1.8621,2.4870,37.1953,ball,1,1,0.0000,-40.0000,0.0000
1.7361,2.4178,37.1647,ball,1,1,0.0000,-40.0000,0.0000
1.6101,2.3478,37.1350,ball,1,1,0.0000,-40.0000,0.0000
1.4841,2.2770,37.1061,ball,1,1,0.0000,-40.0000,0.0000
1.3582,2.2053,37.0781,ball,1,1,0.0000,-40.0000,0.0000
1.2324,2.1329,37.0509,ball,1,1,0.0000,-40.0000,0.0000
1.1066,2.0596,37.0247,ball,1,1,0.0000,-40.0000,0.0000
0.9809,1.9855,36.9993,ball,1,1,0.0000,-40.0000,0.0000
0.8553,1.9105,36.9747,ball,1,1,0.0000,-40.0000,0.0000
0.7298,1.8348,36.9511,ball,1,1,0.0000,-40.0000,0.0000
0.6044,1.7582,36.9283,ball,1,1,0.0000,-40.0000,0.0000
0.4790,1.6808,36.9064,ball,1,1,0.0000,-40.0000,0.0000
0.3538,1.6026,36.8853,ball,1,1,0.0000,-40.0000,0.0000
0.2287,1.5236,36.8652,ball,1,1,0.0000,-40.0000,0.0000
0.1037,1.4438,36.8459,ball,1,1,0.0000,-40.0000,0.0000
-0.0212,1.3632,36.8275,ball,1,1,0.0000,-40.0000,0.0000
18.0549,0.0000,47.0591,wall,3.0000,2.5000,-0.6727,0.0000,-0.7399
0.0000,0.0000,34.0000,goal,7.3200,2.4400,1,0,0
