x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,42.0000,ball,1,1,0.0000,10.0000,0.0000
29.8107,0.1087,42.0162,ball,1,1,0.0000,10.0000,0.0000
29.6219,0.2161,42.0317,ball,1,1,0.0000,10.0000,0.0000
29.4337,0.3223,42.0465,ball,1,1,0.0000,10.0000,0.0000
29.2459,0.4272,42.0607,ball,1,1,0.0000,10.0000,0.0000
29.0586,0.5308,42.0743,ball,1,1,0.0000,10.0000,0.0000
28.8718,0.6331,42.0872,ball,1,1,0.0000,10.0000,0.0000
28.6855,0.7342,42.0995,ball,1,1,0.0000,10.0000,0.0000
28.4996,0.8341,42.1112,ball,1,1,0.0000,10.0000,0.0000
28.3143,0.9327,42.1222,ball,1,1,0.0000,10.0000,0.0000
28.1294,1.0300,42.1327,ball,1,1,0.0000,10.0000,0.0000
27.9451,1.1262,42.1425,ball,1,1,0.0000,10.0000,0.0000
27.7612,1.2210,42.1517,ball,1,1,0.0000,10.0000,0.0000
27.5778,1.3147,42.1603,ball,1,1,0.0000,10.0000,0.0000
27.3948,1.4071,42.1683,ball,1,1,0.0000,10.0000,0.0000
27.2124,1.4984,42.1758,ball,1,1,0.0000,10.0000,0.0000
27.0304,1.5884,42.1826,ball,1,1,0.0000,10.0000,0.0000
26.8489,1.6772,42.1889,ball,1,1,0.0000,10.0000,0.0000
26.6678,1.7647,42.1945,ball,1,1,0.0000,10.0000,0.0000
26.4872,1.8511,42.1997,ball,1,1,0.0000,10.0000,0.0000
26.3071,1.9363,42.2042,ball,1,1,0.0000,10.0000,0.0000
26.1275,2.0203,42.2082,ball,1,1,0.0000,10.0000,0.0000
25.9483,2.1032,42.2116,ball,1,1,0.0000,10.0000,0.0000
25.7695,2.1848,42.2145,ball,1,1,0.0000,10.0000,0.0000
25.5913,2.2652,42.2169,ball,1,1,0.0000,10.0000,0.0000
25.4135,2.3445,42.2187,ball,1,1,0.0000,10.0000,0.0000
25.2361,2.4226,42.2199,ball,1,1,0.0000,10.0000,0.0000
25.0592,2.4996,42.2206,ball,1,1,0.0000,10.0000,0.0000
24.8827,2.5753,42.2208,ball,1,1,0.0000,10.0000,0.0000
24.7067,2.6500,42.2205,ball,1,1,0.0000,10.0000,0.0000
24.5312,2.7234,42.2196,ball,1,1,0.0000,10.0000,0.0000
24.3561,2.7957,42.2183,ball,1,1,0.0000,10.0000,0.0000
24.1814,2.8669,42.2164,ball,1,1,0.0000,10.0000,0.0000
24.0072,2.9369,42.2140,ball,1,1,0.0000,10.0000,0.0000
