x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,63.0000,ball,1,1,0.0000,-20.0000,0.0000
19.9278,0.1012,62.7287,ball,1,1,0.0000,-20.0000,0.0000
19.8543,0.2011,62.4588,ball,1,1,0.0000,-20.0000,0.0000
19.7797,0.2996,62.1904,ball,1,1,0.0000,-20.0000,0.0000
19.7040,0.3967,61.9235,ball,1,1,0.0000,-20.0000,0.0000
19.6270,0.4925,61.6580,ball,1,1,0.0000,-20.0000,0.0000
19.5490,0.5870,61.3940,ball,1,1,0.0000,-20.0000,0.0000
19.4698,0.6801,61.1314,ball,1,1,0.0000,-20.0000,0.0000
19.3895,0.7719,60.8702,ball,1,1,0.0000,-20.0000,0.0000
19.3081,0.8624,60.6105,ball,1,1,0.0000,-20.0000,0.0000
19.2257,0.9516,60.3522,ball,1,1,0.0000,-20.0000,0.0000
19.1421,1.0395,60.0954,ball,1,1,0.0000,-20.0000,0.0000
19.0576,1.1261,59.8399,ball,1,1,0.0000,-20.0000,0.0000
18.9719,1.2113,59.5859,ball,1,1,0.0000,-20.0000,0.0000
18.8853,1.2953,59.3333,ball,1,1,0.0000,-20.0000,0.0000
18.7976,1.3781,59.0820,ball,1,1,0.0000,-20.0000,0.0000
18.7090,1.4595,58.8322,ball,1,1,0.0000,-20.0000,0.0000
18.6193,1.5397,58.5838,ball,1,1,0.0000,-20.0000,0.0000
18.5287,1.6186,58.3367,ball,1,1,0.0000,-20.0000,0.0000
18.4371,1.6963,58.0910,ball,1,1,0.0000,-20.0000,0.0000
18.3445,1.7727,57.8467,ball,1,1,0.0000,-20.0000,0.0000
18.2511,1.8479,57.6038,ball,1,1,0.0000,-20.0000,0.0000
18.1567,1.9218,57.3622,ball,1,1,0.0000,-20.0000,0.0000
18.0613,1.9945,57.1220,ball,1,1,0.0000,-20.0000,0.0000
17.9651,2.0660,56.8831,ball,1,1,0.0000,-20.0000,0.0000
17.8680,2.1363,56.6456,ball,1,1,0.0000,-20.0000,0.0000
17.7700,2.2053,56.4094,ball,1,1,0.0000,-20.0000,0.0000
17.6711,2.2731,56.1746,ball,1,1,0.0000,-20.0000,0.0000
17.5714,2.3398,55.9411,ball,1,1,0.0000,-20.0000,0.0000
17.4708,2.4052,55.7089,ball,1,1,0.0000,-20.0000,0.0000
17.3694,2.4695,55.4780,ball,1,1,0.0000,-20.0000,0.0000
17.2672,2.5325,55.2485,ball,1,1,0.0000,-20.0000,0.0000
17.1641,2.5944,55.0203,ball,1,1,0.0000,-20.0000,0.0000
17.0603,2.6551,54.7934,ball,1,1,0.0000,-20.0000,0.0000
16.9556,2.7146,54.5677,ball,1,1,0.0000,-20.0000,0.0000
16.8502,2.7729,54.3434,ball,1,1,0.0000,-20.0000,0.0000
16.7440,2.8301,54.1204,ball,1,1,0.0000,-20.0000,0.0000
16.6370,2.8862,53.8986,ball,1,1,0.0000,-20.0000,0.0000
16.5292,2.9410,53.6782,ball,1,1,0.0000,-20.0000,0.0000
16.4208,2.9948,53.4590,ball,1,1,0.0000,-20.0000,0.0000
16.3116,3.0473,53.2411,ball,1,1,0.0000,-20.0000,0.0000
16.2016,3.0988,53.0245,ball,1,1,0.0000,-20.0000,0.0000
16.0910,3.1491,52.8091,ball,1,1,0.0000,-20.0000,0.0000
15.9796,3.1982,52.5950,ball,1,1,0.0000,-20.0000,0.0000
15.8676,3.2463,52.3821,ball,1,1,0.0000,-20.0000,0.0000
15.7548,3.2932,52.1705,ball,1,1,0.0000,-20.0000,0.0000
15.6414,3.3390,51.9601,ball,1,1,0.0000,-20.0000,0.0000
15.5273,3.3837,51.7510,ball,1,1,0.0000,-20.0000,0.0000
15.4126,3.4273,51.5431,ball,1,1,0.0000,-20.0000,0.0000
15.2972,3.4698,51.3364,ball,1,1,0.0000,-20.0000,0.0000
15.1812,3.5111,51.1310,ball,1,1,0.0000,-20.0000,0.0000
15.0645,3.5514,50.9268,ball,1,1,0.0000,-20.0000,0.0000
14.9472,3.5906,50.7238,ball,1,1,0.0000,-20.0000,0.0000
14.8293,3.6287,50.5220,ball,1,1,0.0000,-20.0000,0.0000
14.7107,3.6657,50.3215,ball,1,1,0.0000,-20.0000,0.0000
14.5916,3.7016,50.1221,ball,1,1,0.0000,-20.0000,0.0000
14.4719,3.7365,49.9240,ball,1,1,0.0000,-20.0000,0.0000
14.3516,3.7702,49.7270,ball,1,1,0.0000,-20.0000,0.0000
14.2307,3.8029,49.5312,ball,1,1,0.0000,-20.0000,0.0000
14.1092,3.8346,49.3367,ball,1,1,0.0000,-20.0000,0.0000
13.9872,3.8651,49.1433,ball,1,1,0.0000,-20.0000,0.0000
13.8646,3.8947,48.9510,ball,1,1,0.0000,-20.0000,0.0000
13.7415,3.9231,48.7600,ball,1,1,0.0000,-20.0000,0.0000
13.6178,3.9505,48.5701,ball,1,1,0.0000,-20.0000,0.0000
13.4936,3.9769,48.3814,ball,1,1,0.0000,-20.0000,0.0000
13.3689,4.0022,48.1939,ball,1,1,0.0000,-20.0000,0.0000
13.2437,4.0264,48.0075,ball,1,1,0.0000,-20.0000,0.0000
13.1180,4.0497,47.8223,ball,1,1,0.0000,-20.0000,0.0000
12.9917,4.0719,47.6382,ball,1,1,0.0000,-20.0000,0.0000
12.8650,4.0930,47.4553,ball,1,1,0.0000,-20.0000,0.0000
12.7377,4.1132,47.2735,ball,1,1,0.0000,-20.0000,0.0000
12.6100,4.1323,47.0929,ball,1,1,0.0000,-20.0000,0.0000
12.4818,4.1504,46.9134,ball,1,1,0.0000,-20.0000,0.0000
