x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,42.0000,ball,1,1,0.0000,-60.0000,0.0000
19.8157,0.0509,41.7706,ball,1,1,0.0000,-60.0000,0.0000
19.6297,0.1007,41.5440,ball,1,1,0.0000,-60.0000,0.0000
19.4422,0.1493,41.3202,ball,1,1,0.0000,-60.0000,0.0000
19.2532,0.1967,41.0991,ball,1,1,0.0000,-60.0000,0.0000
19.0627,0.2430,40.8809,ball,1,1,0.0000,-60.0000,0.0000
18.8707,0.2881,40.6654,ball,1,1,0.0000,-60.0000,0.0000
18.6774,0.3321,40.4526,ball,1,1,0.0000,-60.0000,0.0000
18.4826,0.3750,40.2427,ball,1,1,0.0000,-60.0000,0.0000
18.2865,0.4167,40.0354,ball,1,1,0.0000,-60.0000,0.0000
18.0891,0.4573,39.8309,ball,1,1,0.0000,-60.0000,0.0000
17.8905,0.4968,39.6292,ball,1,1,0.0000,-60.0000,0.0000
17.6906,0.5351,39.4302,ball,1,1,0.0000,-60.0000,0.0000
17.4894,0.5724,39.2339,ball,1,1,0.0000,-60.0000,0.0000
17.2872,0.6085,39.0403,ball,1,1,0.0000,-60.0000,0.0000
17.0837,0.6436,38.8494,ball,1,1,0.0000,-60.0000,0.0000
16.8792,0.6775,38.6613,ball,1,1,0.0000,-60.0000,0.0000
16.6736,0.7104,38.4758,ball,1,1,0.0000,-60.0000,0.0000
16.4670,0.7421,38.2931,ball,1,1,0.0000,-60.0000,0.0000
16.2593,0.7728,38.1130,ball,1,1,0.0000,-60.0000,0.0000
16.0507,0.8024,37.9355,ball,1,1,0.0000,-60.0000,0.0000
15.8411,0.8310,37.7608,ball,1,1,0.0000,-60.0000,0.0000
15.6306,0.8584,37.5887,ball,1,1,0.0000,-60.0000,0.0000
15.4193,0.8848,37.4192,ball,1,1,0.0000,-60.0000,0.0000
15.2070,0.9102,37.2524,ball,1,1,0.0000,-60.0000,0.0000
14.9940,0.9344,37.0882,ball,1,1,0.0000,-60.0000,0.0000
14.7801,0.9577,36.9267,ball,1,1,0.0000,-60.0000,0.0000
14.5655,0.9798,36.7677,ball,1,1,0.0000,-60.0000,0.0000
14.3501,1.0010,36.6114,ball,1,1,0.0000,-60.0000,0.0000
14.1340,1.0211,36.4576,ball,1,1,0.0000,-60.0000,0.0000
13.9172,1.0401,36.3065,ball,1,1,0.0000,-60.0000,0.0000
13.6998,1.0581,36.1579,ball,1,1,0.0000,-60.0000,0.0000
13.4817,1.0751,36.0118,ball,1,1,0.0000,-60.0000,0.0000
13.2631,1.0911,35.8684,ball,1,1,0.0000,-60.0000,0.0000
13.0438,1.1060,35.7274,ball,1,1,0.0000,-60.0000,0.0000
12.8240,1.1200,35.5891,ball,1,1,0.0000,-60.0000,0.0000
12.6037,1.1329,35.4532,ball,1,1,0.0000,-60.0000,0.0000
12.3829,1.1448,35.3198,ball,1,1,0.0000,-60.0000,0.0000
12.1616,1.1557,35.1890,ball,1,1,0.0000,-60.0000,0.0000
11.9398,1.1656,35.0606,ball,1,1,0.0000,-60.0000,0.0000
11.7176,1.1745,34.9348,ball,1,1,0.0000,-60.0000,0.0000
11.4950,1.1824,34.8114,ball,1,1,0.0000,-60.0000,0.0000
11.2721,1.1893,34.6905,ball,1,1,0.0000,-60.0000,0.0000
11.0487,1.1952,34.5720,ball,1,1,0.0000,-60.0000,0.0000
10.8251,1.2001,34.4560,ball,1,1,0.0000,-60.0000,0.0000
10.6011,1.2041,34.3424,ball,1,1,0.0000,-60.0000,0.0000
10.3769,1.2070,34.2312,ball,1,1,0.0000,-60.0000,0.0000
10.1523,1.2090,34.1224,ball,1,1,0.0000,-60.0000,0.0000
9.9276,1.2101,34.0161,ball,1,1,0.0000,-60.0000,0.0000
9.7026,1.2101,33.9121,ball,1,1,0.0000,-60.0000,0.0000
9.4774,1.2092,33.8105,ball,1,1,0.0000,-60.0000,0.0000
9.2521,1.2073,33.7113,ball,1,1,0.0000,-60.0000,0.0000
9.0266,1.2045,33.6144,ball,1,1,0.0000,-60.0000,0.0000
8.8009,1.2007,33.5199,ball,1,1,0.0000,-60.0000,0.0000
8.5752,1.1959,33.4277,ball,1,1,0.0000,-60.0000,0.0000
8.3493,1.1903,33.3378,ball,1,1,0.0000,-60.0000,0.0000
8.1234,1.1836,33.2503,ball,1,1,0.0000,-60.0000,0.0000
7.8974,1.1760,33.1650,ball,1,1,0.0000,-60.0000,0.0000
7.6714,1.1675,33.0820,ball,1,1,0.0000,-60.0000,0.0000
7.4454,1.1580,33.0013,ball,1,1,0.0000,-60.0000,0.0000
7.2194,1.1476,32.9229,ball,1,1,0.0000,-60.0000,0.0000
6.9934,1.1363,32.8468,ball,1,1,0.0000,-60.0000,0.0000
6.7674,1.1240,32.7729,ball,1,1,0.0000,-60.0000,0.0000
6.5415,1.1108,32.7012,ball,1,1,0.0000,-60.0000,0.0000
6.3157,1.0967,32.6317,ball,1,1,0.0000,-60.0000,0.0000
6.0900,1.0817,32.5645,ball,1,1,0.0000,-60.0000,0.0000
5.8644,1.0657,32.4994,ball,1,1,0.0000,-60.0000,0.0000
5.6390,1.0489,32.4366,ball,1,1,0.0000,-60.0000,0.0000
5.4137,1.0311,32.3759,ball,1,1,0.0000,-60.0000,0.0000
