x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,42.0000,ball,1,1,0.0000,60.0000,0.0000
19.7957,0.0741,42.0276,ball,1,1,0.0000,60.0000,0.0000
19.5918,0.1469,42.0532,ball,1,1,0.0000,60.0000,0.0000
19.3882,0.2186,42.0770,ball,1,1,0.0000,60.0000,0.0000
19.1850,0.2892,42.0989,ball,1,1,0.0000,60.0000,0.0000
18.9822,0.3585,42.1189,ball,1,1,0.0000,60.0000,0.0000
18.7798,0.4267,42.1371,ball,1,1,0.0000,60.0000,0.0000
18.5778,0.4937,42.1534,ball,1,1,0.0000,60.0000,0.0000
18.3763,0.5596,42.1680,ball,1,1,0.0000,60.0000,0.0000
18.1752,0.6243,42.1807,ball,1,1,0.0000,60.0000,0.0000
17.9745,0.6879,42.1917,ball,1,1,0.0000,60.0000,0.0000
17.7744,0.7504,42.2010,ball,1,1,0.0000,60.0000,0.0000
17.5747,0.8116,42.2084,ball,1,1,0.0000,60.0000,0.0000
17.3755,0.8718,42.2142,ball,1,1,0.0000,60.0000,0.0000
17.1768,0.9308,42.2182,ball,1,1,0.0000,60.0000,0.0000
16.9786,0.9887,42.2206,ball,1,1,0.0000,60.0000,0.0000
16.7809,1.0455,42.2212,ball,1,1,0.0000,60.0000,0.0000
16.5838,1.1011,42.2202,ball,1,1,0.0000,60.0000,0.0000
16.3872,1.1557,42.2175,ball,1,1,0.0000,60.0000,0.0000
16.1912,1.2091,42.2132,ball,1,1,0.0000,60.0000,0.0000
15.9957,1.2614,42.2073,ball,1,1,0.0000,60.0000,0.0000
15.8008,1.3126,42.1998,ball,1,1,0.0000,60.0000,0.0000
15.6065,1.3627,42.1907,ball,1,1,0.0000,60.0000,0.0000
15.4128,1.4117,42.1800,ball,1,1,0.0000,60.0000,0.0000
15.2197,1.4596,42.1677,ball,1,1,0.0000,60.0000,0.0000
15.0272,1.5064,42.1539,ball,1,1,0.0000,60.0000,0.0000
14.8354,1.5521,42.1386,ball,1,1,0.0000,60.0000,0.0000
14.6441,1.5968,42.1217,ball,1,1,0.0000,60.0000,0.0000
14.4535,1.6403,42.1033,ball,1,1,0.0000,60.0000,0.0000
14.2636,1.6828,42.0835,ball,1,1,0.0000,60.0000,0.0000
14.0743,1.7242,42.0621,ball,1,1,0.0000,60.0000,0.0000
13.8857,1.7645,42.0394,ball,1,1,0.0000,60.0000,0.0000
13.6977,1.8037,42.0151,ball,1,1,0.0000,60.0000,0.0000
13.5104,1.8419,41.9894,ball,1,1,0.0000,60.0000,0.0000
13.3238,1.8791,41.9623,ball,1,1,0.0000,60.0000,0.0000
13.1379,1.9151,41.9338,ball,1,1,0.0000,60.0000,0.0000
12.9527,1.9501,41.9040,ball,1,1,0.0000,60.0000,0.0000
12.7682,1.9841,41.8727,ball,1,1,0.0000,60.0000,0.0000
12.5844,2.0170,41.8400,ball,1,1,0.0000,60.0000,0.0000
12.4013,2.0488,41.8060,ball,1,1,0.0000,60.0000,0.0000
12.2190,2.0796,41.7707,ball,1,1,0.0000,60.0000,0.0000
12.0374,2.1094,41.7340,ball,1,1,0.0000,60.0000,0.0000
11.8565,2.1381,41.6961,ball,1,1,0.0000,60.0000,0.0000
11.6763,2.1658,41.6568,ball,1,1,0.0000,60.0000,0.0000
11.4970,2.1924,41.6162,ball,1,1,0.0000,60.0000,0.0000
11.3183,2.2180,41.5744,ball,1,1,0.0000,60.0000,0.0000
11.1405,2.2426,41.5313,ball,1,1,0.0000,60.0000,0.0000
10.9634,2.2662,41.4869,ball,1,1,0.0000,60.0000,0.0000
10.7870,2.2887,41.4413,ball,1,1,0.0000,60.0000,0.0000
10.6115,2.3102,41.3945,ball,1,1,0.0000,60.0000,0.0000
10.4367,2.3307,41.3464,ball,1,1,0.0000,60.0000,0.0000
10.2627,2.3502,41.2972,ball,1,1,0.0000,60.0000,0.0000
10.0895,2.3687,41.2467,ball,1,1,0.0000,60.0000,0.0000
9.9171,2.3861,41.1951,ball,1,1,0.0000,60.0000,0.0000
9.7456,2.4026,41.1423,ball,1,1,0.0000,60.0000,0.0000
9.5748,2.4180,41.0884,ball,1,1,0.0000,60.0000,0.0000
9.4048,2.4325,41.0333,ball,1,1,0.0000,60.0000,0.0000
9.2356,2.4459,40.9770,ball,1,1,0.0000,60.0000,0.0000
9.0673,2.4584,40.9197,ball,1,1,0.0000,60.0000,0.0000
8.8998,2.4698,40.8612,ball,1,1,0.0000,60.0000,0.0000
8.7331,2.4803,40.8016,ball,1,1,0.0000,60.0000,0.0000
8.5673,2.4898,40.7410,ball,1,1,0.0000,60.0000,0.0000
8.4023,2.4982,40.6793,ball,1,1,0.0000,60.0000,0.0000
8.2381,2.5057,40.6165,ball,1,1,0.0000,60.0000,0.0000
8.0748,2.5122,40.5526,ball,1,1,0.0000,60.0000,0.0000
7.9123,2.5178,40.4877,ball,1,1,0.0000,60.0000,0.0000
7.7507,2.5223,40.4217,ball,1,1,0.0000,60.0000,0.0000
7.5899,2.5259,40.3548,ball,1,1,0.0000,60.0000,0.0000
7.4300,2.5285,40.2868,ball,1,1,0.0000,60.0000,0.0000
7.2710,2.5301,40.2178,ball,1,1,0.0000,60.0000,0.0000
7.1128,2.5308,40.1478,ball,1,1,0.0000,60.0000,0.0000
6.9555,2.5305,40.0768,ball,1,1,0.0000,60.0000,0.0000
6.7991,2.5292,40.0048,ball,1,1,0.0000,60.0000,0.0000
6.6435,2.5270,39.9319,ball,1,1,0.0000,60.0000,0.0000
6.4889,2.5238,39.8580,ball,1,1,0.0000,60.0000,0.0000
6.3351,2.5196,39.7832,ball,1,1,0.0000,60.0000,0.0000
6.1822,2.5145,39.7075,ball,1,1,0.0000,60.0000,0.0000
6.0302,2.5085,39.6308,ball,1,1,0.0000,60.0000,0.0000
5.8791,2.5015,39.5532,ball,1,1,0.0000,60.0000,0.0000
5.7289,2.4935,39.4746,ball,1,1,0.0000,60.0000,0.0000
5.5796,2.4846,39.3952,ball,1,1,0.0000,60.0000,0.0000
5.4313,2.4747,39.3149,ball,1,1,0.0000,60.0000,0.0000
5.2838,2.4639,39.2337,ball,1,1,0.0000,60.0000,0.0000
5.1372,2.4522,39.1517,ball,1,1,0.0000,60.0000,0.0000
4.9916,2.4395,39.0688,ball,1,1,0.0000,60.0000,0.0000
4.8468,2.4259,38.9850,ball,1,1,0.0000,60.0000,0.0000
4.7030,2.4113,38.9004,ball,1,1,0.0000,60.0000,0.0000
