x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,49.0000,ball,1,1,0.0000,20.0000,0.0000
29.7212,0.1012,48.9664,ball,1,1,0.0000,20.0000,0.0000
29.4438,0.2011,48.9313,ball,1,1,0.0000,20.0000,0.0000
29.1676,0.2996,48.8949,ball,1,1,0.0000,20.0000,0.0000
28.8927,0.3967,48.8572,ball,1,1,0.0000,20.0000,0.0000
28.6191,0.4925,48.8181,ball,1,1,0.0000,20.0000,0.0000
28.3467,0.5870,48.7777,ball,1,1,0.0000,20.0000,0.0000
28.0756,0.6801,48.7359,ball,1,1,0.0000,20.0000,0.0000
27.8059,0.7719,48.6929,ball,1,1,0.0000,20.0000,0.0000
27.5373,0.8624,48.6486,ball,1,1,0.0000,20.0000,0.0000
27.2701,0.9516,48.6030,ball,1,1,0.0000,20.0000,0.0000
27.0040,1.0395,48.5562,ball,1,1,0.0000,20.0000,0.0000
26.7393,1.1261,48.5081,ball,1,1,0.0000,20.0000,0.0000
26.4758,1.2113,48.4588,ball,1,1,0.0000,20.0000,0.0000
26.2135,1.2953,48.4082,ball,1,1,0.0000,20.0000,0.0000
25.9525,1.3781,48.3565,ball,1,1,0.0000,20.0000,0.0000
25.6928,1.4595,48.3036,ball,1,1,0.0000,20.0000,0.0000
25.4342,1.5397,48.2495,ball,1,1,0.0000,20.0000,0.0000
25.1769,1.6186,48.1943,ball,1,1,0.0000,20.0000,0.0000
24.9209,1.6963,48.1379,ball,1,1,0.0000,20.0000,0.0000
24.6660,1.7727,48.0804,ball,1,1,0.0000,20.0000,0.0000
24.4124,1.8479,48.0218,ball,1,1,0.0000,20.0000,0.0000
24.1600,1.9218,47.9620,ball,1,1,0.0000,20.0000,0.0000
23.9089,1.9945,47.9012,ball,1,1,0.0000,20.0000,0.0000
23.6589,2.0660,47.8392,ball,1,1,0.0000,20.0000,0.0000
23.4101,2.1363,47.7762,ball,1,1,0.0000,20.0000,0.0000
23.1626,2.2053,47.7122,ball,1,1,0.0000,20.0000,0.0000
22.9162,2.2731,47.6471,ball,1,1,0.0000,20.0000,0.0000
22.6711,2.3398,47.5809,ball,1,1,0.0000,20.0000,0.0000
22.4272,2.4052,47.5138,ball,1,1,0.0000,20.0000,0.0000
22.1844,2.4695,47.4456,ball,1,1,0.0000,20.0000,0.0000
21.9428,2.5325,47.3764,ball,1,1,0.0000,20.0000,0.0000
21.7024,2.5944,47.3062,ball,1,1,0.0000,20.0000,0.0000
21.4632,2.6551,47.2351,ball,1,1,0.0000,20.0000,0.0000
21.2252,2.7146,47.1629,ball,1,1,0.0000,20.0000,0.0000
20.9884,2.7729,47.0899,ball,1,1,0.0000,20.0000,0.0000
20.7527,2.8301,47.0158,ball,1,1,0.0000,20.0000,0.0000
20.5182,2.8862,46.9409,ball,1,1,0.0000,20.0000,0.0000
20.2848,2.9410,46.8650,ball,1,1,0.0000,20.0000,0.0000
20.0527,2.9948,46.7882,ball,1,1,0.0000,20.0000,0.0000
19.8216,3.0473,46.7105,ball,1,1,0.0000,20.0000,0.0000
19.5918,3.0988,46.6319,ball,1,1,0.0000,20.0000,0.0000
19.3631,3.1491,46.5524,ball,1,1,0.0000,20.0000,0.0000
19.1355,3.1982,46.4720,ball,1,1,0.0000,20.0000,0.0000
18.9091,3.2463,46.3908,ball,1,1,0.0000,20.0000,0.0000
18.6838,3.2932,46.3087,ball,1,1,0.0000,20.0000,0.0000
18.4596,3.3390,46.2258,ball,1,1,0.0000,20.0000,0.0000
18.2366,3.3837,46.1420,ball,1,1,0.0000,20.0000,0.0000
18.0148,3.4273,46.0574,ball,1,1,0.0000,20.0000,0.0000
17.7940,3.4698,45.9720,ball,1,1,0.0000,20.0000,0.0000
17.5744,3.5111,45.8858,ball,1,1,0.0000,20.0000,0.0000
17.3559,3.5514,45.7988,ball,1,1,0.0000,20.0000,0.0000
17.1385,3.5906,45.7110,ball,1,1,0.0000,20.0000,0.0000
16.9222,3.6287,45.6224,ball,1,1,0.0000,20.0000,0.0000
16.7071,3.6657,45.5330,ball,1,1,0.0000,20.0000,0.0000
16.4931,3.7016,45.4429,ball,1,1,0.0000,20.0000,0.0000
16.2801,3.7365,45.3520,ball,1,1,0.0000,20.0000,0.0000
16.0683,3.7702,45.2604,ball,1,1,0.0000,20.0000,0.0000
15.8576,3.8029,45.1680,ball,1,1,0.0000,20.0000,0.0000
15.6479,3.8346,45.0749,ball,1,1,0.0000,20.0000,0.0000
15.4394,3.8651,44.9811,ball,1,1,0.0000,20.0000,0.0000
15.2319,3.8947,44.8866,ball,1,1,0.0000,20.0000,0.0000
15.0256,3.9231,44.7913,ball,1,1,0.0000,20.0000,0.0000
14.8203,3.9505,44.6954,ball,1,1,0.0000,20.0000,0.0000
14.6161,3.9769,44.5988,ball,1,1,0.0000,20.0000,0.0000
14.4130,4.0022,44.5015,ball,1,1,0.0000,20.0000,0.0000
14.2109,4.0264,44.4035,ball,1,1,0.0000,20.0000,0.0000
14.0100,4.0497,44.3049,ball,1,1,0.0000,20.0000,0.0000
13.8101,4.0719,44.2056,ball,1,1,0.0000,20.0000,0.0000
13.6113,4.0930,44.1056,ball,1,1,0.0000,20.0000,0.0000
13.4135,4.1132,44.0050,ball,1,1,0.0000,20.0000,0.0000
13.2168,4.1323,43.9038,ball,1,1,0.0000,20.0000,0.0000
13.0212,4.1504,43.8019,ball,1,1,0.0000,20.0000,0.0000
12.8266,4.1674,43.6994,ball,1,1,0.0000,20.0000,0.0000
12.6331,4.1835,43.5963,ball,1,1,0.0000,20.0000,0.0000
12.4406,4.1985,43.4926,ball,1,1,0.0000,20.0000,0.0000
12.2492,4.2125,43.3883,ball,1,1,0.0000,20.0000,0.0000
12.0588,4.2256,43.2834,ball,1,1,0.0000,20.0000,0.0000
11.8694,4.2376,43.1779,ball,1,1,0.0000,20.0000,0.0000
11.6811,4.2486,43.0719,ball,1,1,0.0000,20.0000,0.0000
11.4939,4.2586,42.9652,ball,1,1,0.0000,20.0000,0.0000
11.3076,4.2676,42.8580,ball,1,1,0.0000,20.0000,0.0000
11.1224,4.2757,42.7502,ball,1,1,0.0000,20.0000,0.0000
10.9383,4.2827,42.6419,ball,1,1,0.0000,20.0000,0.0000
10.7551,4.2888,42.5330,ball,1,1,0.0000,20.0000,0.0000
10.5730,4.2939,42.4236,ball,1,1,0.0000,20.0000,0.0000
10.3919,4.2980,42.3137,ball,1,1,0.0000,20.0000,0.0000
10.2119,4.3011,42.2032,ball,1,1,0.0000,20.0000,0.0000
10.0328,4.3032,42.0922,ball,1,1,0.0000,20.0000,0.0000
