x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,7.0000,ball,1,1,0.0000,30.0000,0.0000
19.9660,0.1012,7.2787,ball,1,1,0.0000,30.0000,0.0000
19.9302,0.2011,7.5561,ball,1,1,0.0000,30.0000,0.0000
19.8925,0.2996,7.8321,ball,1,1,0.0000,30.0000,0.0000
19.8530,0.3967,8.1068,ball,1,1,0.0000,30.0000,0.0000
19.8117,0.4925,8.3801,ball,1,1,0.0000,30.0000,0.0000
19.7686,0.5870,8.6520,ball,1,1,0.0000,30.0000,0.0000
19.7237,0.6801,8.9226,ball,1,1,0.0000,30.0000,0.0000
19.6770,0.7719,9.1919,ball,1,1,0.0000,30.0000,0.0000
19.6287,0.8624,9.4597,ball,1,1,0.0000,30.0000,0.0000
19.5786,0.9516,9.7262,ball,1,1,0.0000,30.0000,0.0000
19.5269,1.0395,9.9913,ball,1,1,0.0000,30.0000,0.0000
19.4734,1.1261,10.2551,ball,1,1,0.0000,30.0000,0.0000
19.4184,1.2113,10.5175,ball,1,1,0.0000,30.0000,0.0000
19.3617,1.2953,10.7785,ball,1,1,0.0000,30.0000,0.0000
19.3034,1.3781,11.0382,ball,1,1,0.0000,30.0000,0.0000
19.2435,1.4595,11.2965,ball,1,1,0.0000,30.0000,0.0000
19.1821,1.5397,11.5534,ball,1,1,0.0000,30.0000,0.0000
19.1191,1.6186,11.8090,ball,1,1,0.0000,30.0000,0.0000
19.0546,1.6963,12.0632,ball,1,1,0.0000,30.0000,0.0000
18.9886,1.7727,12.3160,ball,1,1,0.0000,30.0000,0.0000
18.9211,1.8479,12.5674,ball,1,1,0.0000,30.0000,0.0000
18.8521,1.9218,12.8175,ball,1,1,0.0000,30.0000,0.0000
18.7817,1.9945,13.0663,ball,1,1,0.0000,30.0000,0.0000
18.7098,2.0660,13.3136,ball,1,1,0.0000,30.0000,0.0000
18.6365,2.1363,13.5596,ball,1,1,0.0000,30.0000,0.0000
18.5618,2.2053,13.8042,ball,1,1,0.0000,30.0000,0.0000
18.4857,2.2731,14.0475,ball,1,1,0.0000,30.0000,0.0000
18.4083,2.3398,14.2893,ball,1,1,0.0000,30.0000,0.0000
18.3295,2.4052,14.5299,ball,1,1,0.0000,30.0000,0.0000
18.2494,2.4694,14.7690,ball,1,1,0.0000,30.0000,0.0000
18.1680,2.5325,15.0068,ball,1,1,0.0000,30.0000,0.0000
18.0852,2.5944,15.2433,ball,1,1,0.0000,30.0000,0.0000
18.0012,2.6551,15.4783,ball,1,1,0.0000,30.0000,0.0000
17.9159,2.7146,15.7121,ball,1,1,0.0000,30.0000,0.0000
17.8294,2.7729,15.9444,ball,1,1,0.0000,30.0000,0.0000
17.7416,2.8301,16.1754,ball,1,1,0.0000,30.0000,0.0000
