x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,49.0000,ball,1,1,0.0000,40.0000,0.0000
29.7196,0.1012,49.0144,ball,1,1,0.0000,40.0000,0.0000
29.4401,0.2011,49.0263,ball,1,1,0.0000,40.0000,0.0000
29.1617,0.2996,49.0358,ball,1,1,0.0000,40.0000,0.0000
28.8843,0.3967,49.0429,ball,1,1,0.0000,40.0000,0.0000
28.6079,0.4925,49.0475,ball,1,1,0.0000,40.0000,0.0000
28.3326,0.5870,49.0498,ball,1,1,0.0000,40.0000,0.0000
28.0583,0.6801,49.0498,ball,1,1,0.0000,40.0000,0.0000
27.7850,0.7719,49.0474,ball,1,1,0.0000,40.0000,0.0000
27.5128,0.8624,49.0428,ball,1,1,0.0000,40.0000,0.0000
27.2417,0.9516,49.0359,ball,1,1,0.0000,40.0000,0.0000
26.9717,1.0395,49.0268,ball,1,1,0.0000,40.0000,0.0000
26.7028,1.1261,49.0154,ball,1,1,0.0000,40.0000,0.0000
26.4350,1.2113,49.0018,ball,1,1,0.0000,40.0000,0.0000
26.1683,1.2953,48.9861,ball,1,1,0.0000,40.0000,0.0000
25.9027,1.3781,48.9683,ball,1,1,0.0000,40.0000,0.0000
25.6383,1.4595,48.9483,ball,1,1,0.0000,40.0000,0.0000
25.3750,1.5397,48.9262,ball,1,1,0.0000,40.0000,0.0000
25.1129,1.6186,48.9021,ball,1,1,0.0000,40.0000,0.0000
24.8519,1.6963,48.8759,ball,1,1,0.0000,40.0000,0.0000
24.5921,1.7727,48.8476,ball,1,1,0.0000,40.0000,0.0000
24.3334,1.8479,48.8174,ball,1,1,0.0000,40.0000,0.0000
24.0759,1.9218,48.7852,ball,1,1,0.0000,40.0000,0.0000
23.8196,1.9945,48.7510,ball,1,1,0.0000,40.0000,0.0000
23.5645,2.0660,48.7149,ball,1,1,0.0000,40.0000,0.0000
23.3106,2.1362,48.6769,ball,1,1,0.0000,40.0000,0.0000
23.0579,2.2053,48.6370,ball,1,1,0.0000,40.0000,0.0000
22.8064,2.2731,48.5952,ball,1,1,0.0000,40.0000,0.0000
22.5562,2.3398,48.5516,ball,1,1,0.0000,40.0000,0.0000
22.3071,2.4052,48.5062,ball,1,1,0.0000,40.0000,0.0000
22.0593,2.4694,48.4589,ball,1,1,0.0000,40.0000,0.0000
21.8127,2.5325,48.4099,ball,1,1,0.0000,40.0000,0.0000
21.5673,2.5943,48.3590,ball,1,1,0.0000,40.0000,0.0000
21.3232,2.6550,48.3065,ball,1,1,0.0000,40.0000,0.0000
21.0803,2.7146,48.2522,ball,1,1,0.0000,40.0000,0.0000
20.8387,2.7729,48.1962,ball,1,1,0.0000,40.0000,0.0000
20.5983,2.8301,48.1386,ball,1,1,0.0000,40.0000,0.0000
20.3592,2.8861,48.0793,ball,1,1,0.0000,40.0000,0.0000
20.1214,2.9410,48.0183,ball,1,1,0.0000,40.0000,0.0000
19.8848,2.9947,47.9557,ball,1,1,0.0000,40.0000,0.0000
19.6494,3.0473,47.8915,ball,1,1,0.0000,40.0000,0.0000
19.4154,3.0987,47.8257,ball,1,1,0.0000,40.0000,0.0000
19.1826,3.1490,47.7584,ball,1,1,0.0000,40.0000,0.0000
18.9511,3.1982,47.6895,ball,1,1,0.0000,40.0000,0.0000
18.7209,3.2462,47.6190,ball,1,1,0.0000,40.0000,0.0000
18.4920,3.2931,47.5471,ball,1,1,0.0000,40.0000,0.0000
18.2644,3.3389,47.4737,ball,1,1,0.0000,40.0000,0.0000
18.0380,3.3836,47.3988,ball,1,1,0.0000,40.0000,0.0000
17.8130,3.4272,47.3224,ball,1,1,0.0000,40.0000,0.0000
17.5892,3.4697,47.2446,ball,1,1,0.0000,40.0000,0.0000
17.3667,3.5110,47.1654,ball,1,1,0.0000,40.0000,0.0000
17.1456,3.5513,47.0848,ball,1,1,0.0000,40.0000,0.0000
16.9257,3.5905,47.0028,ball,1,1,0.0000,40.0000,0.0000
16.7072,3.6286,46.9194,ball,1,1,0.0000,40.0000,0.0000
16.4899,3.6656,46.8347,ball,1,1,0.0000,40.0000,0.0000
16.2740,3.7015,46.7486,ball,1,1,0.0000,40.0000,0.0000
16.0593,3.7363,46.6612,ball,1,1,0.0000,40.0000,0.0000
15.8460,3.7701,46.5725,ball,1,1,0.0000,40.0000,0.0000
15.6340,3.8028,46.4826,ball,1,1,0.0000,40.0000,0.0000
15.4233,3.8344,46.3913,ball,1,1,0.0000,40.0000,0.0000
15.2139,3.8650,46.2988,ball,1,1,0.0000,40.0000,0.0000
15.0059,3.8945,46.2051,ball,1,1,0.0000,40.0000,0.0000
14.7991,3.9230,46.1102,ball,1,1,0.0000,40.0000,0.0000
14.5937,3.9504,46.0140,ball,1,1,0.0000,40.0000,0.0000
14.3896,3.9767,45.9167,ball,1,1,0.0000,40.0000,0.0000
14.1868,4.0020,45.8182,ball,1,1,0.0000,40.0000,0.0000
13.9853,4.0263,45.7185,ball,1,1,0.0000,40.0000,0.0000
13.7851,4.0495,45.6177,ball,1,1,0.0000,40.0000,0.0000
13.5863,4.0717,45.5157,ball,1,1,0.0000,40.0000,0.0000
13.3888,4.0928,45.4127,ball,1,1,0.0000,40.0000,0.0000
13.1926,4.1130,45.3085,ball,1,1,0.0000,40.0000,0.0000
12.9978,4.1321,45.2032,ball,1,1,0.0000,40.0000,0.0000
12.8042,4.1501,45.0969,ball,1,1,0.0000,40.0000,0.0000
12.6120,4.1672,44.9896,ball,1,1,0.0000,40.0000,0.0000
12.4211,4.1832,44.8811,ball,1,1,0.0000,40.0000,0.0000
12.2315,4.1983,44.7717,ball,1,1,0.0000,40.0000,0.0000
