x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,56.0000,ball,1,1,0,0,0
29.8847,0.1012,55.7440,ball,1,1,0,0,0
29.7677,0.2011,55.4899,ball,1,1,0,0,0
29.6489,0.2996,55.2379,ball,1,1,0,0,0
29.5285,0.3967,54.9879,ball,1,1,0,0,0
29.4064,0.4925,54.7399,ball,1,1,0,0,0
29.2826,0.5870,54.4939,ball,1,1,0,0,0
29.1573,0.6801,54.2499,ball,1,1,0,0,0
29.0304,0.7719,54.0079,ball,1,1,0,0,0
28.9019,0.8624,53.7679,ball,1,1,0,0,0
28.7719,0.9516,53.5299,ball,1,1,0,0,0
28.6405,1.0395,53.2939,ball,1,1,0,0,0
28.5075,1.1261,53.0599,ball,1,1,0,0,0
28.3731,1.2113,52.8279,ball,1,1,0,0,0
28.2373,1.2953,52.5978,ball,1,1,0,0,0
28.1001,1.3781,52.3697,ball,1,1,0,0,0
27.9616,1.4595,52.1436,ball,1,1,0,0,0
27.8216,1.5397,51.9195,ball,1,1,0,0,0
27.6804,1.6186,51.6973,ball,1,1,0,0,0
27.5379,1.6963,51.4771,ball,1,1,0,0,0
27.3941,1.7727,51.2589,ball,1,1,0,0,0
27.2490,1.8479,51.0426,ball,1,1,0,0,0
27.1028,1.9218,50.8283,ball,1,1,0,0,0
26.9553,1.9945,50.6159,ball,1,1,0,0,0
26.8067,2.0660,50.4054,ball,1,1,0,0,0
26.6569,2.1362,50.1970,ball,1,1,0,0,0
26.5059,2.2053,49.9904,ball,1,1,0,0,0
26.3539,2.2731,49.7858,ball,1,1,0,0,0
26.2008,2.3398,49.5830,ball,1,1,0,0,0
26.0465,2.4052,49.3823,ball,1,1,0,0,0
25.8913,2.4694,49.1834,ball,1,1,0,0,0
25.7350,2.5325,48.9864,ball,1,1,0,0,0
25.5777,2.5943,48.7914,ball,1,1,0,0,0
25.4195,2.6550,48.5982,ball,1,1,0,0,0
25.2602,2.7146,48.4069,ball,1,1,0,0,0
25.1001,2.7729,48.2176,ball,1,1,0,0,0
24.9390,2.8301,48.0301,ball,1,1,0,0,0
24.7770,2.8861,47.8445,ball,1,1,0,0,0
24.6141,2.9410,47.6607,ball,1,1,0,0,0
24.4503,2.9947,47.4789,ball,1,1,0,0,0
24.2857,3.0473,47.2989,ball,1,1,0,0,0
24.1203,3.0987,47.1207,ball,1,1,0,0,0
23.9541,3.1490,46.9444,ball,1,1,0,0,0
23.7870,3.1982,46.7699,ball,1,1,0,0,0
23.6192,3.2462,46.5973,ball,1,1,0,0,0
23.4506,3.2931,46.4265,ball,1,1,0,0,0
23.2813,3.3389,46.2576,ball,1,1,0,0,0
23.1113,3.3836,46.0905,ball,1,1,0,0,0
22.9406,3.4272,45.9251,ball,1,1,0,0,0
22.7692,3.4697,45.7616,ball,1,1,0,0,0
22.5971,3.5110,45.5999,ball,1,1,0,0,0
22.4243,3.5513,45.4400,ball,1,1,0,0,0
22.2509,3.5905,45.2819,ball,1,1,0,0,0
22.0769,3.6286,45.1256,ball,1,1,0,0,0
21.9023,3.6656,44.9710,ball,1,1,0,0,0
21.7271,3.7015,44.8182,ball,1,1,0,0,0
21.5513,3.7363,44.6672,ball,1,1,0,0,0
21.3750,3.7701,44.5180,ball,1,1,0,0,0
21.1981,3.8028,44.3705,ball,1,1,0,0,0
21.0207,3.8344,44.2247,ball,1,1,0,0,0
20.8428,3.8650,44.0807,ball,1,1,0,0,0
20.6644,3.8945,43.9384,ball,1,1,0,0,0
20.4855,3.9230,43.7979,ball,1,1,0,0,0
20.3061,3.9504,43.6591,ball,1,1,0,0,0
20.1263,3.9767,43.5220,ball,1,1,0,0,0
19.9460,4.0020,43.3866,ball,1,1,0,0,0
19.7653,4.0263,43.2529,ball,1,1,0,0,0
19.5842,4.0495,43.1209,ball,1,1,0,0,0
19.4026,4.0717,42.9906,ball,1,1,0,0,0
19.2207,4.0928,42.8620,ball,1,1,0,0,0
19.0385,4.1130,42.7350,ball,1,1,0,0,0
18.8558,4.1321,42.6097,ball,1,1,0,0,0
18.6728,4.1501,42.4861,ball,1,1,0,0,0
18.4895,4.1672,42.3642,ball,1,1,0,0,0
18.3059,4.1832,42.2439,ball,1,1,0,0,0
18.1219,4.1983,42.1253,ball,1,1,0,0,0
17.9377,4.2123,42.0083,ball,1,1,0,0,0
17.7531,4.2253,41.8929,ball,1,1,0,0,0
17.5683,4.2373,41.7792,ball,1,1,0,0,0
17.3833,4.2483,41.6671,ball,1,1,0,0,0
17.1979,4.2584,41.5566,ball,1,1,0,0,0
17.0124,4.2674,41.4477,ball,1,1,0,0,0
16.8266,4.2754,41.3404,ball,1,1,0,0,0
16.6406,4.2824,41.2347,ball,1,1,0,0,0
16.4544,4.2885,41.1306,ball,1,1,0,0,0
16.2680,4.2936,41.0281,ball,1,1,0,0,0
16.0814,4.2977,40.9272,ball,1,1,0,0,0
15.8947,4.3008,40.8279,ball,1,1,0,0,0
15.7078,4.3029,40.7301,ball,1,1,0,0,0
15.5207,4.3041,40.6339,ball,1,1,0,0,0
15.3335,4.3043,40.5392,ball,1,1,0,0,0
15.1462,4.3035,40.4461,ball,1,1,0,0,0
14.9588,4.3018,40.3545,ball,1,1,0,0,0
14.7713,4.2991,40.2645,ball,1,1,0,0,0
14.5836,4.2954,40.1759,ball,1,1,0,0,0
14.3959,4.2908,40.0890,ball,1,1,0,0,0
14.2081,4.2853,40.0035,ball,1,1,0,0,0
14.0202,4.2788,39.9195,ball,1,1,0,0,0
13.8323,4.2713,39.8371,ball,1,1,0,0,0
13.6444,4.2629,39.7562,ball,1,1,0,0,0
13.4564,4.2535,39.6767,ball,1,1,0,0,0
13.2683,4.2433,39.5988,ball,1,1,0,0,0
13.0803,4.2320,39.5223,ball,1,1,0,0,0
12.8922,4.2199,39.4473,ball,1,1,0,0,0
12.7042,4.2068,39.3738,ball,1,1,0,0,0
12.5161,4.1928,39.3017,ball,1,1,0,0,0
12.3281,4.1778,39.2312,ball,1,1,0,0,0
12.1401,4.1619,39.1620,ball,1,1,0,0,0
11.9522,4.1451,39.0943,ball,1,1,0,0,0
