x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,28.0000,ball,1,1,0.0000,60.0000,0.0000
19.7623,0.0509,28.1734,ball,1,1,0.0000,60.0000,0.0000
19.5237,0.1007,28.3438,ball,1,1,0.0000,60.0000,0.0000
19.2844,0.1493,28.5110,ball,1,1,0.0000,60.0000,0.0000
19.0443,0.1967,28.6752,ball,1,1,0.0000,60.0000,0.0000
18.8035,0.2430,28.8363,ball,1,1,0.0000,60.0000,0.0000
18.5620,0.2881,28.9943,ball,1,1,0.0000,60.0000,0.0000
18.3199,0.3321,29.1493,ball,1,1,0.0000,60.0000,0.0000
18.0772,0.3750,29.3013,ball,1,1,0.0000,60.0000,0.0000
17.8339,0.4167,29.4503,ball,1,1,0.0000,60.0000,0.0000
17.5900,0.4573,29.5963,ball,1,1,0.0000,60.0000,0.0000
17.3456,0.4968,29.7393,ball,1,1,0.0000,60.0000,0.0000
17.1008,0.5351,29.8794,ball,1,1,0.0000,60.0000,0.0000
16.8555,0.5724,30.0165,ball,1,1,0.0000,60.0000,0.0000
16.6097,0.6085,30.1507,ball,1,1,0.0000,60.0000,0.0000
16.3636,0.6436,30.2819,ball,1,1,0.0000,60.0000,0.0000
16.1171,0.6775,30.4103,ball,1,1,0.0000,60.0000,0.0000
15.8703,0.7104,30.5358,ball,1,1,0.0000,60.0000,0.0000
15.6232,0.7421,30.6584,ball,1,1,0.0000,60.0000,0.0000
15.3758,0.7728,30.7782,ball,1,1,0.0000,60.0000,0.0000
15.1281,0.8024,30.8951,ball,1,1,0.0000,60.0000,0.0000
14.8803,0.8310,31.0092,ball,1,1,0.0000,60.0000,0.0000
14.6322,0.8584,31.1206,ball,1,1,0.0000,60.0000,0.0000
14.3840,0.8848,31.2291,ball,1,1,0.0000,60.0000,0.0000
14.1356,0.9102,31.3348,ball,1,1,0.0000,60.0000,0.0000
13.8871,0.9344,31.4378,ball,1,1,0.0000,60.0000,0.0000
13.6386,0.9577,31.5381,ball,1,1,0.0000,60.0000,0.0000
13.3899,0.9798,31.6356,ball,1,1,0.0000,60.0000,0.0000
13.1413,1.0010,31.7305,ball,1,1,0.0000,60.0000,0.0000
12.8926,1.0211,31.8226,ball,1,1,0.0000,60.0000,0.0000
12.6439,1.0401,31.9121,ball,1,1,0.0000,60.0000,0.0000
12.3953,1.0581,31.9989,ball,1,1,0.0000,60.0000,0.0000
12.1467,1.0751,32.0831,ball,1,1,0.0000,60.0000,0.0000
11.8982,1.0911,32.1646,ball,1,1,0.0000,60.0000,0.0000
11.6498,1.1060,32.2436,ball,1,1,0.0000,60.0000,0.0000
11.4015,1.1200,32.3199,ball,1,1,0.0000,60.0000,0.0000
11.1534,1.1329,32.3937,ball,1,1,0.0000,60.0000,0.0000
10.9055,1.1448,32.4649,ball,1,1,0.0000,60.0000,0.0000
10.6577,1.1557,32.5335,ball,1,1,0.0000,60.0000,0.0000
10.4102,1.1656,32.5997,ball,1,1,0.0000,60.0000,0.0000
10.1629,1.1745,32.6633,ball,1,1,0.0000,60.0000,0.0000
9.9158,1.1824,32.7244,ball,1,1,0.0000,60.0000,0.0000
9.6691,1.1893,32.7831,ball,1,1,0.0000,60.0000,0.0000
9.4226,1.1952,32.8393,ball,1,1,0.0000,60.0000,0.0000
9.1764,1.2001,32.8930,ball,1,1,0.0000,60.0000,0.0000
8.9306,1.2041,32.9444,ball,1,1,0.0000,60.0000,0.0000
8.6851,1.2070,32.9933,ball,1,1,0.0000,60.0000,0.0000
8.4400,1.2090,33.0398,ball,1,1,0.0000,60.0000,0.0000
8.1953,1.2101,33.0839,ball,1,1,0.0000,60.0000,0.0000
7.9510,1.2101,33.1257,ball,1,1,0.0000,60.0000,0.0000
7.7072,1.2092,33.1651,ball,1,1,0.0000,60.0000,0.0000
7.4637,1.2073,33.2022,ball,1,1,0.0000,60.0000,0.0000
7.2208,1.2045,33.2370,ball,1,1,0.0000,60.0000,0.0000
6.9783,1.2007,33.2694,ball,1,1,0.0000,60.0000,0.0000
6.7363,1.1959,33.2996,ball,1,1,0.0000,60.0000,0.0000
6.4949,1.1903,33.3275,ball,1,1,0.0000,60.0000,0.0000
6.2539,1.1836,33.3532,ball,1,1,0.0000,60.0000,0.0000
6.0135,1.1760,33.3766,ball,1,1,0.0000,60.0000,0.0000
5.7737,1.1675,33.3979,ball,1,1,0.0000,60.0000,0.0000
5.5345,1.1580,33.4169,ball,1,1,0.0000,60.0000,0.0000
5.2958,1.1476,33.4337,ball,1,1,0.0000,60.0000,0.0000
5.0578,1.1363,33.4483,ball,1,1,0.0000,60.0000,0.0000
4.8204,1.1240,33.4608,ball,1,1,0.0000,60.0000,0.0000
4.5836,1.1108,33.4712,ball,1,1,0.0000,60.0000,0.0000
4.3475,1.0967,33.4794,ball,1,1,0.0000,60.0000,0.0000
4.1121,1.0817,33.4855,ball,1,1,0.0000,60.0000,0.0000
3.8773,1.0657,33.4896,ball,1,1,0.0000,60.0000,0.0000
3.6433,1.0489,33.4915,ball,1,1,0.0000,60.0000,0.0000
3.4100,1.0311,33.4914,ball,1,1,0.0000,60.0000,0.0000
3.1774,1.0124,33.4892,ball,1,1,0.0000,60.0000,0.0000
2.9455,0.9928,33.4850,ball,1,1,0.0000,60.0000,0.0000
2.7144,0.9723,33.4788,ball,1,1,0.0000,60.0000,0.0000
2.4840,0.9509,33.4706,ball,1,1,0.0000,60.0000,0.0000
2.2545,0.9286,33.4604,ball,1,1,0.0000,60.0000,0.0000
2.0257,0.9054,33.4482,ball,1,1,0.0000,60.0000,0.0000
1.7978,0.8813,33.4341,ball,1,1,0.0000,60.0000,0.0000
1.5706,0.8563,33.4180,ball,1,1,0.0000,60.0000,0.0000
1.3443,0.8304,33.4000,ball,1,1,0.0000,60.0000,0.0000
1.1189,0.8036,33.3801,ball,1,1,0.0000,60.0000,0.0000
0.8943,0.7760,33.3583,ball,1,1,0.0000,60.0000,0.0000
0.6705,0.7474,33.3347,ball,1,1,0.0000,60.0000,0.0000
0.4477,0.7180,33.3091,ball,1,1,0.0000,60.0000,0.0000
0.2257,0.6877,33.2817,ball,1,1,0.0000,60.0000,0.0000
0.0047,0.6566,33.2525,ball,1,1,0.0000,60.0000,0.0000
-0.2155,0.6245,33.2214,ball,1,1,0.0000,60.0000,0.0000
12.6637,0.0000,33.4682,wall,3.0000,2.5000,-0.9578,0.0000,0.2873
0.0000,0.0000,34.0000,goal,7.3200,2.4400,1,0,0
