x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,42.0000,ball,1,1,0,0,0
19.8452,0.0741,41.8639,ball,1,1,0,0,0
19.6897,0.1469,41.7295,ball,1,1,0,0,0
19.5336,0.2186,41.5967,ball,1,1,0,0,0
19.3768,0.2892,41.4656,ball,1,1,0,0,0
19.2194,0.3585,41.3362,ball,1,1,0,0,0
19.0614,0.4267,41.2084,ball,1,1,0,0,0
18.9028,0.4937,41.0823,ball,1,1,0,0,0
18.7437,0.5596,40.9578,ball,1,1,0,0,0
18.5839,0.6243,40.8349,ball,1,1,0,0,0
18.4237,0.6879,40.7137,ball,1,1,0,0,0
18.2629,0.7504,40.5941,ball,1,1,0,0,0
18.1017,0.8116,40.4761,ball,1,1,0,0,0
17.9399,0.8718,40.3597,ball,1,1,0,0,0
17.7777,0.9308,40.2449,ball,1,1,0,0,0
17.6150,0.9887,40.1317,ball,1,1,0,0,0
17.4518,1.0455,40.0201,ball,1,1,0,0,0
17.2883,1.1011,39.9101,ball,1,1,0,0,0
17.1243,1.1557,39.8017,ball,1,1,0,0,0
16.9600,1.2091,39.6948,ball,1,1,0,0,0
16.7952,1.2614,39.5895,ball,1,1,0,0,0
16.6301,1.3126,39.4858,ball,1,1,0,0,0
16.4646,1.3627,39.3836,ball,1,1,0,0,0
16.2988,1.4117,39.2829,ball,1,1,0,0,0
16.1327,1.4596,39.1838,ball,1,1,0,0,0
15.9662,1.5064,39.0862,ball,1,1,0,0,0
15.7995,1.5521,38.9901,ball,1,1,0,0,0
15.6324,1.5968,38.8955,ball,1,1,0,0,0
15.4651,1.6403,38.8024,ball,1,1,0,0,0
15.2975,1.6828,38.7109,ball,1,1,0,0,0
15.1297,1.7242,38.6208,ball,1,1,0,0,0
14.9617,1.7645,38.5322,ball,1,1,0,0,0
14.7934,1.8038,38.4451,ball,1,1,0,0,0
14.6249,1.8419,38.3595,ball,1,1,0,0,0
14.4562,1.8791,38.2753,ball,1,1,0,0,0
14.2873,1.9151,38.1926,ball,1,1,0,0,0
14.1182,1.9501,38.1114,ball,1,1,0,0,0
13.9490,1.9841,38.0315,ball,1,1,0,0,0
13.7796,2.0170,37.9532,ball,1,1,0,0,0
13.6101,2.0488,37.8762,ball,1,1,0,0,0
13.4405,2.0796,37.8007,ball,1,1,0,0,0
13.2707,2.1094,37.7266,ball,1,1,0,0,0
13.1008,2.1381,37.6539,ball,1,1,0,0,0
12.9308,2.1658,37.5826,ball,1,1,0,0,0
12.7607,2.1924,37.5127,ball,1,1,0,0,0
12.5906,2.2180,37.4442,ball,1,1,0,0,0
12.4203,2.2426,37.3771,ball,1,1,0,0,0
12.2500,2.2662,37.3114,ball,1,1,0,0,0
12.0797,2.2887,37.2470,ball,1,1,0,0,0
11.9093,2.3102,37.1840,ball,1,1,0,0,0
11.7389,2.3307,37.1224,ball,1,1,0,0,0
11.5685,2.3502,37.0621,ball,1,1,0,0,0
11.3980,2.3687,37.0031,ball,1,1,0,0,0
11.2276,2.3862,36.9455,ball,1,1,0,0,0
11.0572,2.4026,36.8892,ball,1,1,0,0,0
10.8867,2.4181,36.8343,ball,1,1,0,0,0
10.7163,2.4325,36.7807,ball,1,1,0,0,0
10.5460,2.4460,36.7283,ball,1,1,0,0,0
10.3757,2.4584,36.6773,ball,1,1,0,0,0
10.2054,2.4699,36.6276,ball,1,1,0,0,0
10.0352,2.4803,36.5792,ball,1,1,0,0,0
9.8650,2.4898,36.5321,ball,1,1,0,0,0
9.6950,2.4983,36.4863,ball,1,1,0,0,0
9.5250,2.5058,36.4417,ball,1,1,0,0,0
9.3551,2.5123,36.3984,ball,1,1,0,0,0
9.1853,2.5178,36.3564,ball,1,1,0,0,0
9.0156,2.5224,36.3156,ball,1,1,0,0,0
8.8461,2.5259,36.2761,ball,1,1,0,0,0
8.6766,2.5285,36.2378,ball,1,1,0,0,0
8.5073,2.5302,36.2008,ball,1,1,0,0,0
8.3381,2.5308,36.1650,ball,1,1,0,0,0
8.1691,2.5305,36.1304,ball,1,1,0,0,0
8.0002,2.5292,36.0971,ball,1,1,0,0,0
7.8315,2.5270,36.0650,ball,1,1,0,0,0
7.6630,2.5238,36.0341,ball,1,1,0,0,0
7.4946,2.5197,36.0044,ball,1,1,0,0,0
7.3265,2.5146,35.9759,ball,1,1,0,0,0
7.1585,2.5085,35.9486,ball,1,1,0,0,0
6.9907,2.5015,35.9225,ball,1,1,0,0,0
6.8231,2.4935,35.8976,ball,1,1,0,0,0
6.6557,2.4846,35.8739,ball,1,1,0,0,0
6.4885,2.4747,35.8513,ball,1,1,0,0,0
6.3216,2.4639,35.8299,ball,1,1,0,0,0
6.1549,2.4522,35.8097,ball,1,1,0,0,0
5.9884,2.4395,35.7906,ball,1,1,0,0,0
5.8222,2.4259,35.7727,ball,1,1,0,0,0
5.6563,2.4113,35.7560,ball,1,1,0,0,0
5.4905,2.3959,35.7403,ball,1,1,0,0,0
5.3251,2.3794,35.7259,ball,1,1,0,0,0
5.1599,2.3621,35.7125,ball,1,1,0,0,0
4.9950,2.3438,35.7003,ball,1,1,0,0,0
4.8304,2.3246,35.6893,ball,1,1,0,0,0
4.6661,2.3045,35.6793,ball,1,1,0,0,0
4.5021,2.2834,35.6705,ball,1,1,0,0,0
4.3383,2.2615,35.6627,ball,1,1,0,0,0
4.1749,2.2386,35.6561,ball,1,1,0,0,0
4.0118,2.2148,35.6506,ball,1,1,0,0,0
3.8491,2.1901,35.6462,ball,1,1,0,0,0
3.6866,2.1645,35.6429,ball,1,1,0,0,0
3.5245,2.1379,35.6406,ball,1,1,0,0,0
3.3627,2.1105,35.6395,ball,1,1,0,0,0
3.2013,2.0822,35.6394,ball,1,1,0,0,0
3.0402,2.0529,35.6404,ball,1,1,0,0,0
2.8795,2.0228,35.6425,ball,1,1,0,0,0
2.7191,1.9917,35.6456,ball,1,1,0,0,0
2.5591,1.9598,35.6498,ball,1,1,0,0,0
2.3995,1.9269,35.6551,ball,1,1,0,0,0
2.2403,1.8932,35.6614,ball,1,1,0,0,0
2.0815,1.8585,35.6688,ball,1,1,0,0,0
1.9230,1.8230,35.6772,ball,1,1,0,0,0
1.7650,1.7866,35.6867,ball,1,1,0,0,0
1.6073,1.7493,35.6972,ball,1,1,0,0,0
1.4501,1.7111,35.7087,ball,1,1,0,0,0
1.2933,1.6721,35.7213,ball,1,1,0,0,0
1.1369,1.6321,35.7349,ball,1,1,0,0,0
0.9809,1.5913,35.7495,ball,1,1,0,0,0
0.8254,1.5496,35.7651,ball,1,1,0,0,0
0.6703,1.5070,35.7817,ball,1,1,0,0,0
0.5157,1.4635,35.7994,ball,1,1,0,0,0
0.3615,1.4192,35.8181,ball,1,1,0,0,0
0.2077,1.3740,35.8377,ball,1,1,0,0,0
0.0545,1.3280,35.8584,ball,1,1,0,0,0
-0.0983,1.2810,35.8800,ball,1,1,0,0,0
13.1790,0.0000,35.9011,wall,3.0000,2.5000,-0.9285,0.0000,-0.3714
