x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,35.0000,ball,1,1,0,0,0
19.8259,0.0741,34.8896,ball,1,1,0,0,0
19.6514,0.1469,34.7810,ball,1,1,0,0,0
19.4766,0.2186,34.6741,ball,1,1,0,0,0
19.3013,0.2892,34.5689,ball,1,1,0,0,0
19.1257,0.3585,34.4655,ball,1,1,0,0,0
18.9498,0.4267,34.3638,ball,1,1,0,0,0
18.7735,0.4937,34.2639,ball,1,1,0,0,0
18.5970,0.5596,34.1656,ball,1,1,0,0,0
18.4201,0.6243,34.0691,ball,1,1,0,0,0
18.2430,0.6879,33.9742,ball,1,1,0,0,0
18.0656,0.7504,33.8811,ball,1,1,0,0,0
17.8879,0.8116,33.7896,ball,1,1,0,0,0
17.7100,0.8718,33.6997,ball,1,1,0,0,0
17.5319,0.9308,33.6116,ball,1,1,0,0,0
17.3536,0.9887,33.5250,ball,1,1,0,0,0
17.1752,1.0455,33.4401,ball,1,1,0,0,0
16.9965,1.1011,33.3569,ball,1,1,0,0,0
16.8177,1.1557,33.2752,ball,1,1,0,0,0
16.6387,1.2091,33.1952,ball,1,1,0,0,0
16.4596,1.2614,33.1168,ball,1,1,0,0,0
16.2803,1.3126,33.0399,ball,1,1,0,0,0
16.1010,1.3627,32.9647,ball,1,1,0,0,0
15.9216,1.4117,32.8910,ball,1,1,0,0,0
15.7420,1.4596,32.8189,ball,1,1,0,0,0
15.5624,1.5064,32.7483,ball,1,1,0,0,0
15.3828,1.5521,32.6793,ball,1,1,0,0,0
15.2031,1.5968,32.6119,ball,1,1,0,0,0
15.0233,1.6403,32.5459,ball,1,1,0,0,0
14.8436,1.6828,32.4815,ball,1,1,0,0,0
14.6638,1.7242,32.4186,ball,1,1,0,0,0
14.4840,1.7645,32.3572,ball,1,1,0,0,0
14.3042,1.8038,32.2973,ball,1,1,0,0,0
14.1245,1.8419,32.2389,ball,1,1,0,0,0
13.9448,1.8791,32.1820,ball,1,1,0,0,0
13.7651,1.9151,32.1265,ball,1,1,0,0,0
13.5855,1.9501,32.0725,ball,1,1,0,0,0
13.4059,1.9841,32.0200,ball,1,1,0,0,0
13.2264,2.0170,31.9689,ball,1,1,0,0,0
13.0470,2.0488,31.9192,ball,1,1,0,0,0
12.8676,2.0796,31.8709,ball,1,1,0,0,0
12.6884,2.1094,31.8241,ball,1,1,0,0,0
12.5093,2.1381,31.7787,ball,1,1,0,0,0
12.3303,2.1658,31.7347,ball,1,1,0,0,0
12.1514,2.1924,31.6921,ball,1,1,0,0,0
11.9727,2.2180,31.6509,ball,1,1,0,0,0
11.7941,2.2426,31.6110,ball,1,1,0,0,0
11.6156,2.2662,31.5725,ball,1,1,0,0,0
11.4374,2.2887,31.5354,ball,1,1,0,0,0
11.2593,2.3102,31.4997,ball,1,1,0,0,0
11.0814,2.3307,31.4652,ball,1,1,0,0,0
10.9036,2.3502,31.4322,ball,1,1,0,0,0
10.7261,2.3687,31.4004,ball,1,1,0,0,0
10.5488,2.3862,31.3700,ball,1,1,0,0,0
10.3717,2.4026,31.3409,ball,1,1,0,0,0
10.1948,2.4181,31.3131,ball,1,1,0,0,0
10.0181,2.4325,31.2866,ball,1,1,0,0,0
9.8417,2.4460,31.2614,ball,1,1,0,0,0
9.6655,2.4584,31.2374,ball,1,1,0,0,0
9.4896,2.4699,31.2148,ball,1,1,0,0,0
9.3139,2.4803,31.1934,ball,1,1,0,0,0
9.1385,2.4898,31.1733,ball,1,1,0,0,0
8.9634,2.4983,31.1544,ball,1,1,0,0,0
8.7886,2.5058,31.1368,ball,1,1,0,0,0
8.6140,2.5123,31.1205,ball,1,1,0,0,0
8.4397,2.5178,31.1053,ball,1,1,0,0,0
8.2658,2.5224,31.0914,ball,1,1,0,0,0
8.0921,2.5259,31.0787,ball,1,1,0,0,0
7.9188,2.5285,31.0673,ball,1,1,0,0,0
7.7458,2.5302,31.0570,ball,1,1,0,0,0
7.5731,2.5308,31.0479,ball,1,1,0,0,0
7.4008,2.5305,31.0400,ball,1,1,0,0,0
7.2288,2.5292,31.0334,ball,1,1,0,0,0
7.0571,2.5270,31.0278,ball,1,1,0,0,0
6.8858,2.5238,31.0235,ball,1,1,0,0,0
6.7149,2.5197,31.0203,ball,1,1,0,0,0
6.5443,2.5146,31.0183,ball,1,1,0,0,0
