x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,35.0000,ball,1,1,0.0000,-40.0000,0.0000
19.8260,0.0741,34.8895,ball,1,1,0.0000,-40.0000,0.0000
19.6517,0.1469,34.7805,ball,1,1,0.0000,-40.0000,0.0000
19.4771,0.2186,34.6732,ball,1,1,0.0000,-40.0000,0.0000
19.3022,0.2892,34.5675,ball,1,1,0.0000,-40.0000,0.0000
19.1271,0.3585,34.4634,ball,1,1,0.0000,-40.0000,0.0000
18.9516,0.4267,34.3608,ball,1,1,0.0000,-40.0000,0.0000
18.7760,0.4937,34.2599,ball,1,1,0.0000,-40.0000,0.0000
18.6000,0.5596,34.1605,ball,1,1,0.0000,-40.0000,0.0000
18.4239,0.6243,34.0626,ball,1,1,0.0000,-40.0000,0.0000
18.2476,0.6879,33.9663,ball,1,1,0.0000,-40.0000,0.0000
18.0710,0.7504,33.8716,ball,1,1,0.0000,-40.0000,0.0000
17.8943,0.8116,33.7784,ball,1,1,0.0000,-40.0000,0.0000
17.7173,0.8718,33.6867,ball,1,1,0.0000,-40.0000,0.0000
17.5403,0.9308,33.5966,ball,1,1,0.0000,-40.0000,0.0000
17.3630,0.9887,33.5079,ball,1,1,0.0000,-40.0000,0.0000
17.1857,1.0455,33.4207,ball,1,1,0.0000,-40.0000,0.0000
17.0082,1.1011,33.3351,ball,1,1,0.0000,-40.0000,0.0000
16.8305,1.1557,33.2509,ball,1,1,0.0000,-40.0000,0.0000
16.6528,1.2091,33.1682,ball,1,1,0.0000,-40.0000,0.0000
16.4750,1.2614,33.0870,ball,1,1,0.0000,-40.0000,0.0000
16.2970,1.3126,33.0072,ball,1,1,0.0000,-40.0000,0.0000
16.1191,1.3627,32.9289,ball,1,1,0.0000,-40.0000,0.0000
15.9410,1.4117,32.8520,ball,1,1,0.0000,-40.0000,0.0000
15.7629,1.4596,32.7765,ball,1,1,0.0000,-40.0000,0.0000
15.5847,1.5064,32.7025,ball,1,1,0.0000,-40.0000,0.0000
15.4065,1.5521,32.6299,ball,1,1,0.0000,-40.0000,0.0000
15.2283,1.5968,32.5587,ball,1,1,0.0000,-40.0000,0.0000
15.0500,1.6403,32.4889,ball,1,1,0.0000,-40.0000,0.0000
14.8718,1.6828,32.4206,ball,1,1,0.0000,-40.0000,0.0000
14.6935,1.7242,32.3535,ball,1,1,0.0000,-40.0000,0.0000
14.5153,1.7645,32.2879,ball,1,1,0.0000,-40.0000,0.0000
14.3370,1.8038,32.2237,ball,1,1,0.0000,-40.0000,0.0000
14.1588,1.8419,32.1608,ball,1,1,0.0000,-40.0000,0.0000
13.9807,1.8791,32.0992,ball,1,1,0.0000,-40.0000,0.0000
13.8026,1.9151,32.0390,ball,1,1,0.0000,-40.0000,0.0000
13.6245,1.9501,31.9802,ball,1,1,0.0000,-40.0000,0.0000
13.4465,1.9841,31.9227,ball,1,1,0.0000,-40.0000,0.0000
13.2686,2.0170,31.8665,ball,1,1,0.0000,-40.0000,0.0000
13.0907,2.0488,31.8116,ball,1,1,0.0000,-40.0000,0.0000
12.9129,2.0796,31.7580,ball,1,1,0.0000,-40.0000,0.0000
12.7353,2.1094,31.7058,ball,1,1,0.0000,-40.0000,0.0000
12.5577,2.1381,31.6548,ball,1,1,0.0000,-40.0000,0.0000
12.3802,2.1658,31.6051,ball,1,1,0.0000,-40.0000,0.0000
12.2029,2.1924,31.5567,ball,1,1,0.0000,-40.0000,0.0000
12.0256,2.2181,31.5096,ball,1,1,0.0000,-40.0000,0.0000
11.8485,2.2426,31.4637,ball,1,1,0.0000,-40.0000,0.0000
11.6716,2.2662,31.4191,ball,1,1,0.0000,-40.0000,0.0000
11.4948,2.2887,31.3758,ball,1,1,0.0000,-40.0000,0.0000
11.3181,2.3103,31.3337,ball,1,1,0.0000,-40.0000,0.0000
11.1416,2.3308,31.2928,ball,1,1,0.0000,-40.0000,0.0000
10.9653,2.3502,31.2532,ball,1,1,0.0000,-40.0000,0.0000
10.7891,2.3687,31.2148,ball,1,1,0.0000,-40.0000,0.0000
10.6131,2.3862,31.1776,ball,1,1,0.0000,-40.0000,0.0000
10.4373,2.4026,31.1416,ball,1,1,0.0000,-40.0000,0.0000
10.2617,2.4181,31.1068,ball,1,1,0.0000,-40.0000,0.0000
10.0863,2.4325,31.0732,ball,1,1,0.0000,-40.0000,0.0000
9.9111,2.4460,31.0408,ball,1,1,0.0000,-40.0000,0.0000
9.7361,2.4584,31.0096,ball,1,1,0.0000,-40.0000,0.0000
9.5614,2.4699,30.9796,ball,1,1,0.0000,-40.0000,0.0000
9.3868,2.4803,30.9507,ball,1,1,0.0000,-40.0000,0.0000
9.2125,2.4898,30.9230,ball,1,1,0.0000,-40.0000,0.0000
9.0385,2.4983,30.8965,ball,1,1,0.0000,-40.0000,0.0000
8.8646,2.5058,30.8711,ball,1,1,0.0000,-40.0000,0.0000
8.6910,2.5123,30.8469,ball,1,1,0.0000,-40.0000,0.0000
8.5177,2.5178,30.8238,ball,1,1,0.0000,-40.0000,0.0000
8.3446,2.5224,30.8018,ball,1,1,0.0000,-40.0000,0.0000
8.1718,2.5260,30.7810,ball,1,1,0.0000,-40.0000,0.0000
7.9993,2.5286,30.7613,ball,1,1,0.0000,-40.0000,0.0000
7.8270,2.5302,30.7427,ball,1,1,0.0000,-40.0000,0.0000
7.6551,2.5309,30.7252,ball,1,1,0.0000,-40.0000,0.0000
7.4834,2.5305,30.7088,ball,1,1,0.0000,-40.0000,0.0000
