x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,42.0000,ball,1,1,0.0000,-60.0000,0.0000
19.8711,0.0741,41.8392,ball,1,1,0.0000,-60.0000,0.0000
19.7411,0.1469,41.6799,ball,1,1,0.0000,-60.0000,0.0000
19.6101,0.2186,41.5223,ball,1,1,0.0000,-60.0000,0.0000
19.4780,0.2892,41.3664,ball,1,1,0.0000,-60.0000,0.0000
19.3450,0.3585,41.2120,ball,1,1,0.0000,-60.0000,0.0000
19.2109,0.4267,41.0592,ball,1,1,0.0000,-60.0000,0.0000
19.0760,0.4937,40.9081,ball,1,1,0.0000,-60.0000,0.0000
18.9401,0.5596,40.7586,ball,1,1,0.0000,-60.0000,0.0000
18.8032,0.6243,40.6106,ball,1,1,0.0000,-60.0000,0.0000
18.6655,0.6879,40.4643,ball,1,1,0.0000,-60.0000,0.0000
18.5269,0.7504,40.3196,ball,1,1,0.0000,-60.0000,0.0000
18.3875,0.8116,40.1764,ball,1,1,0.0000,-60.0000,0.0000
18.2472,0.8718,40.0349,ball,1,1,0.0000,-60.0000,0.0000
18.1061,0.9308,39.8949,ball,1,1,0.0000,-60.0000,0.0000
17.9642,0.9887,39.7565,ball,1,1,0.0000,-60.0000,0.0000
17.8215,1.0455,39.6197,ball,1,1,0.0000,-60.0000,0.0000
17.6780,1.1011,39.4845,ball,1,1,0.0000,-60.0000,0.0000
17.5338,1.1557,39.3509,ball,1,1,0.0000,-60.0000,0.0000
17.3889,1.2091,39.2188,ball,1,1,0.0000,-60.0000,0.0000
17.2433,1.2614,39.0883,ball,1,1,0.0000,-60.0000,0.0000
17.0970,1.3126,38.9593,ball,1,1,0.0000,-60.0000,0.0000
16.9500,1.3627,38.8320,ball,1,1,0.0000,-60.0000,0.0000
16.8024,1.4117,38.7061,ball,1,1,0.0000,-60.0000,0.0000
16.6541,1.4596,38.5818,ball,1,1,0.0000,-60.0000,0.0000
16.5052,1.5064,38.4591,ball,1,1,0.0000,-60.0000,0.0000
16.3556,1.5521,38.3379,ball,1,1,0.0000,-60.0000,0.0000
16.2055,1.5968,38.2182,ball,1,1,0.0000,-60.0000,0.0000
16.0549,1.6403,38.1000,ball,1,1,0.0000,-60.0000,0.0000
15.9036,1.6828,37.9834,ball,1,1,0.0000,-60.0000,0.0000
15.7518,1.7242,37.8683,ball,1,1,0.0000,-60.0000,0.0000
15.5995,1.7645,37.7547,ball,1,1,0.0000,-60.0000,0.0000
15.4467,1.8037,37.6426,ball,1,1,0.0000,-60.0000,0.0000
15.2934,1.8419,37.5321,ball,1,1,0.0000,-60.0000,0.0000
