x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,56.0000,ball,1,1,0,0,0
19.9270,0.1087,55.8246,ball,1,1,0,0,0
19.8534,0.2161,55.6501,ball,1,1,0,0,0
19.7789,0.3223,55.4765,ball,1,1,0,0,0
19.7038,0.4272,55.3038,ball,1,1,0,0,0
19.6280,0.5308,55.1320,ball,1,1,0,0,0
19.5514,0.6331,54.9611,ball,1,1,0,0,0
19.4742,0.7342,54.7911,ball,1,1,0,0,0
19.3963,0.8341,54.6220,ball,1,1,0,0,0
19.3178,0.9327,54.4537,ball,1,1,0,0,0
19.2386,1.0300,54.2863,ball,1,1,0,0,0
19.1587,1.1262,54.1199,ball,1,1,0,0,0
19.0782,1.2210,53.9542,ball,1,1,0,0,0
18.9970,1.3147,53.7895,ball,1,1,0,0,0
18.9153,1.4071,53.6256,ball,1,1,0,0,0
18.8329,1.4984,53.4626,ball,1,1,0,0,0
18.7499,1.5884,53.3005,ball,1,1,0,0,0
18.6663,1.6772,53.1392,ball,1,1,0,0,0
18.5821,1.7647,52.9788,ball,1,1,0,0,0
18.4973,1.8511,52.8193,ball,1,1,0,0,0
18.4120,1.9363,52.6605,ball,1,1,0,0,0
18.3261,2.0203,52.5027,ball,1,1,0,0,0
18.2396,2.1031,52.3457,ball,1,1,0,0,0
18.1526,2.1848,52.1895,ball,1,1,0,0,0
18.0650,2.2652,52.0342,ball,1,1,0,0,0
17.9769,2.3445,51.8797,ball,1,1,0,0,0
17.8882,2.4226,51.7260,ball,1,1,0,0,0
17.7990,2.4996,51.5732,ball,1,1,0,0,0
17.7093,2.5753,51.4212,ball,1,1,0,0,0
17.6191,2.6499,51.2700,ball,1,1,0,0,0
17.5284,2.7234,51.1196,ball,1,1,0,0,0
17.4372,2.7957,50.9701,ball,1,1,0,0,0
17.3456,2.8669,50.8214,ball,1,1,0,0,0
17.2534,2.9369,50.6735,ball,1,1,0,0,0
17.1607,3.0058,50.5264,ball,1,1,0,0,0
17.0676,3.0735,50.3801,ball,1,1,0,0,0
16.9740,3.1401,50.2346,ball,1,1,0,0,0
16.8800,3.2056,50.0899,ball,1,1,0,0,0
16.7855,3.2699,49.9460,ball,1,1,0,0,0
16.6906,3.3332,49.8029,ball,1,1,0,0,0
16.5952,3.3953,49.6606,ball,1,1,0,0,0
16.4994,3.4562,49.5191,ball,1,1,0,0,0
16.4032,3.5161,49.3784,ball,1,1,0,0,0
16.3065,3.5749,49.2385,ball,1,1,0,0,0
16.2095,3.6325,49.0993,ball,1,1,0,0,0
16.1120,3.6891,48.9610,ball,1,1,0,0,0
16.0141,3.7446,48.8234,ball,1,1,0,0,0
15.9158,3.7989,48.6865,ball,1,1,0,0,0
15.8172,3.8522,48.5505,ball,1,1,0,0,0
15.7181,3.9044,48.4152,ball,1,1,0,0,0
15.6187,3.9554,48.2807,ball,1,1,0,0,0
15.5189,4.0054,48.1469,ball,1,1,0,0,0
15.4187,4.0544,48.0139,ball,1,1,0,0,0
15.3182,4.1022,47.8817,ball,1,1,0,0,0
15.2173,4.1490,47.7502,ball,1,1,0,0,0
15.1160,4.1947,47.6194,ball,1,1,0,0,0
15.0144,4.2393,47.4894,ball,1,1,0,0,0
14.9124,4.2828,47.3602,ball,1,1,0,0,0
14.8101,4.3253,47.2317,ball,1,1,0,0,0
14.7075,4.3668,47.1039,ball,1,1,0,0,0
14.6046,4.4071,46.9769,ball,1,1,0,0,0
14.5013,4.4465,46.8506,ball,1,1,0,0,0
14.3977,4.4847,46.7251,ball,1,1,0,0,0
14.2938,4.5219,46.6002,ball,1,1,0,0,0
14.1895,4.5581,46.4762,ball,1,1,0,0,0
14.0850,4.5932,46.3528,ball,1,1,0,0,0
13.9801,4.6273,46.2301,ball,1,1,0,0,0
13.8750,4.6603,46.1082,ball,1,1,0,0,0
13.7696,4.6923,45.9870,ball,1,1,0,0,0
13.6638,4.7233,45.8665,ball,1,1,0,0,0
13.5578,4.7532,45.7468,ball,1,1,0,0,0
13.4515,4.7821,45.6277,ball,1,1,0,0,0
13.3450,4.8100,45.5093,ball,1,1,0,0,0
13.2381,4.8368,45.3917,ball,1,1,0,0,0
13.1310,4.8626,45.2748,ball,1,1,0,0,0
13.0236,4.8874,45.1585,ball,1,1,0,0,0
12.9160,4.9112,45.0430,ball,1,1,0,0,0
12.8081,4.9340,44.9282,ball,1,1,0,0,0
12.7000,4.9557,44.8140,ball,1,1,0,0,0
12.5916,4.9764,44.7006,ball,1,1,0,0,0
12.4829,4.9962,44.5878,ball,1,1,0,0,0
12.3740,5.0149,44.4758,ball,1,1,0,0,0
12.2649,5.0326,44.3644,ball,1,1,0,0,0
12.1555,5.0493,44.2537,ball,1,1,0,0,0
12.0460,5.0650,44.1437,ball,1,1,0,0,0
11.9361,5.0797,44.0344,ball,1,1,0,0,0
11.8261,5.0935,43.9257,ball,1,1,0,0,0
11.7158,5.1062,43.8178,ball,1,1,0,0,0
11.6053,5.1179,43.7105,ball,1,1,0,0,0
11.4946,5.1287,43.6039,ball,1,1,0,0,0
11.3837,5.1384,43.4980,ball,1,1,0,0,0
11.2726,5.1472,43.3927,ball,1,1,0,0,0
11.1613,5.1550,43.2881,ball,1,1,0,0,0
11.0497,5.1618,43.1842,ball,1,1,0,0,0
10.9380,5.1676,43.0810,ball,1,1,0,0,0
10.8261,5.1724,42.9784,ball,1,1,0,0,0
10.7140,5.1763,42.8764,ball,1,1,0,0,0
10.6017,5.1792,42.7752,ball,1,1,0,0,0
10.4892,5.1811,42.6746,ball,1,1,0,0,0
10.3765,5.1821,42.5746,ball,1,1,0,0,0
10.2637,5.1821,42.4754,ball,1,1,0,0,0
10.1507,5.1811,42.3767,ball,1,1,0,0,0
10.0375,5.1792,42.2788,ball,1,1,0,0,0
9.9241,5.1763,42.1815,ball,1,1,0,0,0
9.8105,5.1724,42.0848,ball,1,1,0,0,0
9.6968,5.1676,41.9888,ball,1,1,0,0,0
9.5830,5.1618,41.8934,ball,1,1,0,0,0
9.4689,5.1551,41.7987,ball,1,1,0,0,0
9.3547,5.1474,41.7047,ball,1,1,0,0,0
9.2404,5.1388,41.6112,ball,1,1,0,0,0
9.1259,5.1292,41.5185,ball,1,1,0,0,0
9.0113,5.1187,41.4263,ball,1,1,0,0,0
8.8965,5.1072,41.3349,ball,1,1,0,0,0
8.7815,5.0948,41.2440,ball,1,1,0,0,0
8.6665,5.0814,41.1538,ball,1,1,0,0,0
8.5512,5.0671,41.0643,ball,1,1,0,0,0
8.4359,5.0519,40.9754,ball,1,1,0,0,0
8.3204,5.0357,40.8871,ball,1,1,0,0,0
8.2048,5.0186,40.7994,ball,1,1,0,0,0
8.0890,5.0006,40.7124,ball,1,1,0,0,0
7.9732,4.9816,40.6261,ball,1,1,0,0,0
7.8572,4.9617,40.5403,ball,1,1,0,0,0
7.7410,4.9409,40.4552,ball,1,1,0,0,0
7.6248,4.9191,40.3708,ball,1,1,0,0,0
7.5085,4.8965,40.2870,ball,1,1,0,0,0
7.3920,4.8729,40.2038,ball,1,1,0,0,0
7.2754,4.8483,40.1212,ball,1,1,0,0,0
