x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,7.0000,ball,1,1,0.0000,-20.0000,0.0000
19.7666,0.1012,7.1561,ball,1,1,0.0000,-20.0000,0.0000
19.5350,0.2011,7.3129,ball,1,1,0.0000,-20.0000,0.0000
19.3052,0.2996,7.4704,ball,1,1,0.0000,-20.0000,0.0000
19.0772,0.3967,7.6284,ball,1,1,0.0000,-20.0000,0.0000
18.8509,0.4925,7.7871,ball,1,1,0.0000,-20.0000,0.0000
18.6263,0.5870,7.9464,ball,1,1,0.0000,-20.0000,0.0000
18.4035,0.6801,8.1063,ball,1,1,0.0000,-20.0000,0.0000
18.1823,0.7719,8.2668,ball,1,1,0.0000,-20.0000,0.0000
17.9629,0.8624,8.4278,ball,1,1,0.0000,-20.0000,0.0000
17.7452,0.9516,8.5894,ball,1,1,0.0000,-20.0000,0.0000
17.5292,1.0395,8.7516,ball,1,1,0.0000,-20.0000,0.0000
17.3149,1.1261,8.9142,ball,1,1,0.0000,-20.0000,0.0000
17.1022,1.2113,9.0775,ball,1,1,0.0000,-20.0000,0.0000
16.8912,1.2953,9.2412,ball,1,1,0.0000,-20.0000,0.0000
16.6819,1.3781,9.4054,ball,1,1,0.0000,-20.0000,0.0000
16.4742,1.4595,9.5702,ball,1,1,0.0000,-20.0000,0.0000
16.2681,1.5397,9.7354,ball,1,1,0.0000,-20.0000,0.0000
16.0636,1.6186,9.9011,ball,1,1,0.0000,-20.0000,0.0000
15.8608,1.6963,10.0672,ball,1,1,0.0000,-20.0000,0.0000
15.6596,1.7727,10.2338,ball,1,1,0.0000,-20.0000,0.0000
15.4600,1.8479,10.4009,ball,1,1,0.0000,-20.0000,0.0000
15.2619,1.9218,10.5684,ball,1,1,0.0000,-20.0000,0.0000
15.0655,1.9945,10.7363,ball,1,1,0.0000,-20.0000,0.0000
14.8706,2.0660,10.9047,ball,1,1,0.0000,-20.0000,0.0000
14.6773,2.1363,11.0734,ball,1,1,0.0000,-20.0000,0.0000
14.4855,2.2053,11.2425,ball,1,1,0.0000,-20.0000,0.0000
14.2953,2.2731,11.4121,ball,1,1,0.0000,-20.0000,0.0000
14.1066,2.3398,11.5820,ball,1,1,0.0000,-20.0000,0.0000
13.9195,2.4052,11.7523,ball,1,1,0.0000,-20.0000,0.0000
13.7339,2.4695,11.9230,ball,1,1,0.0000,-20.0000,0.0000
13.5498,2.5325,12.0940,ball,1,1,0.0000,-20.0000,0.0000
13.3671,2.5944,12.2653,ball,1,1,0.0000,-20.0000,0.0000
13.1860,2.6551,12.4370,ball,1,1,0.0000,-20.0000,0.0000
13.0064,2.7146,12.6090,ball,1,1,0.0000,-20.0000,0.0000
12.8283,2.7729,12.7814,ball,1,1,0.0000,-20.0000,0.0000
12.6516,2.8301,12.9541,ball,1,1,0.0000,-20.0000,0.0000
12.4764,2.8862,13.1270,ball,1,1,0.0000,-20.0000,0.0000
12.3027,2.9410,13.3003,ball,1,1,0.0000,-20.0000,0.0000
12.1304,2.9948,13.4738,ball,1,1,0.0000,-20.0000,0.0000
11.9595,3.0473,13.6477,ball,1,1,0.0000,-20.0000,0.0000
11.7901,3.0988,13.8218,ball,1,1,0.0000,-20.0000,0.0000
11.6221,3.1491,13.9962,ball,1,1,0.0000,-20.0000,0.0000
11.4556,3.1982,14.1708,ball,1,1,0.0000,-20.0000,0.0000
11.2904,3.2463,14.3457,ball,1,1,0.0000,-20.0000,0.0000
11.1267,3.2932,14.5209,ball,1,1,0.0000,-20.0000,0.0000
10.9643,3.3390,14.6963,ball,1,1,0.0000,-20.0000,0.0000
10.8033,3.3837,14.8719,ball,1,1,0.0000,-20.0000,0.0000
10.6438,3.4273,15.0477,ball,1,1,0.0000,-20.0000,0.0000
10.4856,3.4698,15.2238,ball,1,1,0.0000,-20.0000,0.0000
10.3287,3.5111,15.4000,ball,1,1,0.0000,-20.0000,0.0000
10.1733,3.5514,15.5765,ball,1,1,0.0000,-20.0000,0.0000
10.0192,3.5906,15.7532,ball,1,1,0.0000,-20.0000,0.0000
9.8664,3.6287,15.9301,ball,1,1,0.0000,-20.0000,0.0000
