x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,56.0000,ball,1,1,0,0,0
19.8980,0.1087,55.8397,ball,1,1,0,0,0
19.7959,0.2161,55.6802,ball,1,1,0,0,0
19.6935,0.3223,55.5215,ball,1,1,0,0,0
19.5908,0.4272,55.3636,ball,1,1,0,0,0
19.4880,0.5308,55.2065,ball,1,1,0,0,0
19.3850,0.6331,55.0501,ball,1,1,0,0,0
19.2817,0.7342,54.8945,ball,1,1,0,0,0
19.1783,0.8341,54.7397,ball,1,1,0,0,0
19.0747,0.9327,54.5857,ball,1,1,0,0,0
18.9708,1.0300,54.4324,ball,1,1,0,0,0
18.8668,1.1262,54.2799,ball,1,1,0,0,0
18.7626,1.2210,54.1281,ball,1,1,0,0,0
18.6582,1.3147,53.9770,ball,1,1,0,0,0
18.5536,1.4071,53.8267,ball,1,1,0,0,0
18.4488,1.4984,53.6771,ball,1,1,0,0,0
18.3439,1.5884,53.5283,ball,1,1,0,0,0
18.2387,1.6772,53.3802,ball,1,1,0,0,0
18.1334,1.7647,53.2328,ball,1,1,0,0,0
18.0280,1.8511,53.0861,ball,1,1,0,0,0
17.9223,1.9363,52.9402,ball,1,1,0,0,0
17.8165,2.0203,52.7949,ball,1,1,0,0,0
17.7106,2.1032,52.6504,ball,1,1,0,0,0
17.6045,2.1848,52.5065,ball,1,1,0,0,0
17.4982,2.2652,52.3634,ball,1,1,0,0,0
17.3918,2.3445,52.2209,ball,1,1,0,0,0
17.2852,2.4226,52.0792,ball,1,1,0,0,0
17.1784,2.4996,51.9381,ball,1,1,0,0,0
17.0716,2.5753,51.7977,ball,1,1,0,0,0
16.9645,2.6500,51.6580,ball,1,1,0,0,0
16.8574,2.7234,51.5189,ball,1,1,0,0,0
16.7501,2.7957,51.3805,ball,1,1,0,0,0
16.6426,2.8669,51.2428,ball,1,1,0,0,0
16.5351,2.9369,51.1058,ball,1,1,0,0,0
16.4274,3.0058,50.9694,ball,1,1,0,0,0
16.3195,3.0735,50.8336,ball,1,1,0,0,0
16.2116,3.1401,50.6985,ball,1,1,0,0,0
16.1035,3.2056,50.5641,ball,1,1,0,0,0
15.9952,3.2699,50.4303,ball,1,1,0,0,0
15.8869,3.3332,50.2971,ball,1,1,0,0,0
15.7784,3.3953,50.1646,ball,1,1,0,0,0
15.6699,3.4563,50.0327,ball,1,1,0,0,0
15.5612,3.5161,49.9015,ball,1,1,0,0,0
15.4524,3.5749,49.7708,ball,1,1,0,0,0
15.3435,3.6326,49.6408,ball,1,1,0,0,0
15.2344,3.6891,49.5114,ball,1,1,0,0,0
15.1253,3.7446,49.3826,ball,1,1,0,0,0
15.0161,3.7989,49.2545,ball,1,1,0,0,0
14.9067,3.8522,49.1269,ball,1,1,0,0,0
14.7973,3.9044,49.0000,ball,1,1,0,0,0
14.6877,3.9555,48.8736,ball,1,1,0,0,0
14.5781,4.0055,48.7479,ball,1,1,0,0,0
14.4683,4.0544,48.6227,ball,1,1,0,0,0
14.3585,4.1022,48.4982,ball,1,1,0,0,0
14.2486,4.1490,48.3742,ball,1,1,0,0,0
14.1386,4.1947,48.2509,ball,1,1,0,0,0
14.0285,4.2393,48.1281,ball,1,1,0,0,0
13.9183,4.2829,48.0059,ball,1,1,0,0,0
13.8080,4.3254,47.8843,ball,1,1,0,0,0
13.6976,4.3668,47.7632,ball,1,1,0,0,0
13.5872,4.4072,47.6427,ball,1,1,0,0,0
13.4766,4.4465,47.5228,ball,1,1,0,0,0
13.3660,4.4848,47.4035,ball,1,1,0,0,0
13.2553,4.5220,47.2847,ball,1,1,0,0,0
13.1446,4.5581,47.1665,ball,1,1,0,0,0
13.0337,4.5933,47.0489,ball,1,1,0,0,0
12.9228,4.6273,46.9318,ball,1,1,0,0,0
12.8118,4.6604,46.8153,ball,1,1,0,0,0
12.7008,4.6924,46.6993,ball,1,1,0,0,0
12.5897,4.7233,46.5839,ball,1,1,0,0,0
12.4785,4.7533,46.4690,ball,1,1,0,0,0
12.3672,4.7822,46.3547,ball,1,1,0,0,0
12.2559,4.8100,46.2409,ball,1,1,0,0,0
12.1445,4.8369,46.1277,ball,1,1,0,0,0
12.0331,4.8627,46.0149,ball,1,1,0,0,0
11.9216,4.8875,45.9028,ball,1,1,0,0,0
11.8100,4.9113,45.7911,ball,1,1,0,0,0
11.6984,4.9340,45.6800,ball,1,1,0,0,0
11.5867,4.9558,45.5695,ball,1,1,0,0,0
11.4749,4.9765,45.4594,ball,1,1,0,0,0
11.3631,4.9963,45.3499,ball,1,1,0,0,0
11.2513,5.0150,45.2409,ball,1,1,0,0,0
11.1394,5.0327,45.1324,ball,1,1,0,0,0
11.0275,5.0494,45.0245,ball,1,1,0,0,0
10.9155,5.0651,44.9171,ball,1,1,0,0,0
10.8034,5.0798,44.8101,ball,1,1,0,0,0
10.6913,5.0936,44.7037,ball,1,1,0,0,0
10.5792,5.1063,44.5978,ball,1,1,0,0,0
10.4670,5.1180,44.4925,ball,1,1,0,0,0
10.3548,5.1288,44.3876,ball,1,1,0,0,0
10.2425,5.1385,44.2832,ball,1,1,0,0,0
10.1302,5.1473,44.1793,ball,1,1,0,0,0
10.0179,5.1551,44.0760,ball,1,1,0,0,0
9.9055,5.1619,43.9731,ball,1,1,0,0,0
9.7930,5.1677,43.8708,ball,1,1,0,0,0
9.6806,5.1726,43.7689,ball,1,1,0,0,0
9.5681,5.1764,43.6675,ball,1,1,0,0,0
9.4556,5.1793,43.5667,ball,1,1,0,0,0
9.3430,5.1813,43.4663,ball,1,1,0,0,0
9.2304,5.1822,43.3664,ball,1,1,0,0,0
9.1178,5.1822,43.2670,ball,1,1,0,0,0
9.0051,5.1813,43.1681,ball,1,1,0,0,0
8.8924,5.1793,43.0697,ball,1,1,0,0,0
8.7797,5.1764,42.9717,ball,1,1,0,0,0
8.6669,5.1726,42.8743,ball,1,1,0,0,0
8.5542,5.1677,42.7773,ball,1,1,0,0,0
8.4414,5.1620,42.6808,ball,1,1,0,0,0
8.3286,5.1552,42.5848,ball,1,1,0,0,0
8.2157,5.1476,42.4893,ball,1,1,0,0,0
8.1028,5.1389,42.3943,ball,1,1,0,0,0
7.9900,5.1293,42.2997,ball,1,1,0,0,0
7.8770,5.1188,42.2056,ball,1,1,0,0,0
7.7641,5.1074,42.1120,ball,1,1,0,0,0
7.6512,5.0949,42.0188,ball,1,1,0,0,0
7.5382,5.0816,41.9261,ball,1,1,0,0,0
7.4252,5.0673,41.8339,ball,1,1,0,0,0
7.3122,5.0521,41.7422,ball,1,1,0,0,0
7.1992,5.0359,41.6509,ball,1,1,0,0,0
7.0862,5.0188,41.5601,ball,1,1,0,0,0
6.9731,5.0007,41.4698,ball,1,1,0,0,0
6.8601,4.9818,41.3799,ball,1,1,0,0,0
6.7470,4.9619,41.2905,ball,1,1,0,0,0
6.6339,4.9411,41.2016,ball,1,1,0,0,0
6.5208,4.9193,41.1131,ball,1,1,0,0,0
6.4077,4.8966,41.0251,ball,1,1,0,0,0
6.2946,4.8731,40.9376,ball,1,1,0,0,0
6.1815,4.8485,40.8505,ball,1,1,0,0,0
6.0684,4.8231,40.7639,ball,1,1,0,0,0
5.9552,4.7968,40.6777,ball,1,1,0,0,0
5.8421,4.7695,40.5920,ball,1,1,0,0,0
5.7289,4.7413,40.5067,ball,1,1,0,0,0
5.6158,4.7122,40.4220,ball,1,1,0,0,0
5.5027,4.6822,40.3376,ball,1,1,0,0,0
5.3895,4.6513,40.2537,ball,1,1,0,0,0
5.2764,4.6195,40.1703,ball,1,1,0,0,0
5.1632,4.5868,40.0874,ball,1,1,0,0,0
5.0501,4.5532,40.0048,ball,1,1,0,0,0
4.9369,4.5187,39.9228,ball,1,1,0,0,0
4.8238,4.4832,39.8412,ball,1,1,0,0,0
4.7106,4.4469,39.7600,ball,1,1,0,0,0
4.5975,4.4097,39.6793,ball,1,1,0,0,0
4.4843,4.3716,39.5991,ball,1,1,0,0,0
4.3712,4.3326,39.5193,ball,1,1,0,0,0
4.2581,4.2927,39.4400,ball,1,1,0,0,0
4.1450,4.2519,39.3611,ball,1,1,0,0,0
4.0318,4.2103,39.2826,ball,1,1,0,0,0
3.9187,4.1677,39.2046,ball,1,1,0,0,0
3.8056,4.1243,39.1271,ball,1,1,0,0,0
3.6926,4.0799,39.0500,ball,1,1,0,0,0
3.5795,4.0347,38.9734,ball,1,1,0,0,0
3.4664,3.9887,38.8972,ball,1,1,0,0,0
3.3534,3.9417,38.8215,ball,1,1,0,0,0
