x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
40.0000,0.0000,56.0000,ball,1,1,0,0,0
39.7444,0.1484,55.9595,ball,1,1,0,0,0
39.4900,0.2953,55.9183,ball,1,1,0,0,0
39.2367,0.4406,55.8763,ball,1,1,0,0,0
38.9846,0.5844,55.8337,ball,1,1,0,0,0
38.7336,0.7267,55.7904,ball,1,1,0,0,0
38.4837,0.8675,55.7464,ball,1,1,0,0,0
38.2349,1.0067,55.7017,ball,1,1,0,0,0
37.9872,1.1445,55.6563,ball,1,1,0,0,0
37.7407,1.2807,55.6103,ball,1,1,0,0,0
37.4952,1.4155,55.5637,ball,1,1,0,0,0
37.2508,1.5488,55.5164,ball,1,1,0,0,0
37.0075,1.6806,55.4684,ball,1,1,0,0,0
36.7652,1.8109,55.4198,ball,1,1,0,0,0
36.5240,1.9399,55.3706,ball,1,1,0,0,0
36.2839,2.0673,55.3208,ball,1,1,0,0,0
36.0448,2.1934,55.2704,ball,1,1,0,0,0
35.8068,2.3180,55.2194,ball,1,1,0,0,0
35.5698,2.4412,55.1678,ball,1,1,0,0,0
35.3338,2.5629,55.1155,ball,1,1,0,0,0
35.0988,2.6833,55.0628,ball,1,1,0,0,0
34.8649,2.8023,55.0094,ball,1,1,0,0,0
34.6319,2.9199,54.9554,ball,1,1,0,0,0
34.4000,3.0361,54.9009,ball,1,1,0,0,0
34.1691,3.1509,54.8458,ball,1,1,0,0,0
33.9391,3.2644,54.7902,ball,1,1,0,0,0
33.7102,3.3765,54.7341,ball,1,1,0,0,0
33.4822,3.4872,54.6773,ball,1,1,0,0,0
33.2552,3.5966,54.6201,ball,1,1,0,0,0
33.0291,3.7047,54.5623,ball,1,1,0,0,0
32.8040,3.8114,54.5040,ball,1,1,0,0,0
32.5799,3.9168,54.4452,ball,1,1,0,0,0
32.3567,4.0208,54.3859,ball,1,1,0,0,0
32.1344,4.1236,54.3260,ball,1,1,0,0,0
31.9131,4.2250,54.2657,ball,1,1,0,0,0
31.6927,4.3251,54.2049,ball,1,1,0,0,0
31.4732,4.4240,54.1435,ball,1,1,0,0,0
31.2547,4.5215,54.0817,ball,1,1,0,0,0
31.0370,4.6178,54.0194,ball,1,1,0,0,0
30.8203,4.7127,53.9567,ball,1,1,0,0,0
30.6045,4.8064,53.8934,ball,1,1,0,0,0
30.3895,4.8989,53.8297,ball,1,1,0,0,0
30.1755,4.9900,53.7656,ball,1,1,0,0,0
29.9623,5.0799,53.7010,ball,1,1,0,0,0
29.7501,5.1686,53.6359,ball,1,1,0,0,0
29.5387,5.2560,53.5704,ball,1,1,0,0,0
29.3281,5.3422,53.5044,ball,1,1,0,0,0
29.1185,5.4271,53.4380,ball,1,1,0,0,0
28.9097,5.5108,53.3712,ball,1,1,0,0,0
28.7017,5.5932,53.3040,ball,1,1,0,0,0
28.4947,5.6745,53.2363,ball,1,1,0,0,0
28.2884,5.7545,53.1682,ball,1,1,0,0,0
28.0830,5.8333,53.0997,ball,1,1,0,0,0
27.8784,5.9109,53.0308,ball,1,1,0,0,0
27.6747,5.9873,52.9614,ball,1,1,0,0,0
27.4718,6.0625,52.8917,ball,1,1,0,0,0
27.2697,6.1365,52.8216,ball,1,1,0,0,0
27.0685,6.2094,52.7511,ball,1,1,0,0,0
26.8680,6.2810,52.6802,ball,1,1,0,0,0
26.6684,6.3515,52.6089,ball,1,1,0,0,0
26.4695,6.4207,52.5372,ball,1,1,0,0,0
26.2715,6.4889,52.4651,ball,1,1,0,0,0
26.0743,6.5558,52.3927,ball,1,1,0,0,0
25.8778,6.6216,52.3199,ball,1,1,0,0,0
25.6822,6.6862,52.2468,ball,1,1,0,0,0
25.4873,6.7497,52.1732,ball,1,1,0,0,0
25.2932,6.8120,52.0993,ball,1,1,0,0,0
