x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,35.0000,ball,1,1,0.0000,60.0000,0.0000
19.7179,0.0509,35.0838,ball,1,1,0.0000,60.0000,0.0000
19.4361,0.1007,35.1645,ball,1,1,0.0000,60.0000,0.0000
19.1546,0.1493,35.2419,ball,1,1,0.0000,60.0000,0.0000
18.8734,0.1967,35.3162,ball,1,1,0.0000,60.0000,0.0000
18.5926,0.2430,35.3874,ball,1,1,0.0000,60.0000,0.0000
18.3121,0.2881,35.4555,ball,1,1,0.0000,60.0000,0.0000
18.0321,0.3321,35.5205,ball,1,1,0.0000,60.0000,0.0000
17.7524,0.3750,35.5824,ball,1,1,0.0000,60.0000,0.0000
17.4733,0.4167,35.6413,ball,1,1,0.0000,60.0000,0.0000
17.1946,0.4573,35.6972,ball,1,1,0.0000,60.0000,0.0000
16.9165,0.4968,35.7502,ball,1,1,0.0000,60.0000,0.0000
16.6389,0.5351,35.8002,ball,1,1,0.0000,60.0000,0.0000
16.3618,0.5724,35.8472,ball,1,1,0.0000,60.0000,0.0000
16.0853,0.6085,35.8914,ball,1,1,0.0000,60.0000,0.0000
15.8095,0.6436,35.9327,ball,1,1,0.0000,60.0000,0.0000
15.5342,0.6775,35.9711,ball,1,1,0.0000,60.0000,0.0000
15.2596,0.7104,36.0067,ball,1,1,0.0000,60.0000,0.0000
14.9857,0.7421,36.0395,ball,1,1,0.0000,60.0000,0.0000
14.7125,0.7728,36.0696,ball,1,1,0.0000,60.0000,0.0000
14.4400,0.8024,36.0968,ball,1,1,0.0000,60.0000,0.0000
14.1682,0.8310,36.1214,ball,1,1,0.0000,60.0000,0.0000
13.8972,0.8584,36.1432,ball,1,1,0.0000,60.0000,0.0000
13.6270,0.8848,36.1623,ball,1,1,0.0000,60.0000,0.0000
13.3575,0.9102,36.1788,ball,1,1,0.0000,60.0000,0.0000
13.0889,0.9344,36.1927,ball,1,1,0.0000,60.0000,0.0000
12.8211,0.9577,36.2039,ball,1,1,0.0000,60.0000,0.0000
12.5542,0.9798,36.2126,ball,1,1,0.0000,60.0000,0.0000
12.2881,1.0010,36.2187,ball,1,1,0.0000,60.0000,0.0000
12.0229,1.0211,36.2223,ball,1,1,0.0000,60.0000,0.0000
