x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,21.0000,ball,1,1,0.0000,30.0000,0.0000
29.8311,0.1012,21.2243,ball,1,1,0.0000,30.0000,0.0000
29.6612,0.2011,21.4465,ball,1,1,0.0000,30.0000,0.0000
29.4904,0.2996,21.6665,ball,1,1,0.0000,30.0000,0.0000
29.3187,0.3967,21.8845,ball,1,1,0.0000,30.0000,0.0000
29.1460,0.4925,22.1004,ball,1,1,0.0000,30.0000,0.0000
28.9726,0.5870,22.3142,ball,1,1,0.0000,30.0000,0.0000
28.7982,0.6801,22.5260,ball,1,1,0.0000,30.0000,0.0000
28.6231,0.7719,22.7357,ball,1,1,0.0000,30.0000,0.0000
28.4471,0.8624,22.9434,ball,1,1,0.0000,30.0000,0.0000
28.2704,0.9516,23.1490,ball,1,1,0.0000,30.0000,0.0000
28.0928,1.0395,23.3526,ball,1,1,0.0000,30.0000,0.0000
27.9145,1.1261,23.5542,ball,1,1,0.0000,30.0000,0.0000
27.7355,1.2113,23.7538,ball,1,1,0.0000,30.0000,0.0000
27.5558,1.2953,23.9513,ball,1,1,0.0000,30.0000,0.0000
27.3753,1.3781,24.1469,ball,1,1,0.0000,30.0000,0.0000
27.1942,1.4595,24.3406,ball,1,1,0.0000,30.0000,0.0000
27.0124,1.5397,24.5322,ball,1,1,0.0000,30.0000,0.0000
26.8299,1.6186,24.7219,ball,1,1,0.0000,30.0000,0.0000
26.6468,1.6963,24.9097,ball,1,1,0.0000,30.0000,0.0000
26.4631,1.7727,25.0955,ball,1,1,0.0000,30.0000,0.0000
26.2787,1.8479,25.2793,ball,1,1,0.0000,30.0000,0.0000
26.0938,1.9218,25.4613,ball,1,1,0.0000,30.0000,0.0000
25.9083,1.9945,25.6413,ball,1,1,0.0000,30.0000,0.0000
25.7223,2.0660,25.8195,ball,1,1,0.0000,30.0000,0.0000
25.5357,2.1363,25.9957,ball,1,1,0.0000,30.0000,0.0000
25.3486,2.2053,26.1701,ball,1,1,0.0000,30.0000,0.0000
25.1609,2.2731,26.3426,ball,1,1,0.0000,30.0000,0.0000
24.9728,2.3398,26.5132,ball,1,1,0.0000,30.0000,0.0000
24.7842,2.4052,26.6820,ball,1,1,0.0000,30.0000,0.0000
24.5951,2.4694,26.8489,ball,1,1,0.0000,30.0000,0.0000
24.4055,2.5325,27.0140,ball,1,1,0.0000,30.0000,0.0000
24.2155,2.5944,27.1772,ball,1,1,0.0000,30.0000,0.0000
24.0251,2.6551,27.3386,ball,1,1,0.0000,30.0000,0.0000
23.8343,2.7146,27.4983,ball,1,1,0.0000,30.0000,0.0000
23.6431,2.7729,27.6561,ball,1,1,0.0000,30.0000,0.0000
23.4514,2.8301,27.8121,ball,1,1,0.0000,30.0000,0.0000
23.2594,2.8861,27.9663,ball,1,1,0.0000,30.0000,0.0000
23.0671,2.9410,28.1188,ball,1,1,0.0000,30.0000,0.0000
22.8743,2.9947,28.2695,ball,1,1,0.0000,30.0000,0.0000
22.6813,3.0473,28.4185,ball,1,1,0.0000,30.0000,0.0000
22.4879,3.0987,28.5657,ball,1,1,0.0000,30.0000,0.0000
22.2942,3.1490,28.7111,ball,1,1,0.0000,30.0000,0.0000
22.1002,3.1982,28.8548,ball,1,1,0.0000,30.0000,0.0000
21.9059,3.2463,28.9969,ball,1,1,0.0000,30.0000,0.0000
21.7114,3.2932,29.1371,ball,1,1,0.0000,30.0000,0.0000
21.5166,3.3390,29.2757,ball,1,1,0.0000,30.0000,0.0000
21.3215,3.3837,29.4126,ball,1,1,0.0000,30.0000,0.0000
21.1261,3.4272,29.5478,ball,1,1,0.0000,30.0000,0.0000
20.9306,3.4697,29.6813,ball,1,1,0.0000,30.0000,0.0000
20.7348,3.5111,29.8132,ball,1,1,0.0000,30.0000,0.0000
20.5388,3.5514,29.9434,ball,1,1,0.0000,30.0000,0.0000
20.3426,3.5905,30.0719,ball,1,1,0.0000,30.0000,0.0000
20.1462,3.6286,30.1988,ball,1,1,0.0000,30.0000,0.0000
19.9496,3.6656,30.3241,ball,1,1,0.0000,30.0000,0.0000
19.7529,3.7016,30.4477,ball,1,1,0.0000,30.0000,0.0000
19.5560,3.7364,30.5697,ball,1,1,0.0000,30.0000,0.0000
19.3590,3.7702,30.6901,ball,1,1,0.0000,30.0000,0.0000
19.1618,3.8029,30.8089,ball,1,1,0.0000,30.0000,0.0000
18.9645,3.8345,30.9261,ball,1,1,0.0000,30.0000,0.0000
18.7670,3.8651,31.0417,ball,1,1,0.0000,30.0000,0.0000
18.5695,3.8946,31.1557,ball,1,1,0.0000,30.0000,0.0000
18.3719,3.9230,31.2682,ball,1,1,0.0000,30.0000,0.0000
18.1741,3.9504,31.3790,ball,1,1,0.0000,30.0000,0.0000
17.9763,3.9768,31.4884,ball,1,1,0.0000,30.0000,0.0000
17.7784,4.0021,31.5962,ball,1,1,0.0000,30.0000,0.0000
17.5804,4.0264,31.7024,ball,1,1,0.0000,30.0000,0.0000
17.3824,4.0496,31.8071,ball,1,1,0.0000,30.0000,0.0000
17.1844,4.0718,31.9103,ball,1,1,0.0000,30.0000,0.0000
16.9863,4.0929,32.0119,ball,1,1,0.0000,30.0000,0.0000
16.7882,4.1131,32.1121,ball,1,1,0.0000,30.0000,0.0000
16.5900,4.1322,32.2107,ball,1,1,0.0000,30.0000,0.0000
16.3918,4.1502,32.3079,ball,1,1,0.0000,30.0000,0.0000
16.1937,4.1673,32.4036,ball,1,1,0.0000,30.0000,0.0000
15.9955,4.1834,32.4978,ball,1,1,0.0000,30.0000,0.0000
15.7974,4.1984,32.5905,ball,1,1,0.0000,30.0000,0.0000
15.5992,4.2124,32.6817,ball,1,1,0.0000,30.0000,0.0000
15.4011,4.2254,32.7715,ball,1,1,0.0000,30.0000,0.0000
15.2030,4.2374,32.8598,ball,1,1,0.0000,30.0000,0.0000
15.0050,4.2485,32.9467,ball,1,1,0.0000,30.0000,0.0000
14.8070,4.2585,33.0322,ball,1,1,0.0000,30.0000,0.0000
