x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,49.0000,ball,1,1,0,0,0
19.7955,0.0741,48.9738,ball,1,1,0,0,0
19.5919,0.1469,48.9462,ball,1,1,0,0,0
19.3890,0.2186,48.9171,ball,1,1,0,0,0
19.1869,0.2892,48.8866,ball,1,1,0,0,0
18.9857,0.3585,48.8547,ball,1,1,0,0,0
18.7852,0.4267,48.8214,ball,1,1,0,0,0
18.5856,0.4937,48.7868,ball,1,1,0,0,0
18.3867,0.5596,48.7508,ball,1,1,0,0,0
18.1888,0.6243,48.7134,ball,1,1,0,0,0
17.9916,0.6879,48.6748,ball,1,1,0,0,0
17.7953,0.7504,48.6348,ball,1,1,0,0,0
17.5998,0.8116,48.5935,ball,1,1,0,0,0
17.4051,0.8718,48.5509,ball,1,1,0,0,0
17.2113,0.9308,48.5070,ball,1,1,0,0,0
17.0183,0.9887,48.4619,ball,1,1,0,0,0
16.8262,1.0455,48.4156,ball,1,1,0,0,0
16.6349,1.1011,48.3680,ball,1,1,0,0,0
16.4445,1.1557,48.3192,ball,1,1,0,0,0
16.2550,1.2091,48.2692,ball,1,1,0,0,0
16.0663,1.2614,48.2180,ball,1,1,0,0,0
15.8785,1.3126,48.1656,ball,1,1,0,0,0
15.6915,1.3627,48.1121,ball,1,1,0,0,0
15.5055,1.4117,48.0574,ball,1,1,0,0,0
15.3203,1.4596,48.0015,ball,1,1,0,0,0
15.1359,1.5064,47.9446,ball,1,1,0,0,0
14.9525,1.5521,47.8865,ball,1,1,0,0,0
14.7699,1.5968,47.8273,ball,1,1,0,0,0
14.5882,1.6403,47.7671,ball,1,1,0,0,0
14.4074,1.6828,47.7057,ball,1,1,0,0,0
14.2275,1.7242,47.6433,ball,1,1,0,0,0
14.0485,1.7645,47.5799,ball,1,1,0,0,0
13.8703,1.8038,47.5153,ball,1,1,0,0,0
13.6931,1.8419,47.4498,ball,1,1,0,0,0
13.5167,1.8791,47.3832,ball,1,1,0,0,0
13.3413,1.9151,47.3157,ball,1,1,0,0,0
13.1667,1.9501,47.2471,ball,1,1,0,0,0
12.9931,1.9841,47.1776,ball,1,1,0,0,0
12.8203,2.0170,47.1071,ball,1,1,0,0,0
12.6484,2.0488,47.0356,ball,1,1,0,0,0
12.4775,2.0796,46.9631,ball,1,1,0,0,0
12.3074,2.1094,46.8898,ball,1,1,0,0,0
12.1383,2.1381,46.8154,ball,1,1,0,0,0
11.9701,2.1658,46.7402,ball,1,1,0,0,0
11.8027,2.1924,46.6641,ball,1,1,0,0,0
11.6363,2.2181,46.5870,ball,1,1,0,0,0
11.4708,2.2426,46.5091,ball,1,1,0,0,0
11.3062,2.2662,46.4303,ball,1,1,0,0,0
11.1425,2.2887,46.3506,ball,1,1,0,0,0
10.9798,2.3103,46.2701,ball,1,1,0,0,0
10.8179,2.3308,46.1887,ball,1,1,0,0,0
10.6570,2.3502,46.1064,ball,1,1,0,0,0
10.4969,2.3687,46.0234,ball,1,1,0,0,0
10.3378,2.3862,45.9395,ball,1,1,0,0,0
10.1796,2.4026,45.8548,ball,1,1,0,0,0
10.0223,2.4181,45.7693,ball,1,1,0,0,0
9.8660,2.4325,45.6830,ball,1,1,0,0,0
9.7106,2.4460,45.5959,ball,1,1,0,0,0
9.5560,2.4584,45.5081,ball,1,1,0,0,0
9.4024,2.4699,45.4195,ball,1,1,0,0,0
9.2498,2.4803,45.3301,ball,1,1,0,0,0
9.0980,2.4898,45.2400,ball,1,1,0,0,0
8.9472,2.4983,45.1491,ball,1,1,0,0,0
8.7973,2.5058,45.0575,ball,1,1,0,0,0
8.6483,2.5123,44.9652,ball,1,1,0,0,0
8.5002,2.5178,44.8722,ball,1,1,0,0,0
8.3531,2.5224,44.7784,ball,1,1,0,0,0
8.2069,2.5260,44.6840,ball,1,1,0,0,0
8.0616,2.5286,44.5889,ball,1,1,0,0,0
7.9172,2.5302,44.4931,ball,1,1,0,0,0
7.7738,2.5309,44.3966,ball,1,1,0,0,0
7.6313,2.5305,44.2994,ball,1,1,0,0,0
7.4897,2.5293,44.2016,ball,1,1,0,0,0
7.3491,2.5270,44.1032,ball,1,1,0,0,0
7.2094,2.5238,44.0041,ball,1,1,0,0,0
7.0706,2.5197,43.9044,ball,1,1,0,0,0
6.9327,2.5146,43.8040,ball,1,1,0,0,0
6.7958,2.5085,43.7030,ball,1,1,0,0,0
6.6598,2.5015,43.6015,ball,1,1,0,0,0
6.5247,2.4935,43.4993,ball,1,1,0,0,0
6.3906,2.4846,43.3965,ball,1,1,0,0,0
6.2573,2.4748,43.2931,ball,1,1,0,0,0
6.1251,2.4640,43.1891,ball,1,1,0,0,0
5.9937,2.4522,43.0846,ball,1,1,0,0,0
5.8633,2.4396,42.9795,ball,1,1,0,0,0
5.7338,2.4259,42.8738,ball,1,1,0,0,0
5.6053,2.4114,42.7676,ball,1,1,0,0,0
5.4777,2.3959,42.6609,ball,1,1,0,0,0
5.3510,2.3795,42.5536,ball,1,1,0,0,0
5.2253,2.3621,42.4457,ball,1,1,0,0,0
5.1005,2.3439,42.3374,ball,1,1,0,0,0
4.9766,2.3247,42.2285,ball,1,1,0,0,0
4.8537,2.3045,42.1191,ball,1,1,0,0,0
4.7317,2.2835,42.0092,ball,1,1,0,0,0
4.6106,2.2615,41.8988,ball,1,1,0,0,0
4.4905,2.2386,41.7879,ball,1,1,0,0,0
4.3713,2.2148,41.6765,ball,1,1,0,0,0
4.2531,2.1901,41.5646,ball,1,1,0,0,0
4.1358,2.1645,41.4523,ball,1,1,0,0,0
4.0194,2.1380,41.3395,ball,1,1,0,0,0
3.9040,2.1105,41.2262,ball,1,1,0,0,0
3.7895,2.0822,41.1125,ball,1,1,0,0,0
3.6760,2.0530,40.9983,ball,1,1,0,0,0
3.5634,2.0228,40.8837,ball,1,1,0,0,0
3.4518,1.9918,40.7686,ball,1,1,0,0,0
3.3411,1.9598,40.6531,ball,1,1,0,0,0
3.2313,1.9270,40.5372,ball,1,1,0,0,0
3.1225,1.8932,40.4209,ball,1,1,0,0,0
3.0146,1.8586,40.3041,ball,1,1,0,0,0
2.9077,1.8231,40.1870,ball,1,1,0,0,0
2.8018,1.7867,40.0694,ball,1,1,0,0,0
2.6968,1.7494,39.9515,ball,1,1,0,0,0
2.5927,1.7112,39.8331,ball,1,1,0,0,0
2.4896,1.6721,39.7144,ball,1,1,0,0,0
2.3874,1.6322,39.5953,ball,1,1,0,0,0
2.2862,1.5913,39.4758,ball,1,1,0,0,0
2.1860,1.5496,39.3560,ball,1,1,0,0,0
2.0867,1.5070,39.2358,ball,1,1,0,0,0
1.9883,1.4636,39.1153,ball,1,1,0,0,0
1.8909,1.4193,38.9944,ball,1,1,0,0,0
1.7945,1.3741,38.8731,ball,1,1,0,0,0
1.6990,1.3280,38.7515,ball,1,1,0,0,0
1.6045,1.2811,38.6296,ball,1,1,0,0,0
1.5110,1.2333,38.5074,ball,1,1,0,0,0
1.4184,1.1846,38.3848,ball,1,1,0,0,0
1.3268,1.1351,38.2620,ball,1,1,0,0,0
1.2361,1.0847,38.1388,ball,1,1,0,0,0
1.1464,1.0335,38.0153,ball,1,1,0,0,0
1.0577,0.9814,37.8915,ball,1,1,0,0,0
0.9699,0.9284,37.7674,ball,1,1,0,0,0
0.8831,0.8746,37.6431,ball,1,1,0,0,0
0.7973,0.8200,37.5184,ball,1,1,0,0,0
0.7124,0.7645,37.3935,ball,1,1,0,0,0
0.6286,0.7081,37.2684,ball,1,1,0,0,0
0.5456,0.6509,37.1429,ball,1,1,0,0,0
0.4637,0.5929,37.0172,ball,1,1,0,0,0
0.3828,0.5340,36.8912,ball,1,1,0,0,0
0.3028,0.4743,36.7650,ball,1,1,0,0,0
0.2238,0.4138,36.6386,ball,1,1,0,0,0
0.1458,0.3524,36.5119,ball,1,1,0,0,0
0.0687,0.2901,36.3850,ball,1,1,0,0,0
-0.0073,0.2271,36.2579,ball,1,1,0,0,0
10.9157,0.0000,47.9055,wall,3.0000,2.5000,-0.8000,0.0000,-0.6000
0.0000,0.0000,34.0000,goal,7.3200,2.4400,1,0,0
