x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,28.0000,ball,1,1,0.0000,60.0000,0.0000
19.8573,0.0741,28.1487,ball,1,1,0.0000,60.0000,0.0000
19.7136,0.1469,28.2958,ball,1,1,0.0000,60.0000,0.0000
19.5691,0.2186,28.4411,ball,1,1,0.0000,60.0000,0.0000
19.4237,0.2892,28.5847,ball,1,1,0.0000,60.0000,0.0000
19.2775,0.3585,28.7266,ball,1,1,0.0000,60.0000,0.0000
19.1304,0.4267,28.8669,ball,1,1,0.0000,60.0000,0.0000
18.9825,0.4937,29.0054,ball,1,1,0.0000,60.0000,0.0000
18.8339,0.5596,29.1423,ball,1,1,0.0000,60.0000,0.0000
18.6844,0.6243,29.2774,ball,1,1,0.0000,60.0000,0.0000
18.5342,0.6879,29.4109,ball,1,1,0.0000,60.0000,0.0000
18.3833,0.7504,29.5428,ball,1,1,0.0000,60.0000,0.0000
18.2317,0.8116,29.6729,ball,1,1,0.0000,60.0000,0.0000
18.0794,0.8718,29.8015,ball,1,1,0.0000,60.0000,0.0000
17.9264,0.9308,29.9283,ball,1,1,0.0000,60.0000,0.0000
17.7727,0.9887,30.0535,ball,1,1,0.0000,60.0000,0.0000
17.6184,1.0455,30.1771,ball,1,1,0.0000,60.0000,0.0000
17.4635,1.1011,30.2990,ball,1,1,0.0000,60.0000,0.0000
17.3080,1.1557,30.4193,ball,1,1,0.0000,60.0000,0.0000
17.1519,1.2091,30.5380,ball,1,1,0.0000,60.0000,0.0000
16.9953,1.2614,30.6550,ball,1,1,0.0000,60.0000,0.0000
16.8381,1.3126,30.7704,ball,1,1,0.0000,60.0000,0.0000
16.6803,1.3627,30.8842,ball,1,1,0.0000,60.0000,0.0000
16.5221,1.4117,30.9965,ball,1,1,0.0000,60.0000,0.0000
16.3633,1.4596,31.1071,ball,1,1,0.0000,60.0000,0.0000
16.2041,1.5064,31.2161,ball,1,1,0.0000,60.0000,0.0000
16.0444,1.5521,31.3235,ball,1,1,0.0000,60.0000,0.0000
15.8843,1.5968,31.4294,ball,1,1,0.0000,60.0000,0.0000
15.7237,1.6403,31.5337,ball,1,1,0.0000,60.0000,0.0000
15.5626,1.6828,31.6364,ball,1,1,0.0000,60.0000,0.0000
15.4012,1.7242,31.7375,ball,1,1,0.0000,60.0000,0.0000
15.2394,1.7645,31.8371,ball,1,1,0.0000,60.0000,0.0000
15.0772,1.8037,31.9352,ball,1,1,0.0000,60.0000,0.0000
14.9147,1.8419,32.0317,ball,1,1,0.0000,60.0000,0.0000
14.7518,1.8791,32.1266,ball,1,1,0.0000,60.0000,0.0000
14.5885,1.9151,32.2200,ball,1,1,0.0000,60.0000,0.0000
14.4250,1.9501,32.3119,ball,1,1,0.0000,60.0000,0.0000
14.2611,1.9841,32.4023,ball,1,1,0.0000,60.0000,0.0000
14.0970,2.0170,32.4912,ball,1,1,0.0000,60.0000,0.0000
13.9325,2.0488,32.5786,ball,1,1,0.0000,60.0000,0.0000
13.7678,2.0796,32.6644,ball,1,1,0.0000,60.0000,0.0000
13.6029,2.1094,32.7488,ball,1,1,0.0000,60.0000,0.0000
13.4377,2.1381,32.8317,ball,1,1,0.0000,60.0000,0.0000
13.2722,2.1658,32.9131,ball,1,1,0.0000,60.0000,0.0000
13.1066,2.1924,32.9930,ball,1,1,0.0000,60.0000,0.0000
12.9408,2.2180,33.0714,ball,1,1,0.0000,60.0000,0.0000
12.7747,2.2426,33.1484,ball,1,1,0.0000,60.0000,0.0000
12.6085,2.2662,33.2240,ball,1,1,0.0000,60.0000,0.0000
12.4421,2.2887,33.2980,ball,1,1,0.0000,60.0000,0.0000
12.2756,2.3102,33.3707,ball,1,1,0.0000,60.0000,0.0000
12.1089,2.3307,33.4419,ball,1,1,0.0000,60.0000,0.0000
11.9421,2.3502,33.5116,ball,1,1,0.0000,60.0000,0.0000
11.7751,2.3687,33.5800,ball,1,1,0.0000,60.0000,0.0000
11.6081,2.3861,33.6469,ball,1,1,0.0000,60.0000,0.0000
11.4409,2.4026,33.7124,ball,1,1,0.0000,60.0000,0.0000
11.2737,2.4180,33.7765,ball,1,1,0.0000,60.0000,0.0000
11.1064,2.4325,33.8392,ball,1,1,0.0000,60.0000,0.0000
10.9390,2.4459,33.9005,ball,1,1,0.0000,60.0000,0.0000
10.7715,2.4584,33.9604,ball,1,1,0.0000,60.0000,0.0000
10.6040,2.4698,34.0189,ball,1,1,0.0000,60.0000,0.0000
10.4365,2.4803,34.0761,ball,1,1,0.0000,60.0000,0.0000
10.2690,2.4898,34.1318,ball,1,1,0.0000,60.0000,0.0000
10.1014,2.4982,34.1863,ball,1,1,0.0000,60.0000,0.0000
9.9338,2.5057,34.2393,ball,1,1,0.0000,60.0000,0.0000
9.7663,2.5122,34.2910,ball,1,1,0.0000,60.0000,0.0000
9.5987,2.5178,34.3413,ball,1,1,0.0000,60.0000,0.0000
9.4312,2.5223,34.3903,ball,1,1,0.0000,60.0000,0.0000
9.2636,2.5259,34.4380,ball,1,1,0.0000,60.0000,0.0000
9.0962,2.5285,34.4843,ball,1,1,0.0000,60.0000,0.0000
8.9288,2.5301,34.5293,ball,1,1,0.0000,60.0000,0.0000
8.7614,2.5308,34.5730,ball,1,1,0.0000,60.0000,0.0000
8.5941,2.5305,34.6154,ball,1,1,0.0000,60.0000,0.0000
8.4269,2.5292,34.6565,ball,1,1,0.0000,60.0000,0.0000
8.2598,2.5270,34.6962,ball,1,1,0.0000,60.0000,0.0000
8.0928,2.5238,34.7347,ball,1,1,0.0000,60.0000,0.0000
7.9258,2.5196,34.7719,ball,1,1,0.0000,60.0000,0.0000
7.7590,2.5145,34.8077,ball,1,1,0.0000,60.0000,0.0000
7.5923,2.5085,34.8423,ball,1,1,0.0000,60.0000,0.0000
7.4258,2.5015,34.8757,ball,1,1,0.0000,60.0000,0.0000
7.2594,2.4935,34.9077,ball,1,1,0.0000,60.0000,0.0000
7.0931,2.4846,34.9385,ball,1,1,0.0000,60.0000,0.0000
6.9270,2.4747,34.9680,ball,1,1,0.0000,60.0000,0.0000
6.7610,2.4639,34.9963,ball,1,1,0.0000,60.0000,0.0000
6.5952,2.4522,35.0233,ball,1,1,0.0000,60.0000,0.0000
6.4296,2.4395,35.0491,ball,1,1,0.0000,60.0000,0.0000
6.2642,2.4259,35.0737,ball,1,1,0.0000,60.0000,0.0000
6.0990,2.4113,35.0970,ball,1,1,0.0000,60.0000,0.0000
5.9339,2.3958,35.1190,ball,1,1,0.0000,60.0000,0.0000
5.7691,2.3794,35.1399,ball,1,1,0.0000,60.0000,0.0000
5.6045,2.3621,35.1595,ball,1,1,0.0000,60.0000,0.0000
5.4401,2.3438,35.1779,ball,1,1,0.0000,60.0000,0.0000
5.2760,2.3246,35.1951,ball,1,1,0.0000,60.0000,0.0000
5.1121,2.3045,35.2111,ball,1,1,0.0000,60.0000,0.0000
4.9485,2.2834,35.2259,ball,1,1,0.0000,60.0000,0.0000
4.7851,2.2614,35.2395,ball,1,1,0.0000,60.0000,0.0000
4.6219,2.2386,35.2519,ball,1,1,0.0000,60.0000,0.0000
4.4591,2.2148,35.2632,ball,1,1,0.0000,60.0000,0.0000
4.2965,2.1901,35.2732,ball,1,1,0.0000,60.0000,0.0000
4.1342,2.1644,35.2821,ball,1,1,0.0000,60.0000,0.0000
3.9722,2.1379,35.2898,ball,1,1,0.0000,60.0000,0.0000
3.8105,2.1105,35.2963,ball,1,1,0.0000,60.0000,0.0000
3.6491,2.0821,35.3017,ball,1,1,0.0000,60.0000,0.0000
3.4880,2.0529,35.3059,ball,1,1,0.0000,60.0000,0.0000
3.3272,2.0227,35.3089,ball,1,1,0.0000,60.0000,0.0000
3.1668,1.9917,35.3108,ball,1,1,0.0000,60.0000,0.0000
3.0067,1.9597,35.3116,ball,1,1,0.0000,60.0000,0.0000
2.8469,1.9269,35.3112,ball,1,1,0.0000,60.0000,0.0000
2.6875,1.8931,35.3096,ball,1,1,0.0000,60.0000,0.0000
2.5285,1.8585,35.3070,ball,1,1,0.0000,60.0000,0.0000
2.3698,1.8230,35.3032,ball,1,1,0.0000,60.0000,0.0000
2.2115,1.7866,35.2983,ball,1,1,0.0000,60.0000,0.0000
2.0536,1.7493,35.2923,ball,1,1,0.0000,60.0000,0.0000
1.8960,1.7111,35.2851,ball,1,1,0.0000,60.0000,0.0000
1.7388,1.6720,35.2769,ball,1,1,0.0000,60.0000,0.0000
1.5821,1.6321,35.2675,ball,1,1,0.0000,60.0000,0.0000
1.4257,1.5912,35.2570,ball,1,1,0.0000,60.0000,0.0000
1.2698,1.5495,35.2455,ball,1,1,0.0000,60.0000,0.0000
1.1143,1.5070,35.2328,ball,1,1,0.0000,60.0000,0.0000
