x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
40.0000,0.0000,56.0000,ball,1,1,0.0000,-10.0000,0.0000
39.8289,0.1484,55.8059,ball,1,1,0.0000,-10.0000,0.0000
39.6578,0.2953,55.6131,ball,1,1,0.0000,-10.0000,0.0000
39.4868,0.4406,55.4216,ball,1,1,0.0000,-10.0000,0.0000
39.3158,0.5844,55.2315,ball,1,1,0.0000,-10.0000,0.0000
39.1448,0.7267,55.0427,ball,1,1,0.0000,-10.0000,0.0000
38.9738,0.8675,54.8552,ball,1,1,0.0000,-10.0000,0.0000
38.8028,1.0067,54.6691,ball,1,1,0.0000,-10.0000,0.0000
38.6319,1.1445,54.4842,ball,1,1,0.0000,-10.0000,0.0000
38.4610,1.2807,54.3006,ball,1,1,0.0000,-10.0000,0.0000
38.2901,1.4155,54.1183,ball,1,1,0.0000,-10.0000,0.0000
38.1193,1.5488,53.9372,ball,1,1,0.0000,-10.0000,0.0000
37.9485,1.6806,53.7574,ball,1,1,0.0000,-10.0000,0.0000
37.7778,1.8109,53.5788,ball,1,1,0.0000,-10.0000,0.0000
37.6071,1.9399,53.4015,ball,1,1,0.0000,-10.0000,0.0000
37.4364,2.0673,53.2253,ball,1,1,0.0000,-10.0000,0.0000
37.2658,2.1934,53.0504,ball,1,1,0.0000,-10.0000,0.0000
37.0952,2.3180,52.8767,ball,1,1,0.0000,-10.0000,0.0000
36.9247,2.4412,52.7042,ball,1,1,0.0000,-10.0000,0.0000
36.7543,2.5629,52.5329,ball,1,1,0.0000,-10.0000,0.0000
36.5838,2.6833,52.3627,ball,1,1,0.0000,-10.0000,0.0000
36.4135,2.8023,52.1937,ball,1,1,0.0000,-10.0000,0.0000
36.2432,2.9199,52.0259,ball,1,1,0.0000,-10.0000,0.0000
36.0730,3.0361,51.8592,ball,1,1,0.0000,-10.0000,0.0000
35.9028,3.1509,51.6937,ball,1,1,0.0000,-10.0000,0.0000
35.7327,3.2644,51.5293,ball,1,1,0.0000,-10.0000,0.0000
35.5626,3.3765,51.3660,ball,1,1,0.0000,-10.0000,0.0000
35.3926,3.4872,51.2038,ball,1,1,0.0000,-10.0000,0.0000
35.2227,3.5966,51.0427,ball,1,1,0.0000,-10.0000,0.0000
35.0529,3.7047,50.8828,ball,1,1,0.0000,-10.0000,0.0000
34.8831,3.8114,50.7239,ball,1,1,0.0000,-10.0000,0.0000
34.7134,3.9168,50.5661,ball,1,1,0.0000,-10.0000,0.0000
34.5438,4.0208,50.4093,ball,1,1,0.0000,-10.0000,0.0000
34.3742,4.1236,50.2537,ball,1,1,0.0000,-10.0000,0.0000
34.2047,4.2250,50.0991,ball,1,1,0.0000,-10.0000,0.0000
34.0353,4.3251,49.9455,ball,1,1,0.0000,-10.0000,0.0000
33.8660,4.4240,49.7930,ball,1,1,0.0000,-10.0000,0.0000
33.6968,4.5215,49.6416,ball,1,1,0.0000,-10.0000,0.0000
33.5276,4.6178,49.4911,ball,1,1,0.0000,-10.0000,0.0000
33.3585,4.7127,49.3417,ball,1,1,0.0000,-10.0000,0.0000
33.1896,4.8064,49.1933,ball,1,1,0.0000,-10.0000,0.0000
33.0207,4.8989,49.0459,ball,1,1,0.0000,-10.0000,0.0000
32.8519,4.9900,48.8995,ball,1,1,0.0000,-10.0000,0.0000
