x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
20.0000,0.0000,35.0000,ball,1,1,0.0000,-60.0000,0.0000
19.8259,0.0741,34.8897,ball,1,1,0.0000,-60.0000,0.0000
19.6512,0.1469,34.7813,ball,1,1,0.0000,-60.0000,0.0000
19.4761,0.2186,34.6748,ball,1,1,0.0000,-60.0000,0.0000
19.3006,0.2892,34.5701,ball,1,1,0.0000,-60.0000,0.0000
19.1247,0.3585,34.4672,ball,1,1,0.0000,-60.0000,0.0000
18.9483,0.4267,34.3663,ball,1,1,0.0000,-60.0000,0.0000
18.7716,0.4937,34.2671,ball,1,1,0.0000,-60.0000,0.0000
18.5945,0.5596,34.1698,ball,1,1,0.0000,-60.0000,0.0000
18.4171,0.6243,34.0743,ball,1,1,0.0000,-60.0000,0.0000
18.2393,0.6879,33.9805,ball,1,1,0.0000,-60.0000,0.0000
18.0613,0.7504,33.8886,ball,1,1,0.0000,-60.0000,0.0000
17.8829,0.8116,33.7985,ball,1,1,0.0000,-60.0000,0.0000
17.7043,0.8718,33.7102,ball,1,1,0.0000,-60.0000,0.0000
17.5254,0.9308,33.6236,ball,1,1,0.0000,-60.0000,0.0000
17.3462,0.9887,33.5387,ball,1,1,0.0000,-60.0000,0.0000
17.1669,1.0455,33.4557,ball,1,1,0.0000,-60.0000,0.0000
16.9873,1.1011,33.3743,ball,1,1,0.0000,-60.0000,0.0000
16.8076,1.1557,33.2947,ball,1,1,0.0000,-60.0000,0.0000
16.6276,1.2091,33.2168,ball,1,1,0.0000,-60.0000,0.0000
16.4475,1.2614,33.1406,ball,1,1,0.0000,-60.0000,0.0000
16.2673,1.3126,33.0662,ball,1,1,0.0000,-60.0000,0.0000
16.0869,1.3627,32.9934,ball,1,1,0.0000,-60.0000,0.0000
15.9064,1.4117,32.9223,ball,1,1,0.0000,-60.0000,0.0000
15.7258,1.4596,32.8528,ball,1,1,0.0000,-60.0000,0.0000
15.5451,1.5064,32.7850,ball,1,1,0.0000,-60.0000,0.0000
15.3643,1.5521,32.7189,ball,1,1,0.0000,-60.0000,0.0000
15.1835,1.5968,32.6544,ball,1,1,0.0000,-60.0000,0.0000
15.0027,1.6403,32.5916,ball,1,1,0.0000,-60.0000,0.0000
14.8217,1.6828,32.5304,ball,1,1,0.0000,-60.0000,0.0000
14.6408,1.7242,32.4708,ball,1,1,0.0000,-60.0000,0.0000
14.4599,1.7645,32.4128,ball,1,1,0.0000,-60.0000,0.0000
14.2790,1.8037,32.3564,ball,1,1,0.0000,-60.0000,0.0000
14.0980,1.8419,32.3015,ball,1,1,0.0000,-60.0000,0.0000
13.9172,1.8791,32.2483,ball,1,1,0.0000,-60.0000,0.0000
13.7363,1.9151,32.1966,ball,1,1,0.0000,-60.0000,0.0000
13.5555,1.9501,32.1465,ball,1,1,0.0000,-60.0000,0.0000
13.3748,1.9841,32.0979,ball,1,1,0.0000,-60.0000,0.0000
13.1942,2.0170,32.0509,ball,1,1,0.0000,-60.0000,0.0000
13.0136,2.0488,32.0054,ball,1,1,0.0000,-60.0000,0.0000
12.8331,2.0796,31.9614,ball,1,1,0.0000,-60.0000,0.0000
12.6528,2.1094,31.9189,ball,1,1,0.0000,-60.0000,0.0000
12.4726,2.1381,31.8780,ball,1,1,0.0000,-60.0000,0.0000
12.2925,2.1658,31.8385,ball,1,1,0.0000,-60.0000,0.0000
12.1125,2.1924,31.8005,ball,1,1,0.0000,-60.0000,0.0000
11.9327,2.2180,31.7640,ball,1,1,0.0000,-60.0000,0.0000
11.7531,2.2426,31.7290,ball,1,1,0.0000,-60.0000,0.0000
11.5736,2.2662,31.6954,ball,1,1,0.0000,-60.0000,0.0000
11.3944,2.2887,31.6632,ball,1,1,0.0000,-60.0000,0.0000
11.2153,2.3102,31.6325,ball,1,1,0.0000,-60.0000,0.0000
11.0364,2.3307,31.6033,ball,1,1,0.0000,-60.0000,0.0000
10.8578,2.3502,31.5754,ball,1,1,0.0000,-60.0000,0.0000
10.6793,2.3687,31.5490,ball,1,1,0.0000,-60.0000,0.0000
10.5011,2.3861,31.5240,ball,1,1,0.0000,-60.0000,0.0000
10.3231,2.4026,31.5003,ball,1,1,0.0000,-60.0000,0.0000
10.1454,2.4180,31.4781,ball,1,1,0.0000,-60.0000,0.0000
9.9680,2.4325,31.4572,ball,1,1,0.0000,-60.0000,0.0000
9.7908,2.4459,31.4377,ball,1,1,0.0000,-60.0000,0.0000
9.6139,2.4584,31.4196,ball,1,1,0.0000,-60.0000,0.0000
9.4372,2.4698,31.4029,ball,1,1,0.0000,-60.0000,0.0000
