x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,42.0000,ball,1,1,0,0,0
29.7282,0.1012,42.0703,ball,1,1,0,0,0
29.4567,0.2011,42.1378,ball,1,1,0,0,0
29.1857,0.2996,42.2023,ball,1,1,0,0,0
28.9151,0.3967,42.2639,ball,1,1,0,0,0
28.6450,0.4925,42.3227,ball,1,1,0,0,0
28.3754,0.5870,42.3787,ball,1,1,0,0,0
28.1062,0.6801,42.4319,ball,1,1,0,0,0
27.8377,0.7719,42.4823,ball,1,1,0,0,0
27.5696,0.8624,42.5300,ball,1,1,0,0,0
27.3022,0.9516,42.5750,ball,1,1,0,0,0
27.0353,1.0395,42.6172,ball,1,1,0,0,0
26.7690,1.1261,42.6568,ball,1,1,0,0,0
26.5034,1.2113,42.6938,ball,1,1,0,0,0
26.2384,1.2953,42.7282,ball,1,1,0,0,0
25.9741,1.3781,42.7599,ball,1,1,0,0,0
25.7105,1.4595,42.7891,ball,1,1,0,0,0
25.4476,1.5397,42.8158,ball,1,1,0,0,0
25.1854,1.6186,42.8399,ball,1,1,0,0,0
24.9240,1.6963,42.8615,ball,1,1,0,0,0
24.6633,1.7727,42.8807,ball,1,1,0,0,0
24.4033,1.8479,42.8974,ball,1,1,0,0,0
24.1442,1.9218,42.9117,ball,1,1,0,0,0
23.8859,1.9945,42.9236,ball,1,1,0,0,0
23.6283,2.0660,42.9331,ball,1,1,0,0,0
23.3717,2.1362,42.9403,ball,1,1,0,0,0
23.1158,2.2053,42.9452,ball,1,1,0,0,0
22.8608,2.2731,42.9477,ball,1,1,0,0,0
22.6067,2.3397,42.9480,ball,1,1,0,0,0
22.3535,2.4052,42.9460,ball,1,1,0,0,0
22.1012,2.4694,42.9418,ball,1,1,0,0,0
21.8497,2.5325,42.9354,ball,1,1,0,0,0
21.5993,2.5943,42.9268,ball,1,1,0,0,0
21.3497,2.6550,42.9160,ball,1,1,0,0,0
21.1011,2.7145,42.9030,ball,1,1,0,0,0
20.8535,2.7729,42.8880,ball,1,1,0,0,0
20.6068,2.8301,42.8708,ball,1,1,0,0,0
20.3611,2.8861,42.8516,ball,1,1,0,0,0
20.1164,2.9410,42.8303,ball,1,1,0,0,0
19.8727,2.9947,42.8070,ball,1,1,0,0,0
19.6300,3.0473,42.7817,ball,1,1,0,0,0
19.3884,3.0987,42.7544,ball,1,1,0,0,0
19.1477,3.1490,42.7251,ball,1,1,0,0,0
18.9081,3.1982,42.6938,ball,1,1,0,0,0
18.6696,3.2462,42.6606,ball,1,1,0,0,0
18.4321,3.2931,42.6256,ball,1,1,0,0,0
18.1957,3.3389,42.5886,ball,1,1,0,0,0
17.9604,3.3836,42.5497,ball,1,1,0,0,0
17.7262,3.4272,42.5091,ball,1,1,0,0,0
17.4930,3.4696,42.4666,ball,1,1,0,0,0
17.2610,3.5110,42.4222,ball,1,1,0,0,0
17.0301,3.5513,42.3761,ball,1,1,0,0,0
16.8002,3.5904,42.3283,ball,1,1,0,0,0
16.5715,3.6285,42.2786,ball,1,1,0,0,0
16.3440,3.6655,42.2273,ball,1,1,0,0,0
16.1176,3.7015,42.1742,ball,1,1,0,0,0
15.8923,3.7363,42.1195,ball,1,1,0,0,0
15.6682,3.7701,42.0630,ball,1,1,0,0,0
15.4452,3.8027,42.0050,ball,1,1,0,0,0
15.2234,3.8344,41.9453,ball,1,1,0,0,0
15.0027,3.8649,41.8839,ball,1,1,0,0,0
14.7833,3.8944,41.8210,ball,1,1,0,0,0
14.5650,3.9229,41.7565,ball,1,1,0,0,0
14.3479,3.9503,41.6904,ball,1,1,0,0,0
14.1320,3.9766,41.6228,ball,1,1,0,0,0
13.9173,4.0019,41.5537,ball,1,1,0,0,0
13.7038,4.0262,41.4831,ball,1,1,0,0,0
13.4915,4.0494,41.4109,ball,1,1,0,0,0
13.2804,4.0716,41.3373,ball,1,1,0,0,0
13.0705,4.0928,41.2623,ball,1,1,0,0,0
12.8619,4.1129,41.1858,ball,1,1,0,0,0
12.6545,4.1320,41.1078,ball,1,1,0,0,0
12.4483,4.1500,41.0285,ball,1,1,0,0,0
12.2433,4.1671,40.9478,ball,1,1,0,0,0
12.0396,4.1831,40.8657,ball,1,1,0,0,0
11.8371,4.1982,40.7823,ball,1,1,0,0,0
11.6358,4.2122,40.6975,ball,1,1,0,0,0
11.4359,4.2252,40.6114,ball,1,1,0,0,0
11.2371,4.2372,40.5239,ball,1,1,0,0,0
11.0396,4.2482,40.4352,ball,1,1,0,0,0
10.8434,4.2582,40.3453,ball,1,1,0,0,0
10.6484,4.2673,40.2540,ball,1,1,0,0,0
10.4547,4.2753,40.1615,ball,1,1,0,0,0
10.2623,4.2823,40.0678,ball,1,1,0,0,0
10.0711,4.2884,39.9729,ball,1,1,0,0,0
9.8812,4.2934,39.8767,ball,1,1,0,0,0
9.6926,4.2975,39.7794,ball,1,1,0,0,0
9.5053,4.3006,39.6809,ball,1,1,0,0,0
9.3192,4.3028,39.5813,ball,1,1,0,0,0
9.1345,4.3039,39.4805,ball,1,1,0,0,0
8.9510,4.3041,39.3786,ball,1,1,0,0,0
8.7688,4.3034,39.2756,ball,1,1,0,0,0
8.5879,4.3016,39.1715,ball,1,1,0,0,0
8.4082,4.2989,39.0663,ball,1,1,0,0,0
8.2299,4.2953,38.9600,ball,1,1,0,0,0
8.0529,4.2907,38.8527,ball,1,1,0,0,0
7.8772,4.2851,38.7443,ball,1,1,0,0,0
7.7027,4.2786,38.6349,ball,1,1,0,0,0
7.5296,4.2711,38.5245,ball,1,1,0,0,0
7.3578,4.2627,38.4131,ball,1,1,0,0,0
7.1873,4.2534,38.3007,ball,1,1,0,0,0
7.0181,4.2431,38.1874,ball,1,1,0,0,0
6.8502,4.2319,38.0730,ball,1,1,0,0,0
6.6836,4.2197,37.9578,ball,1,1,0,0,0
6.5183,4.2066,37.8416,ball,1,1,0,0,0
6.3544,4.1926,37.7244,ball,1,1,0,0,0
6.1917,4.1776,37.6064,ball,1,1,0,0,0
6.0304,4.1617,37.4875,ball,1,1,0,0,0
5.8704,4.1449,37.3677,ball,1,1,0,0,0
5.7117,4.1272,37.2470,ball,1,1,0,0,0
5.5543,4.1086,37.1254,ball,1,1,0,0,0
5.3983,4.0890,37.0031,ball,1,1,0,0,0
5.2435,4.0686,36.8798,ball,1,1,0,0,0
5.0901,4.0472,36.7558,ball,1,1,0,0,0
4.9380,4.0249,36.6309,ball,1,1,0,0,0
4.7873,4.0017,36.5053,ball,1,1,0,0,0
4.6378,3.9776,36.3789,ball,1,1,0,0,0
