x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,0.0000,ball,1,1,0,0,0
29.7732,0.1484,0.1246,ball,1,1,0,0,0
29.5477,0.2953,0.2494,ball,1,1,0,0,0
29.3235,0.4406,0.3745,ball,1,1,0,0,0
29.1006,0.5844,0.4999,ball,1,1,0,0,0
28.8791,0.7267,0.6256,ball,1,1,0,0,0
28.6588,0.8675,0.7515,ball,1,1,0,0,0
28.4398,1.0067,0.8777,ball,1,1,0,0,0
28.2220,1.1445,1.0041,ball,1,1,0,0,0
28.0055,1.2807,1.1308,ball,1,1,0,0,0
27.7903,1.4155,1.2577,ball,1,1,0,0,0
27.5763,1.5488,1.3849,ball,1,1,0,0,0
27.3635,1.6806,1.5123,ball,1,1,0,0,0
27.1520,1.8109,1.6399,ball,1,1,0,0,0
26.9416,1.9399,1.7678,ball,1,1,0,0,0
26.7325,2.0673,1.8958,ball,1,1,0,0,0
26.5246,2.1934,2.0241,ball,1,1,0,0,0
26.3178,2.3180,2.1527,ball,1,1,0,0,0
26.1122,2.4412,2.2814,ball,1,1,0,0,0
25.9078,2.5629,2.4103,ball,1,1,0,0,0
25.7045,2.6833,2.5395,ball,1,1,0,0,0
25.5024,2.8023,2.6688,ball,1,1,0,0,0
25.3015,2.9199,2.7984,ball,1,1,0,0,0
25.1016,3.0361,2.9281,ball,1,1,0,0,0
24.9029,3.1509,3.0580,ball,1,1,0,0,0
24.7053,3.2644,3.1881,ball,1,1,0,0,0
24.5088,3.3765,3.3184,ball,1,1,0,0,0
24.3135,3.4872,3.4489,ball,1,1,0,0,0
24.1192,3.5966,3.5795,ball,1,1,0,0,0
23.9260,3.7047,3.7103,ball,1,1,0,0,0
23.7339,3.8114,3.8413,ball,1,1,0,0,0
23.5428,3.9168,3.9725,ball,1,1,0,0,0
23.3528,4.0208,4.1038,ball,1,1,0,0,0
23.1639,4.1236,4.2353,ball,1,1,0,0,0
22.9760,4.2250,4.3669,ball,1,1,0,0,0
22.7892,4.3251,4.4987,ball,1,1,0,0,0
22.6034,4.4240,4.6306,ball,1,1,0,0,0
22.4186,4.5215,4.7627,ball,1,1,0,0,0
22.2349,4.6178,4.8949,ball,1,1,0,0,0
22.0521,4.7127,5.0273,ball,1,1,0,0,0
21.8704,4.8064,5.1597,ball,1,1,0,0,0
21.6897,4.8989,5.2924,ball,1,1,0,0,0
21.5099,4.9900,5.4251,ball,1,1,0,0,0
21.3312,5.0799,5.5580,ball,1,1,0,0,0
21.1534,5.1686,5.6911,ball,1,1,0,0,0
20.9766,5.2560,5.8242,ball,1,1,0,0,0
20.8008,5.3422,5.9575,ball,1,1,0,0,0
20.6260,5.4271,6.0909,ball,1,1,0,0,0
20.4521,5.5108,6.2243,ball,1,1,0,0,0
20.2791,5.5932,6.3580,ball,1,1,0,0,0
20.1071,5.6745,6.4917,ball,1,1,0,0,0
19.9360,5.7545,6.6255,ball,1,1,0,0,0
19.7659,5.8333,6.7594,ball,1,1,0,0,0
19.5967,5.9109,6.8935,ball,1,1,0,0,0
19.4284,5.9873,7.0276,ball,1,1,0,0,0
19.2610,6.0625,7.1619,ball,1,1,0,0,0
19.0946,6.1365,7.2962,ball,1,1,0,0,0
18.9290,6.2094,7.4306,ball,1,1,0,0,0
18.7644,6.2810,7.5651,ball,1,1,0,0,0
18.6006,6.3515,7.6997,ball,1,1,0,0,0
18.4377,6.4207,7.8344,ball,1,1,0,0,0
18.2757,6.4889,7.9692,ball,1,1,0,0,0
18.1146,6.5558,8.1041,ball,1,1,0,0,0
17.9543,6.6216,8.2390,ball,1,1,0,0,0
17.7950,6.6862,8.3740,ball,1,1,0,0,0
17.6364,6.7497,8.5091,ball,1,1,0,0,0
17.4788,6.8120,8.6443,ball,1,1,0,0,0
17.3220,6.8732,8.7795,ball,1,1,0,0,0
17.1660,6.9332,8.9148,ball,1,1,0,0,0
17.0109,6.9921,9.0502,ball,1,1,0,0,0
16.8566,7.0499,9.1856,ball,1,1,0,0,0
16.7031,7.1065,9.3211,ball,1,1,0,0,0
16.5505,7.1620,9.4567,ball,1,1,0,0,0
16.3986,7.2164,9.5923,ball,1,1,0,0,0
16.2477,7.2697,9.7280,ball,1,1,0,0,0
16.0975,7.3218,9.8637,ball,1,1,0,0,0
15.9481,7.3729,9.9995,ball,1,1,0,0,0
15.7995,7.4228,10.1353,ball,1,1,0,0,0
15.6517,7.4716,10.2712,ball,1,1,0,0,0
15.5048,7.5194,10.4072,ball,1,1,0,0,0
15.3586,7.5660,10.5431,ball,1,1,0,0,0
15.2132,7.6115,10.6792,ball,1,1,0,0,0
15.0686,7.6560,10.8153,ball,1,1,0,0,0
14.9247,7.6994,10.9514,ball,1,1,0,0,0
14.7817,7.7417,11.0875,ball,1,1,0,0,0
14.6394,7.7829,11.2237,ball,1,1,0,0,0
14.4978,7.8230,11.3599,ball,1,1,0,0,0
14.3571,7.8620,11.4962,ball,1,1,0,0,0
14.2170,7.9000,11.6325,ball,1,1,0,0,0
14.0778,7.9369,11.7688,ball,1,1,0,0,0
13.9393,7.9728,11.9052,ball,1,1,0,0,0
13.8015,8.0076,12.0416,ball,1,1,0,0,0
13.6645,8.0413,12.1780,ball,1,1,0,0,0
13.5282,8.0740,12.3144,ball,1,1,0,0,0
13.3926,8.1057,12.4509,ball,1,1,0,0,0
13.2578,8.1362,12.5874,ball,1,1,0,0,0
13.1237,8.1658,12.7239,ball,1,1,0,0,0
12.9904,8.1943,12.8604,ball,1,1,0,0,0
12.8577,8.2218,12.9970,ball,1,1,0,0,0
12.7258,8.2482,13.1335,ball,1,1,0,0,0
12.5946,8.2736,13.2701,ball,1,1,0,0,0
12.4641,8.2979,13.4067,ball,1,1,0,0,0
12.3343,8.3213,13.5433,ball,1,1,0,0,0
12.2052,8.3436,13.6799,ball,1,1,0,0,0
12.0768,8.3649,13.8165,ball,1,1,0,0,0
11.9491,8.3851,13.9531,ball,1,1,0,0,0
11.8221,8.4044,14.0898,ball,1,1,0,0,0
11.6957,8.4226,14.2264,ball,1,1,0,0,0
11.5701,8.4399,14.3631,ball,1,1,0,0,0
11.4452,8.4561,14.4997,ball,1,1,0,0,0
11.3209,8.4713,14.6364,ball,1,1,0,0,0
11.1973,8.4855,14.7730,ball,1,1,0,0,0
11.0744,8.4987,14.9097,ball,1,1,0,0,0
10.9522,8.5109,15.0464,ball,1,1,0,0,0
10.8306,8.5221,15.1830,ball,1,1,0,0,0
10.7097,8.5324,15.3196,ball,1,1,0,0,0
10.5895,8.5416,15.4563,ball,1,1,0,0,0
10.4699,8.5498,15.5929,ball,1,1,0,0,0
10.3510,8.5571,15.7295,ball,1,1,0,0,0
10.2327,8.5634,15.8662,ball,1,1,0,0,0
10.1151,8.5687,16.0028,ball,1,1,0,0,0
9.9982,8.5730,16.1394,ball,1,1,0,0,0
9.8819,8.5763,16.2760,ball,1,1,0,0,0
9.7662,8.5787,16.4125,ball,1,1,0,0,0
9.6512,8.5801,16.5491,ball,1,1,0,0,0
9.5368,8.5805,16.6856,ball,1,1,0,0,0
9.4230,8.5800,16.8221,ball,1,1,0,0,0
9.3099,8.5785,16.9587,ball,1,1,0,0,0
