x,y,z,object_type,width,height,orientation_x,orientation_y,orientation_z
30.0000,0.0000,7.0000,ball,1,1,0.0000,20.0000,0.0000
29.8668,0.1012,7.2472,ball,1,1,0.0000,20.0000,0.0000
29.7327,0.2011,7.4926,ball,1,1,0.0000,20.0000,0.0000
29.5978,0.2996,7.7364,ball,1,1,0.0000,20.0000,0.0000
29.4622,0.3967,7.9784,ball,1,1,0.0000,20.0000,0.0000
29.3257,0.4925,8.2188,ball,1,1,0.0000,20.0000,0.0000
29.1885,0.5870,8.4575,ball,1,1,0.0000,20.0000,0.0000
29.0506,0.6801,8.6945,ball,1,1,0.0000,20.0000,0.0000
28.9119,0.7719,8.9299,ball,1,1,0.0000,20.0000,0.0000
28.7724,0.8624,9.1636,ball,1,1,0.0000,20.0000,0.0000
28.6323,0.9516,9.3957,ball,1,1,0.0000,20.0000,0.0000
28.4914,1.0395,9.6262,ball,1,1,0.0000,20.0000,0.0000
28.3498,1.1261,9.8550,ball,1,1,0.0000,20.0000,0.0000
28.2076,1.2113,10.0823,ball,1,1,0.0000,20.0000,0.0000
28.0647,1.2953,10.3079,ball,1,1,0.0000,20.0000,0.0000
27.9211,1.3781,10.5319,ball,1,1,0.0000,20.0000,0.0000
27.7769,1.4595,10.7543,ball,1,1,0.0000,20.0000,0.0000
27.6320,1.5397,10.9752,ball,1,1,0.0000,20.0000,0.0000
27.4865,1.6186,11.1945,ball,1,1,0.0000,20.0000,0.0000
27.3404,1.6963,11.4122,ball,1,1,0.0000,20.0000,0.0000
27.1937,1.7727,11.6283,ball,1,1,0.0000,20.0000,0.0000
27.0464,1.8479,11.8429,ball,1,1,0.0000,20.0000,0.0000
26.8985,1.9218,12.0560,ball,1,1,0.0000,20.0000,0.0000
26.7500,1.9945,12.2675,ball,1,1,0.0000,20.0000,0.0000
26.6010,2.0660,12.4776,ball,1,1,0.0000,20.0000,0.0000
26.4514,2.1363,12.6860,ball,1,1,0.0000,20.0000,0.0000
26.3012,2.2053,12.8930,ball,1,1,0.0000,20.0000,0.0000
26.1506,2.2731,13.0985,ball,1,1,0.0000,20.0000,0.0000
25.9994,2.3398,13.3025,ball,1,1,0.0000,20.0000,0.0000
25.8476,2.4052,13.5050,ball,1,1,0.0000,20.0000,0.0000
25.6954,2.4695,13.7060,ball,1,1,0.0000,20.0000,0.0000
25.5427,2.5325,13.9055,ball,1,1,0.0000,20.0000,0.0000
25.3895,2.5944,14.1036,ball,1,1,0.0000,20.0000,0.0000
25.2358,2.6551,14.3002,ball,1,1,0.0000,20.0000,0.0000
25.0816,2.7146,14.4954,ball,1,1,0.0000,20.0000,0.0000
24.9270,2.7729,14.6891,ball,1,1,0.0000,20.0000,0.0000
24.7719,2.8301,14.8814,ball,1,1,0.0000,20.0000,0.0000
24.6164,2.8862,15.0723,ball,1,1,0.0000,20.0000,0.0000
24.4605,2.9410,15.2617,ball,1,1,0.0000,20.0000,0.0000
24.3041,2.9948,15.4497,ball,1,1,0.0000,20.0000,0.0000
24.1473,3.0473,15.6364,ball,1,1,0.0000,20.0000,0.0000
23.9901,3.0988,15.8216,ball,1,1,0.0000,20.0000,0.0000
23.8325,3.1491,16.0054,ball,1,1,0.0000,20.0000,0.0000
23.6745,3.1982,16.1878,ball,1,1,0.0000,20.0000,0.0000
23.5161,3.2463,16.3688,ball,1,1,0.0000,20.0000,0.0000
23.3573,3.2932,16.5485,ball,1,1,0.0000,20.0000,0.0000
23.1981,3.3390,16.7268,ball,1,1,0.0000,20.0000,0.0000
23.0386,3.3837,16.9037,ball,1,1,0.0000,20.0000,0.0000
22.8788,3.4273,17.0793,ball,1,1,0.0000,20.0000,0.0000
22.7186,3.4698,17.2536,ball,1,1,0.0000,20.0000,0.0000
22.5580,3.5111,17.4264,ball,1,1,0.0000,20.0000,0.0000
22.3971,3.5514,17.5980,ball,1,1,0.0000,20.0000,0.0000
22.2359,3.5906,17.7682,ball,1,1,0.0000,20.0000,0.0000
22.0744,3.6287,17.9371,ball,1,1,0.0000,20.0000,0.0000
21.9125,3.6657,18.1047,ball,1,1,0.0000,20.0000,0.0000
21.7504,3.7016,18.2709,ball,1,1,0.0000,20.0000,0.0000
21.5879,3.7365,18.4359,ball,1,1,0.0000,20.0000,0.0000
21.4252,3.7702,18.5996,ball,1,1,0.0000,20.0000,0.0000
21.2622,3.8029,18.7619,ball,1,1,0.0000,20.0000,0.0000
21.0989,3.8346,18.9230,ball,1,1,0.0000,20.0000,0.0000
20.9353,3.8651,19.0828,ball,1,1,0.0000,20.0000,0.0000
20.7714,3.8947,19.2413,ball,1,1,0.0000,20.0000,0.0000
20.6073,3.9231,19.3986,ball,1,1,0.0000,20.0000,0.0000
20.4430,3.9505,19.5545,ball,1,1,0.0000,20.0000,0.0000
20.2784,3.9769,19.7093,ball,1,1,0.0000,20.0000,0.0000
20.1136,4.0022,19.8627,ball,1,1,0.0000,20.0000,0.0000
19.9485,4.0264,20.0150,ball,1,1,0.0000,20.0000,0.0000
19.7832,4.0497,20.1659,ball,1,1,0.0000,20.0000,0.0000
19.6177,4.0719,20.3157,ball,1,1,0.0000,20.0000,0.0000
19.4520,4.0930,20.4642,ball,1,1,0.0000,20.0000,0.0000
19.2860,4.1132,20.6115,ball,1,1,0.0000,20.0000,0.0000
19.1199,4.1323,20.7575,ball,1,1,0.0000,20.0000,0.0000
18.9535,4.1504,20.9024,ball,1,1,0.0000,20.0000,0.0000
18.7870,4.1674,21.0460,ball,1,1,0.0000,20.0000,0.0000
18.6203,4.1835,21.1884,ball,1,1,0.0000,20.0000,0.0000
18.4533,4.1985,21.3297,ball,1,1,0.0000,20.0000,0.0000
18.2863,4.2125,21.4697,ball,1,1,0.0000,20.0000,0.0000
18.1190,4.2256,21.6085,ball,1,1,0.0000,20.0000,0.0000
17.9516,4.2376,21.7462,ball,1,1,0.0000,20.0000,0.0000
17.7840,4.2486,21.8827,ball,1,1,0.0000,20.0000,0.0000
17.6163,4.2586,22.0180,ball,1,1,0.0000,20.0000,0.0000
17.4484,4.2676,22.1521,ball,1,1,0.0000,20.0000,0.0000
17.2804,4.2757,22.2851,ball,1,1,0.0000,20.0000,0.0000
17.1122,4.2827,22.4169,ball,1,1,0.0000,20.0000,0.0000
16.9439,4.2888,22.5475,ball,1,1,0.0000,20.0000,0.0000
16.7755,4.2939,22.6770,ball,1,1,0.0000,20.0000,0.0000
16.6070,4.2980,22.8054,ball,1,1,0.0000,20.0000,0.0000
16.4383,4.3011,22.9326,ball,1,1,0.0000,20.0000,0.0000
16.2695,4.3032,23.0587,ball,1,1,0.0000,20.0000,0.0000
16.1006,4.3044,23.1836,ball,1,1,0.0000,20.0000,0.0000
15.9317,4.3046,23.3074,ball,1,1,0.0000,20.0000,0.0000
15.7626,4.3038,23.4301,ball,1,1,0.0000,20.0000,0.0000
15.5934,4.3021,23.5516,ball,1,1,0.0000,20.0000,0.0000
15.4241,4.2994,23.6721,ball,1,1,0.0000,20.0000,0.0000
15.2547,4.2958,23.7914,ball,1,1,0.0000,20.0000,0.0000
15.0853,4.2912,23.9097,ball,1,1,0.0000,20.0000,0.0000
14.9158,4.2856,24.0268,ball,1,1,0.0000,20.0000,0.0000
14.7462,4.2791,24.1428,ball,1,1,0.0000,20.0000,0.0000
14.5765,4.2717,24.2577,ball,1,1,0.0000,20.0000,0.0000
14.4068,4.2633,24.3716,ball,1,1,0.0000,20.0000,0.0000
14.2370,4.2539,24.4843,ball,1,1,0.0000,20.0000,0.0000
14.0672,4.2437,24.5960,ball,1,1,0.0000,20.0000,0.0000
13.8973,4.2324,24.7066,ball,1,1,0.0000,20.0000,0.0000
13.7274,4.2203,24.8161,ball,1,1,0.0000,20.0000,0.0000
13.5574,4.2072,24.9246,ball,1,1,0.0000,20.0000,0.0000
13.3874,4.1932,25.0320,ball,1,1,0.0000,20.0000,0.0000
13.2174,4.1782,25.1383,ball,1,1,0.0000,20.0000,0.0000
13.0473,4.1624,25.2435,ball,1,1,0.0000,20.0000,0.0000
12.8772,4.1456,25.3477,ball,1,1,0.0000,20.0000,0.0000
12.7071,4.1279,25.4509,ball,1,1,0.0000,20.0000,0.0000
12.5370,4.1092,25.5530,ball,1,1,0.0000,20.0000,0.0000
12.3668,4.0897,25.6540,ball,1,1,0.0000,20.0000,0.0000
12.1967,4.0692,25.7541,ball,1,1,0.0000,20.0000,0.0000
12.0265,4.0478,25.8530,ball,1,1,0.0000,20.0000,0.0000
11.8563,4.0256,25.9510,ball,1,1,0.0000,20.0000,0.0000
11.6862,4.0024,26.0479,ball,1,1,0.0000,20.0000,0.0000
11.5160,3.9783,26.1438,ball,1,1,0.0000,20.0000,0.0000
11.3459,3.9533,26.2386,ball,1,1,0.0000,20.0000,0.0000
11.1758,3.9274,26.3325,ball,1,1,0.0000,20.0000,0.0000
11.0056,3.9006,26.4253,ball,1,1,0.0000,20.0000,0.0000
10.8355,3.8729,26.5171,ball,1,1,0.0000,20.0000,0.0000
10.6655,3.8443,26.6079,ball,1,1,0.0000,20.0000,0.0000
10.4954,3.8148,26.6977,ball,1,1,0.0000,20.0000,0.0000
10.3254,3.7845,26.7864,ball,1,1,0.0000,20.0000,0.0000
10.1555,3.7532,26.8742,ball,1,1,0.0000,20.0000,0.0000
9.9855,3.7211,26.9610,ball,1,1,0.0000,20.0000,0.0000
9.8157,3.6880,27.0468,ball,1,1,0.0000,20.0000,0.0000
9.6458,3.6541,27.1316,ball,1,1,0.0000,20.0000,0.0000
9.4760,3.6194,27.2154,ball,1,1,0.0000,20.0000,0.0000
9.3063,3.5837,27.2982,ball,1,1,0.0000,20.0000,0.0000
9.1366,3.5472,27.3800,ball,1,1,0.0000,20.0000,0.0000
8.9670,3.5098,27.4609,ball,1,1,0.0000,20.0000,0.0000
8.7975,3.4715,27.5407,ball,1,1,0.0000,20.0000,0.0000
8.6280,3.4323,27.6196,ball,1,1,0.0000,20.0000,0.0000
